Seed,Theta,A,Cooperator_Frequency
33,4.0,1,"[4941, 7181, 8083, 8426, 8510, 8615, 8606, 8665, 8748, 8776, 8837, 8850, 8858, 8903, 8919, 8947, 9005, 8933, 8959, 8994, 8984, 8991, 8988, 9006, 9017, 9045, 9055, 9042, 9025, 9041, 9066, 9108, 9065, 9092, 9134, 9069, 9107, 9145, 9142, 9132, 9125, 9110, 9130, 9167, 9173, 9175, 9160, 9157, 9168, 9149, 9167, 9169, 9152, 9163, 9133, 9103, 9086, 9132, 9114, 9110, 9131, 9147, 9156, 9138, 9120, 9091, 9117, 9148, 9137, 9156, 9166, 9161, 9176, 9161, 9185, 9180, 9199, 9198, 9173, 9173, 9178, 9171, 9185, 9213, 9212, 9195, 9147, 9201, 9191, 9200, 9184, 9195, 9171, 9189, 9194, 9215, 9211, 9218, 9231, 9224, 9210, 9261, 9263, 9224, 9257, 9260, 9270, 9238, 9245, 9258, 9216, 9206, 9225, 9222, 9154, 9135, 9172, 9189, 9190, 9179, 9179, 9181, 9270, 9221, 9208, 9209, 9177, 9216, 9206, 9236, 9194, 9188, 9180, 9232, 9234, 9258, 9242, 9265, 9256, 9229, 9247, 9202, 9208, 9206, 9176, 9203, 9196, 9221, 9207, 9206, 9173, 9233, 9242, 9197, 9193, 9201, 9244, 9255, 9263, 9215, 9222, 9205, 9197, 9189, 9199, 9175, 9186, 9182, 9199, 9211, 9161, 9162, 9152, 9155, 9153, 9135, 9090, 9132, 9118, 9118, 9103, 9170, 9117, 9158, 9194, 9149, 9153, 9142, 9144, 9141, 9165, 9175, 9199, 9131, 9185, 9181, 9163, 9148, 9171, 9192, 9192, 9179, 9152, 9190, 9180, 9158, 9156, 9218, 9149, 9148, 9163, 9135, 9149, 9109, 9129, 9126, 9108, 9128, 9138, 9086, 9123, 9091, 9131, 9131, 9173, 9191, 9185, 9184, 9211, 9180, 9126, 9168, 9167, 9137, 9158, 9163, 9180, 9167, 9216, 9189, 9194, 9215, 9208, 9197, 9139, 9179, 9191, 9161, 9172, 9181]"
33,4.1,1,"[5055, 7253, 8119, 8386, 8490, 8579, 8578, 8657, 8713, 8757, 8745, 8824, 8864, 8861, 8905, 8952, 8932, 8973, 8982, 9010, 8982, 9007, 9049, 9027, 9027, 9016, 9036, 9032, 9058, 9042, 9053, 9065, 9023, 9064, 9038, 9047, 9012, 9049, 9042, 9108, 9076, 9090, 9131, 9122, 9131, 9145, 9130, 9127, 9088, 9123, 9167, 9159, 9168, 9129, 9149, 9157, 9129, 9112, 9118, 9104, 9090, 9124, 9105, 9130, 9101, 9126, 9190, 9128, 9148, 9172, 9182, 9184, 9243, 9148, 9167, 9148, 9148, 9154, 9161, 9117, 9165, 9142, 9169, 9175, 9185, 9207, 9260, 9213, 9226, 9274, 9244, 9246, 9246, 9216, 9193, 9167, 9225, 9255, 9226, 9212, 9196, 9233, 9201, 9208, 9199, 9226, 9238, 9198, 9205, 9265, 9217, 9243, 9234, 9251, 9225, 9259, 9232, 9245, 9203, 9223, 9243, 9198, 9189, 9242, 9214, 9193, 9200, 9170, 9175, 9198, 9166, 9177, 9223, 9199, 9199, 9245, 9240, 9241, 9234, 9225, 9207, 9212, 9217, 9241, 9239, 9258, 9211, 9227, 9237, 9197, 9233, 9208, 9173, 9201, 9200, 9202, 9265, 9254, 9247, 9235, 9200, 9222, 9250, 9242, 9268, 9279, 9239, 9234, 9198, 9205, 9238, 9239, 9251, 9279, 9268, 9263, 9273, 9281, 9274, 9302, 9325, 9285, 9272, 9306, 9289, 9263, 9283, 9282, 9292, 9247, 9248, 9283, 9300, 9272, 9267, 9273, 9250, 9284, 9285, 9281, 9292, 9319, 9316, 9347, 9282, 9308, 9273, 9273, 9258, 9257, 9252, 9280, 9218, 9229, 9194, 9250, 9250, 9221, 9237, 9275, 9204, 9247, 9227, 9196, 9204, 9222, 9269, 9236, 9251, 9255, 9254, 9236, 9243, 9239, 9225, 9258, 9299, 9269, 9275, 9234, 9206, 9266, 9246, 9239, 9237, 9224, 9242, 9243, 9234, 9241]"
33,4.199999999999999,1,"[4909, 7124, 8041, 8341, 8533, 8605, 8640, 8745, 8773, 8762, 8783, 8834, 8866, 8886, 8858, 8930, 8936, 8934, 8995, 8982, 8982, 8981, 8974, 9047, 9041, 9073, 9059, 9099, 9076, 9074, 9101, 9101, 9075, 9048, 9077, 9041, 9051, 9068, 9106, 9078, 9101, 9116, 9134, 9149, 9184, 9159, 9140, 9143, 9144, 9128, 9117, 9104, 9140, 9133, 9163, 9207, 9201, 9209, 9192, 9167, 9202, 9224, 9197, 9207, 9187, 9216, 9238, 9236, 9226, 9220, 9218, 9182, 9234, 9220, 9210, 9180, 9209, 9219, 9211, 9200, 9169, 9193, 9148, 9162, 9173, 9170, 9179, 9154, 9153, 9190, 9147, 9187, 9155, 9090, 9143, 9211, 9205, 9235, 9202, 9197, 9207, 9207, 9244, 9230, 9217, 9209, 9209, 9201, 9219, 9220, 9212, 9223, 9208, 9253, 9262, 9258, 9240, 9277, 9227, 9259, 9260, 9217, 9198, 9203, 9231, 9178, 9189, 9231, 9250, 9259, 9261, 9248, 9280, 9253, 9226, 9260, 9290, 9265, 9283, 9269, 9257, 9281, 9262, 9273, 9294, 9301, 9261, 9300, 9306, 9301, 9301, 9286, 9284, 9271, 9259, 9234, 9246, 9236, 9260, 9243, 9242, 9255, 9263, 9259, 9241, 9254, 9287, 9287, 9281, 9249, 9268, 9259, 9251, 9252, 9284, 9262, 9254, 9253, 9248, 9203, 9241, 9243, 9233, 9238, 9229, 9254, 9259, 9262, 9253, 9275, 9217, 9235, 9233, 9198, 9174, 9207, 9175, 9175, 9192, 9185, 9158, 9155, 9193, 9189, 9160, 9165, 9194, 9154, 9139, 9139, 9140, 9155, 9139, 9114, 9118, 9153, 9161, 9149, 9158, 9115, 9173, 9172, 9140, 9150, 9143, 9134, 9170, 9136, 9176, 9174, 9198, 9175, 9188, 9150, 9192, 9178, 9205, 9235, 9197, 9173, 9200, 9165, 9203, 9150, 9127, 9161, 9126, 9147, 9123, 9203]"
33,4.299999999999999,1,"[4974, 7303, 8138, 8400, 8541, 8604, 8665, 8726, 8712, 8774, 8808, 8847, 8843, 8906, 8957, 8998, 9012, 9043, 9058, 9074, 9073, 9092, 9108, 9114, 9136, 9177, 9169, 9178, 9204, 9194, 9159, 9198, 9186, 9168, 9153, 9132, 9181, 9136, 9084, 9116, 9177, 9187, 9160, 9199, 9187, 9196, 9215, 9159, 9225, 9206, 9159, 9191, 9219, 9202, 9174, 9211, 9219, 9186, 9210, 9162, 9198, 9180, 9170, 9179, 9169, 9156, 9223, 9213, 9243, 9238, 9211, 9207, 9192, 9210, 9221, 9225, 9239, 9221, 9235, 9216, 9216, 9220, 9209, 9241, 9227, 9239, 9217, 9219, 9257, 9221, 9255, 9222, 9262, 9253, 9217, 9254, 9226, 9191, 9218, 9228, 9215, 9195, 9183, 9165, 9178, 9175, 9169, 9190, 9221, 9196, 9204, 9203, 9183, 9147, 9189, 9178, 9168, 9190, 9215, 9199, 9239, 9244, 9250, 9226, 9272, 9259, 9244, 9234, 9186, 9246, 9277, 9255, 9274, 9292, 9267, 9312, 9281, 9302, 9286, 9285, 9316, 9301, 9298, 9310, 9290, 9310, 9271, 9264, 9242, 9258, 9195, 9207, 9216, 9211, 9225, 9219, 9224, 9245, 9234, 9251, 9234, 9245, 9234, 9293, 9292, 9324, 9294, 9305, 9281, 9277, 9273, 9279, 9247, 9251, 9259, 9251, 9246, 9258, 9215, 9226, 9220, 9212, 9218, 9175, 9234, 9228, 9183, 9182, 9171, 9234, 9242, 9225, 9217, 9253, 9235, 9270, 9235, 9235, 9215, 9227, 9240, 9198, 9248, 9214, 9228, 9222, 9186, 9231, 9222, 9198, 9236, 9237, 9228, 9228, 9230, 9217, 9206, 9228, 9237, 9225, 9185, 9211, 9176, 9193, 9207, 9178, 9174, 9165, 9124, 9156, 9172, 9151, 9175, 9178, 9162, 9214, 9197, 9246, 9201, 9256, 9265, 9210, 9262, 9238, 9186, 9234, 9220, 9209, 9179, 9205]"
33,4.399999999999999,1,"[5003, 7333, 8091, 8376, 8543, 8611, 8709, 8770, 8804, 8802, 8858, 8844, 8875, 8889, 8927, 8920, 8949, 9020, 8980, 8989, 8987, 9021, 9053, 9047, 9001, 8997, 9024, 9069, 9070, 9029, 9044, 9087, 9091, 9071, 9063, 9075, 9077, 9062, 9024, 9068, 9072, 8958, 9069, 9044, 9104, 9110, 9151, 9119, 9117, 9131, 9116, 9073, 9096, 9116, 9139, 9159, 9153, 9161, 9170, 9195, 9154, 9145, 9155, 9119, 9160, 9128, 9132, 9142, 9108, 9147, 9159, 9147, 9139, 9185, 9145, 9154, 9126, 9143, 9130, 9134, 9148, 9167, 9171, 9214, 9198, 9184, 9123, 9159, 9178, 9217, 9213, 9191, 9247, 9246, 9207, 9233, 9247, 9271, 9316, 9258, 9309, 9287, 9260, 9287, 9258, 9284, 9285, 9247, 9242, 9274, 9284, 9313, 9302, 9310, 9289, 9286, 9310, 9326, 9357, 9365, 9325, 9337, 9281, 9299, 9277, 9323, 9331, 9313, 9315, 9308, 9291, 9292, 9311, 9326, 9318, 9293, 9256, 9265, 9302, 9331, 9318, 9338, 9314, 9316, 9327, 9285, 9306, 9291, 9284, 9266, 9273, 9252, 9277, 9260, 9263, 9309, 9282, 9296, 9245, 9274, 9280, 9278, 9300, 9262, 9263, 9277, 9296, 9280, 9310, 9288, 9297, 9268, 9282, 9304, 9265, 9313, 9365, 9338, 9326, 9332, 9340, 9318, 9310, 9307, 9341, 9324, 9338, 9307, 9285, 9302, 9360, 9345, 9327, 9284, 9296, 9294, 9319, 9327, 9311, 9325, 9337, 9310, 9341, 9334, 9340, 9331, 9343, 9323, 9298, 9296, 9285, 9293, 9330, 9293, 9290, 9256, 9308, 9317, 9299, 9322, 9325, 9323, 9353, 9366, 9342, 9328, 9318, 9329, 9317, 9339, 9321, 9306, 9330, 9343, 9325, 9302, 9297, 9288, 9296, 9315, 9297, 9302, 9310, 9294, 9277, 9292, 9283, 9297, 9288, 9294]"
33,4.499999999999998,1,"[4966, 7164, 8085, 8403, 8593, 8645, 8659, 8726, 8765, 8842, 8874, 8888, 8933, 8922, 8922, 9005, 9022, 8994, 9003, 9027, 9057, 9050, 9021, 9016, 9041, 9054, 9127, 9107, 9093, 9068, 9048, 9080, 9078, 9065, 9089, 9097, 9133, 9113, 9109, 9088, 9079, 9088, 9049, 9062, 9103, 9096, 9111, 9141, 9146, 9127, 9128, 9126, 9112, 9109, 9132, 9136, 9112, 9123, 9127, 9157, 9131, 9131, 9154, 9156, 9113, 9089, 9096, 9068, 9096, 9106, 9106, 9079, 9062, 9084, 9084, 9062, 9088, 9061, 9104, 9130, 9137, 9122, 9123, 9092, 9126, 9122, 9120, 9144, 9161, 9197, 9166, 9173, 9151, 9203, 9212, 9192, 9224, 9179, 9217, 9181, 9213, 9181, 9212, 9201, 9214, 9222, 9233, 9233, 9222, 9257, 9261, 9286, 9273, 9285, 9249, 9238, 9282, 9234, 9249, 9218, 9269, 9278, 9228, 9208, 9233, 9215, 9229, 9265, 9233, 9268, 9238, 9254, 9252, 9240, 9241, 9227, 9248, 9270, 9277, 9281, 9277, 9258, 9271, 9283, 9318, 9304, 9288, 9245, 9285, 9297, 9279, 9298, 9255, 9270, 9234, 9230, 9255, 9248, 9210, 9243, 9201, 9243, 9253, 9260, 9249, 9274, 9230, 9213, 9228, 9234, 9252, 9218, 9177, 9202, 9205, 9192, 9262, 9219, 9222, 9220, 9223, 9190, 9201, 9230, 9211, 9210, 9247, 9243, 9220, 9183, 9235, 9219, 9218, 9230, 9225, 9242, 9225, 9188, 9173, 9216, 9220, 9195, 9235, 9234, 9256, 9230, 9239, 9268, 9283, 9281, 9235, 9272, 9309, 9235, 9233, 9256, 9257, 9251, 9221, 9238, 9235, 9235, 9208, 9244, 9286, 9264, 9267, 9218, 9279, 9243, 9249, 9246, 9261, 9245, 9281, 9254, 9208, 9232, 9229, 9220, 9225, 9208, 9230, 9264, 9228, 9211, 9216, 9193, 9210, 9202]"
33,4.599999999999998,1,"[5057, 7363, 8174, 8425, 8476, 8540, 8607, 8694, 8792, 8830, 8837, 8865, 8841, 8958, 8989, 8971, 8997, 8994, 9008, 9037, 9044, 9001, 8995, 9038, 9059, 9056, 9066, 9042, 9049, 9055, 9032, 9108, 9102, 9104, 9140, 9097, 9143, 9150, 9154, 9117, 9155, 9120, 9166, 9158, 9174, 9210, 9150, 9155, 9170, 9164, 9205, 9160, 9198, 9178, 9122, 9181, 9198, 9183, 9214, 9153, 9192, 9188, 9184, 9188, 9157, 9187, 9190, 9155, 9193, 9159, 9142, 9196, 9160, 9198, 9177, 9213, 9230, 9187, 9145, 9174, 9176, 9208, 9204, 9213, 9219, 9180, 9215, 9187, 9209, 9223, 9199, 9256, 9205, 9204, 9232, 9232, 9215, 9227, 9179, 9196, 9194, 9219, 9177, 9160, 9183, 9180, 9192, 9200, 9172, 9200, 9152, 9158, 9162, 9178, 9210, 9155, 9188, 9207, 9214, 9197, 9230, 9211, 9217, 9210, 9225, 9202, 9181, 9239, 9235, 9245, 9265, 9243, 9237, 9227, 9181, 9218, 9166, 9213, 9212, 9199, 9226, 9244, 9203, 9185, 9202, 9215, 9207, 9213, 9197, 9228, 9190, 9243, 9201, 9206, 9219, 9193, 9215, 9220, 9196, 9187, 9153, 9214, 9198, 9177, 9185, 9230, 9224, 9236, 9248, 9229, 9238, 9262, 9239, 9261, 9229, 9263, 9248, 9307, 9237, 9235, 9262, 9255, 9293, 9295, 9253, 9245, 9234, 9225, 9234, 9205, 9205, 9178, 9198, 9208, 9188, 9216, 9217, 9212, 9169, 9183, 9179, 9227, 9179, 9220, 9211, 9197, 9214, 9166, 9167, 9176, 9175, 9171, 9180, 9164, 9177, 9198, 9212, 9166, 9194, 9175, 9228, 9185, 9152, 9157, 9187, 9136, 9157, 9178, 9198, 9176, 9133, 9159, 9170, 9150, 9163, 9110, 9157, 9170, 9166, 9150, 9134, 9112, 9122, 9177, 9159, 9156, 9189, 9181, 9170, 9209]"
33,4.6999999999999975,1,"[4955, 7235, 8058, 8365, 8500, 8546, 8617, 8640, 8704, 8741, 8782, 8815, 8836, 8861, 8840, 8864, 8879, 8918, 8951, 8994, 8970, 8979, 8977, 8986, 8978, 9026, 9052, 9057, 9055, 9075, 9088, 9086, 9061, 9055, 9057, 9084, 9035, 9117, 9129, 9112, 9150, 9142, 9181, 9113, 9158, 9152, 9153, 9202, 9170, 9140, 9218, 9161, 9220, 9192, 9212, 9214, 9226, 9238, 9207, 9253, 9241, 9210, 9209, 9236, 9223, 9221, 9201, 9235, 9199, 9218, 9207, 9190, 9225, 9274, 9253, 9201, 9246, 9240, 9232, 9224, 9190, 9198, 9196, 9189, 9182, 9197, 9212, 9205, 9187, 9170, 9199, 9224, 9265, 9272, 9254, 9250, 9223, 9210, 9215, 9236, 9209, 9209, 9211, 9199, 9240, 9223, 9228, 9191, 9250, 9235, 9224, 9203, 9203, 9184, 9177, 9177, 9225, 9218, 9247, 9219, 9243, 9219, 9223, 9273, 9223, 9222, 9184, 9182, 9223, 9220, 9189, 9219, 9223, 9204, 9167, 9205, 9207, 9209, 9209, 9177, 9202, 9213, 9204, 9208, 9230, 9227, 9239, 9256, 9186, 9196, 9151, 9220, 9254, 9207, 9193, 9213, 9202, 9228, 9235, 9220, 9221, 9215, 9212, 9277, 9242, 9272, 9273, 9273, 9291, 9303, 9312, 9310, 9275, 9306, 9296, 9294, 9310, 9339, 9345, 9298, 9283, 9286, 9309, 9307, 9285, 9341, 9290, 9292, 9306, 9327, 9309, 9313, 9306, 9344, 9335, 9314, 9316, 9323, 9298, 9313, 9320, 9286, 9299, 9261, 9311, 9282, 9258, 9258, 9238, 9257, 9229, 9231, 9233, 9265, 9295, 9253, 9269, 9240, 9252, 9271, 9255, 9243, 9242, 9231, 9218, 9233, 9194, 9215, 9217, 9247, 9258, 9262, 9248, 9255, 9266, 9211, 9212, 9282, 9284, 9283, 9239, 9253, 9249, 9228, 9223, 9220, 9195, 9212, 9164, 9225]"
33,4.799999999999997,1,"[5005, 7323, 8086, 8419, 8524, 8591, 8679, 8723, 8741, 8812, 8817, 8832, 8855, 8865, 8866, 8921, 8921, 8914, 8963, 8964, 8956, 8957, 9022, 9028, 9048, 9027, 9038, 9019, 9022, 9060, 9032, 9043, 9053, 9115, 9146, 9098, 9118, 9117, 9098, 9131, 9125, 9110, 9130, 9092, 9113, 9094, 9134, 9148, 9142, 9197, 9188, 9184, 9156, 9157, 9196, 9170, 9180, 9190, 9189, 9196, 9174, 9228, 9188, 9171, 9171, 9180, 9187, 9148, 9166, 9180, 9165, 9203, 9179, 9171, 9185, 9186, 9176, 9189, 9183, 9186, 9182, 9228, 9211, 9217, 9226, 9203, 9209, 9194, 9198, 9196, 9218, 9217, 9183, 9204, 9168, 9184, 9152, 9194, 9165, 9200, 9152, 9158, 9196, 9187, 9177, 9166, 9173, 9219, 9169, 9233, 9234, 9172, 9194, 9216, 9226, 9244, 9209, 9208, 9222, 9198, 9201, 9248, 9245, 9236, 9250, 9257, 9276, 9254, 9268, 9234, 9254, 9317, 9276, 9302, 9268, 9257, 9287, 9234, 9280, 9294, 9302, 9304, 9291, 9282, 9296, 9279, 9298, 9301, 9310, 9305, 9293, 9305, 9289, 9274, 9254, 9236, 9260, 9242, 9212, 9202, 9217, 9219, 9203, 9207, 9203, 9210, 9202, 9224, 9191, 9248, 9244, 9201, 9217, 9197, 9233, 9207, 9231, 9191, 9218, 9198, 9256, 9215, 9240, 9191, 9181, 9221, 9184, 9179, 9204, 9202, 9260, 9257, 9264, 9291, 9261, 9256, 9298, 9231, 9233, 9252, 9275, 9229, 9273, 9270, 9298, 9293, 9277, 9305, 9297, 9285, 9287, 9273, 9249, 9251, 9252, 9222, 9237, 9223, 9224, 9226, 9263, 9273, 9245, 9247, 9228, 9219, 9212, 9182, 9193, 9165, 9133, 9182, 9201, 9211, 9220, 9151, 9203, 9221, 9190, 9176, 9193, 9180, 9191, 9166, 9153, 9165, 9174, 9150, 9149, 9168]"
33,4.899999999999997,1,"[4934, 7185, 8049, 8343, 8474, 8563, 8650, 8697, 8733, 8728, 8822, 8807, 8845, 8966, 8940, 8937, 8951, 8964, 8974, 8981, 8967, 9022, 9023, 9016, 9057, 8997, 9027, 9048, 9092, 9097, 9098, 9113, 9086, 9089, 9109, 9087, 9079, 9112, 9120, 9150, 9143, 9116, 9115, 9087, 9079, 9088, 9105, 9093, 9098, 9161, 9142, 9121, 9149, 9147, 9132, 9131, 9122, 9143, 9173, 9170, 9164, 9171, 9222, 9236, 9228, 9173, 9179, 9229, 9216, 9190, 9217, 9202, 9182, 9206, 9209, 9199, 9222, 9244, 9238, 9218, 9239, 9184, 9199, 9205, 9193, 9230, 9199, 9214, 9236, 9221, 9223, 9257, 9268, 9280, 9280, 9301, 9259, 9284, 9322, 9296, 9291, 9282, 9252, 9291, 9247, 9296, 9280, 9251, 9313, 9273, 9283, 9283, 9301, 9300, 9311, 9308, 9274, 9235, 9296, 9284, 9267, 9275, 9311, 9246, 9312, 9271, 9296, 9305, 9303, 9271, 9261, 9252, 9250, 9277, 9274, 9250, 9264, 9245, 9215, 9215, 9200, 9212, 9215, 9183, 9211, 9225, 9216, 9225, 9199, 9217, 9243, 9186, 9196, 9250, 9245, 9251, 9240, 9236, 9229, 9251, 9252, 9231, 9265, 9312, 9305, 9285, 9325, 9276, 9270, 9276, 9285, 9289, 9258, 9276, 9252, 9246, 9231, 9237, 9215, 9216, 9239, 9222, 9213, 9226, 9216, 9235, 9265, 9267, 9262, 9256, 9272, 9285, 9264, 9294, 9281, 9255, 9244, 9278, 9257, 9225, 9226, 9269, 9271, 9254, 9265, 9246, 9243, 9239, 9193, 9234, 9237, 9191, 9221, 9207, 9201, 9228, 9169, 9225, 9170, 9214, 9200, 9242, 9282, 9248, 9262, 9296, 9262, 9268, 9246, 9258, 9234, 9283, 9243, 9234, 9267, 9308, 9288, 9319, 9288, 9292, 9296, 9289, 9276, 9276, 9282, 9311, 9260, 9244, 9240, 9253]"
