Seed,Theta,A,Cost
36,4.0,1,"[18428.0, 17892.0, 10008.0, 4056.0, 896.0, 164.0, 32.0]"
36,4.1,1,"[19011.700000000095, 18630.40000000023, 10274.600000000484, 3808.8999999999423, 1000.4000000000038, 209.09999999999982, 20.5]"
36,4.199999999999999,1,"[19698.000000001743, 18349.80000000151, 9693.60000000001, 3708.5999999999435, 911.4000000000034, 281.39999999999964, 58.80000000000001]"
36,4.299999999999999,1,"[19874.59999999827, 19186.599999998387, 10221.099999999902, 3736.700000000056, 1006.1999999999957, 180.60000000000008]"
36,4.399999999999999,1,"[20592.000000000437, 19294.000000000007, 10471.999999999533, 3920.400000000056, 862.3999999999971, 189.20000000000013, 30.79999999999999]"
36,4.499999999999998,1,"[20758.499999999996, 19777.499999999996, 10664.999999999998, 4004.9999999999995, 1115.9999999999998, 152.99999999999997, 26.999999999999993]"
36,4.599999999999998,1,"[21297.99999999936, 20460.799999999625, 11040.000000000491, 3951.3999999999455, 901.6000000000029, 147.19999999999985, 27.599999999999987]"
36,4.6999999999999975,1,"[22122.900000001933, 20614.2000000017, 10904.000000000196, 4060.799999999936, 907.100000000003, 112.79999999999998, 18.79999999999999]"
36,4.799999999999997,1,"[22151.999999998105, 21163.199999998254, 11486.39999999972, 3820.8000000000534, 1060.7999999999956, 316.80000000000035, 86.39999999999995, 19.19999999999999]"
36,4.899999999999997,1,"[23030.000000001117, 21373.800000000625, 11049.499999999538, 3949.4000000000506, 1259.3000000000009, 342.9999999999996, 68.59999999999997]"
36,4.9999999999999964,1,"[23489.999999999996, 21644.999999999996, 11809.999999999998, 4399.999999999999, 1344.9999999999998, 359.99999999999994, 54.99999999999997]"
