Seed,Theta,A,Payoff
48,4.0,1,"[37436.09999999999, 55859.25, 67447.35, 72774.375, 74498.4, 74910.0, 74970.0]"
48,4.1,1,"[38048.9, 56799.45, 68930.025, 74084.35, 75566.35, 75893.6, 75984.79999999999]"
48,4.199999999999999,1,"[38467.54999999999, 57516.524999999994, 69008.75, 74582.20000000001, 76415.25000000001, 76800.02500000002, 76961.50000000001]"
48,4.299999999999999,1,"[39555.825, 58939.94999999999, 70607.84999999998, 75926.24999999999, 77523.82499999998, 77890.79999999999, 77976.59999999998]"
48,4.399999999999999,1,"[38823.899999999994, 58610.249999999985, 70553.17499999999, 76543.625, 78447.225, 78802.95000000001, 78952.82500000001]"
48,4.499999999999998,1,"[40113.92499999999, 60269.82499999998, 72648.07499999998, 78039.775, 79647.54999999999, 79935.775, 79967.99999999999, 79983.99999999999]"
48,4.599999999999998,1,"[40976.39999999999, 61130.24999999998, 73548.44999999997, 79144.42499999996, 80699.84999999998, 80959.49999999997]"
48,4.6999999999999975,1,"[41271.57499999998, 61510.52499999997, 73740.32499999998, 79256.59999999998, 81304.79999999999, 81910.24999999999, 81983.59999999998]"
48,4.799999999999997,1,"[41289.82499999998, 62476.124999999985, 74989.59999999998, 80508.72499999998, 82360.89999999998, 82909.14999999997, 82991.69999999997]"
48,4.899999999999997,1,"[42337.874999999985, 63526.424999999974, 76170.97499999996, 81842.32499999995, 83580.59999999995, 83951.02499999995, 83991.82499999995]"
48,4.9999999999999964,1,"[42887.624999999985, 63993.49999999997, 76905.74999999999, 82382.44999999998, 84328.72499999998, 84881.0, 84991.49999999999]"
