Seed,Theta,A,Payoff
3,4.0,1,"[37974.825, 57250.575, 68307.9, 73103.09999999999, 74511.67499999999, 74887.275, 74970.0]"
3,4.1,1,"[37748.6, 56185.674999999996, 67905.175, 73536.475, 75452.57500000001, 75893.6, 75992.4]"
3,4.199999999999999,1,"[38324.7, 57685.5, 69941.275, 74999.725, 76491.57500000001, 76907.82500000001, 76984.6]"
3,4.299999999999999,1,"[38849.774999999994, 57827.624999999985, 69462.29999999999, 75263.24999999999, 77328.97499999999, 77866.94999999998, 77960.99999999999]"
3,4.399999999999999,1,"[39879.79999999999, 59314.69999999999, 71466.84999999999, 76694.09999999999, 78430.975, 78857.34999999999, 78928.675, 78984.2]"
3,4.499999999999998,1,"[39344.22499999999, 59325.97499999999, 71791.92499999999, 77551.84999999998, 79560.9, 79960.22499999998]"
3,4.599999999999998,1,"[40523.09999999999, 60884.09999999998, 73313.32499999998, 78781.27499999997, 80497.12499999996, 80910.44999999995, 80992.12499999997]"
3,4.6999999999999975,1,"[40197.374999999985, 60802.69999999998, 73335.44999999997, 79277.44999999998, 81294.12499999999, 81836.22499999998, 81959.67499999999, 81984.04999999999]"
3,4.799999999999997,1,"[41743.44999999998, 62033.374999999985, 73856.54999999996, 79914.87499999997, 82195.79999999996, 82850.82499999997, 82975.09999999998, 82991.69999999997]"
3,4.899999999999997,1,"[42590.99999999998, 63746.549999999974, 76374.44999999997, 81765.37499999996, 83453.77499999997, 83898.97499999995, 83974.79999999994, 83991.59999999995]"
3,4.9999999999999964,1,"[41852.19999999998, 63305.82499999997, 76268.32499999998, 82160.17499999999, 84225.59999999998, 84864.22499999998, 84991.72499999998]"
