Seed,Theta,A,Social_Welfare
35,4.0,1,"[17402.274999999994, 26149.6, 31538.399999999994, 33910.375, 34771.375, 34954.274999999994, 34989.5, 34993.0]"
35,4.1,1,"[17414.174999999963, 25943.549999999526, 31230.949999999535, 33783.57500000006, 34698.55, 34933.275, 34986.22499999999]"
35,4.199999999999999,1,"[17508.274999998263, 26339.224999998438, 31605.675000000025, 33819.02500000007, 34727.675, 34961.5, 34993.0]"
35,4.299999999999999,1,"[17455.32500000175, 26192.925000001553, 31506.000000000095, 33954.27499999996, 34783.0, 34979.0]"
35,4.399999999999999,1,"[17255.349999999606, 26158.299999999872, 31615.80000000046, 34016.04999999995, 34797.00000000001, 34954.5, 34989.5]"
35,4.499999999999998,1,"[17566.274999999998, 26222.199999999986, 31455.749999999993, 34008.825, 34776.45, 34979.0, 34996.275]"
35,4.599999999999998,1,"[17322.62500000064, 25930.925000000374, 31413.49999999949, 33803.400000000045, 34701.024999999994, 34933.725, 34979.0, 34996.5]"
35,4.6999999999999975,1,"[17646.049999998057, 26396.924999998268, 31687.44999999982, 34078.775000000045, 34829.85, 34972.675, 34996.725]"
35,4.799999999999997,1,"[17640.800000001927, 26215.00000000174, 31460.875000000233, 33877.42499999993, 34706.525, 34940.49999999999, 34996.275]"
35,4.899999999999997,1,"[17675.799999998828, 26324.499999999327, 31543.52500000048, 33851.42499999995, 34677.65, 34923.45, 34982.5, 34996.5]"
35,4.9999999999999964,1,"[17506.349999999988, 26178.799999999977, 31617.374999999985, 33969.524999999994, 34731.399999999994, 34926.725, 34982.725]"
