Seed,Theta,A,Payoff
18,4.0,1,"[36347.6, 44106.25, 40888.275, 37159.350000000006, 35466.275, 35092.325, 35012.275]"
18,4.1,1,"[36582.424999999996, 44332.549999999996, 41280.09999999999, 37232.625, 35545.075, 35126.925, 35012.9]"
18,4.199999999999999,1,"[36684.87499999999, 44730.125, 41292.075, 37332.899999999994, 35558.825, 35075.85, 35013.3]"
18,4.299999999999999,1,"[38282.274999999994, 45182.09999999999, 41316.875, 37458.2, 35686.9, 35144.05, 35013.475]"
18,4.399999999999999,1,"[38091.99999999999, 45795.75, 41886.524999999994, 37323.225, 35607.375, 35154.975000000006, 35020.3, 35014.1]"
18,4.499999999999998,1,"[38590.649999999994, 46173.149999999994, 42375.274999999994, 37646.649999999994, 35771.95, 35190.225000000006, 35034.95]"
18,4.599999999999998,1,"[39019.84999999999, 46654.92499999999, 42059.799999999996, 37670.95, 35697.575, 35117.925, 35044.7]"
18,4.6999999999999975,1,"[39172.89999999999, 47336.84999999999, 42840.075, 37817.85, 35769.325, 35133.850000000006, 35045.899999999994]"
18,4.799999999999997,1,"[40049.14999999999, 47370.59999999999, 42881.59999999999, 37781.95, 35709.225000000006, 35078.5]"
18,4.899999999999997,1,"[39980.04999999999, 47997.44999999998, 43318.499999999985, 37820.825, 35817.375, 35166.600000000006, 35022.4]"
18,4.9999999999999964,1,"[40925.44999999998, 48295.19999999998, 42798.54999999999, 37777.149999999994, 35860.350000000006, 35223.5, 35039.5]"
