Seed,Theta,A,Payoff
18,4.0,1,"[37791.6, 56399.475, 67680.3, 72788.17499999999, 74499.075, 74858.17499999999, 74962.95]"
18,4.1,1,"[38037.925, 56762.825, 68320.0, 73585.9, 75430.45000000001, 75962.0]"
18,4.199999999999999,1,"[37982.674999999996, 56974.174999999996, 69054.34999999999, 74435.90000000001, 76338.25000000001, 76854.15000000001, 76977.12500000003]"
18,4.299999999999999,1,"[39942.075, 58655.69999999998, 69968.17499999999, 75660.97499999998, 77485.19999999998, 77890.34999999998, 77984.4, 77992.19999999998]"
18,4.399999999999999,1,"[39381.2, 58995.02499999999, 71066.37499999999, 76733.15, 78503.42499999999, 78881.95000000001, 78984.42500000002]"
18,4.499999999999998,1,"[40102.649999999994, 60400.29999999999, 72460.95, 77769.34999999998, 79480.67499999999, 79880.44999999998, 79976.44999999998, 79984.44999999998, 79992.22499999998]"
18,4.599999999999998,1,"[40570.04999999999, 60844.57499999998, 72925.04999999996, 78564.59999999996, 80441.54999999996, 80878.72499999996, 80975.69999999995]"
18,4.6999999999999975,1,"[40587.59999999999, 60752.74999999998, 73423.84999999998, 79416.54999999999, 81442.62499999999, 81909.79999999999, 81991.79999999999]"
18,4.799999999999997,1,"[41517.94999999999, 62247.249999999985, 75084.19999999998, 80726.24999999997, 82560.77499999997, 82967.02499999997]"
18,4.899999999999997,1,"[41386.34999999999, 62322.74999999998, 75256.27499999997, 81051.59999999998, 83251.94999999995, 83856.52499999995, 83974.57499999995]"
18,4.9999999999999964,1,"[42700.44999999998, 64081.574999999975, 76850.07499999997, 82705.67499999997, 84473.9, 84940.94999999998]"
