Seed,Theta,A,Social_Welfare
4,4.0,1,"[17405.850000000006, 25920.725000000006, 31365.025, 33894.975, 34772.5, 34965.0]"
4,4.1,1,"[17530.024999999976, 26186.199999999528, 31613.199999999597, 33901.90000000005, 34755.0, 34989.5]"
4,4.199999999999999,1,"[17709.324999998247, 26496.774999998514, 31529.549999999974, 33939.27500000005, 34775.99999999999, 34943.55, 34989.5]"
4,4.299999999999999,1,"[17424.300000001764, 26121.775000001613, 31374.450000000164, 33946.499999999935, 34783.225000000006, 34947.5, 34993.0]"
4,4.399999999999999,1,"[17365.099999999555, 26196.14999999985, 31560.625000000444, 33922.674999999945, 34766.625, 34951.45, 34993.0]"
4,4.499999999999998,1,"[17550.224999999995, 26223.574999999993, 31579.774999999994, 34045.399999999994, 34772.725, 34954.5, 34996.5]"
4,4.599999999999998,1,"[17290.65000000065, 25988.225000000333, 31418.849999999504, 33787.900000000045, 34693.425, 34923.225000000006, 34989.5]"
4,4.6999999999999975,1,"[17578.52499999806, 26229.62499999825, 31587.299999999774, 34065.57500000004, 34804.22499999999, 34982.50000000001]"
4,4.799999999999997,1,"[17741.600000001985, 26416.25000000169, 31695.975000000202, 34047.77499999995, 34778.825, 34971.775, 34996.5]"
4,4.899999999999997,1,"[17609.29999999888, 26396.59999999932, 31706.125000000466, 34071.59999999995, 34796.55, 34968.275]"
4,4.9999999999999964,1,"[17509.74999999999, 26367.87499999999, 31906.524999999994, 34141.6, 34824.325, 34965.0, 34996.5]"
