Seed,Theta,A,Social_Welfare
39,4.0,1,"[17299.875, 25949.4, 31318.550000000003, 33692.65, 34647.850000000006, 34957.775, 34993.0]"
39,4.1,1,"[17208.84999999987, 25981.47499999961, 31369.02499999953, 34014.05000000004, 34789.325, 34971.775, 34996.725]"
39,4.199999999999999,1,"[17470.074999998233, 26301.099999998452, 31675.749999999953, 34003.55000000005, 34853.299999999996, 34975.5, 34996.5]"
39,4.299999999999999,1,"[17417.475000001745, 26009.400000001606, 31421.750000000087, 33818.799999999945, 34715.1, 34951.45, 34996.5]"
39,4.399999999999999,1,"[17500.34999999957, 26302.84999999999, 31637.02500000041, 33954.62499999995, 34744.950000000004, 34951.225, 34989.5]"
39,4.499999999999998,1,"[17445.724999999995, 26160.824999999993, 31503.949999999997, 34020.0, 34734.45, 34940.725000000006]"
39,4.599999999999998,1,"[17540.35000000069, 26207.70000000033, 31490.624999999494, 33961.17500000005, 34744.5, 34954.49999999999, 34993.0]"
39,4.6999999999999975,1,"[17554.299999998075, 26288.72499999833, 31507.674999999803, 33884.40000000006, 34742.125, 34968.95, 34996.5]"
39,4.799999999999997,1,"[17252.6000000019, 25934.850000001774, 31389.275000000307, 33960.49999999995, 34755.00000000001, 34947.5]"
39,4.899999999999997,1,"[17314.824999998902, 26259.199999999295, 31576.500000000487, 33946.72499999995, 34748.45, 34958.0, 34996.5]"
39,4.9999999999999964,1,"[17368.099999999988, 26137.149999999983, 31608.04999999999, 34025.075, 34798.125, 34962.175, 34993.225]"
