Seed,Theta,A,Payoff
27,4.0,1,"[36163.274999999994, 43887.95, 40815.425, 37183.15, 35682.675, 35162.675, 35025.0]"
27,4.1,1,"[36358.9, 44203.375, 41287.675, 37498.325, 35597.25, 35066.3, 35017.6]"
27,4.199999999999999,1,"[37340.424999999996, 44603.049999999996, 41359.049999999996, 37657.649999999994, 35830.174999999996, 35154.425, 35027.525]"
27,4.299999999999999,1,"[37816.37499999999, 45503.774999999994, 40873.05, 37505.524999999994, 35534.575000000004, 35066.149999999994, 35027.175]"
27,4.399999999999999,1,"[38132.075, 45771.325, 41775.95, 37562.100000000006, 35647.0, 35167.575]"
27,4.499999999999998,1,"[38017.29999999999, 46365.19999999999, 42373.325, 37618.725, 35651.5, 35084.5, 35029.0]"
27,4.599999999999998,1,"[38701.69999999998, 46380.249999999985, 43055.274999999994, 38284.774999999994, 35704.549999999996, 35065.75]"
27,4.6999999999999975,1,"[39089.04999999999, 46924.82499999999, 43003.99999999999, 37856.575, 35621.025, 35147.875, 35030.6]"
27,4.799999999999997,1,"[40052.19999999998, 47524.17499999999, 42878.825, 37869.475, 35782.575, 35262.45, 35084.15, 35021.8, 35015.7]"
27,4.899999999999997,1,"[41038.52499999999, 48178.57499999998, 42626.7, 37642.725000000006, 35756.425, 35141.85]"
27,4.9999999999999964,1,"[40821.82499999998, 48125.499999999985, 43190.57499999999, 38341.299999999996, 35784.95, 35158.225000000006, 35039.5]"
