Seed,Theta,A,Cooperator_Frequency
8,4.0,1,"[np.int64(5034), np.int64(5955), np.int64(7123), np.int64(8001), np.int64(8639), np.int64(9087), np.int64(9317), np.int64(9499), np.int64(9644), np.int64(9745), np.int64(9803), np.int64(9870), np.int64(9886), np.int64(9928), np.int64(9952), np.int64(9960), np.int64(9975), np.int64(9979), np.int64(9985), np.int64(9986), np.int64(9987), np.int64(9990), np.int64(9997), np.int64(9996), np.int64(9998), np.int64(9996), np.int64(9998), np.int64(9996), np.int64(9997), np.int64(9999), np.int64(9999), np.int64(9999), np.int64(9998), np.int64(9995), np.int64(9998)]"
8,4.1,1,"[np.int64(5055), np.int64(6159), np.int64(7332), np.int64(8229), np.int64(8869), np.int64(9234), np.int64(9470), np.int64(9654), np.int64(9754), np.int64(9827), np.int64(9847), np.int64(9914), np.int64(9944), np.int64(9948), np.int64(9965), np.int64(9974), np.int64(9984), np.int64(9993), np.int64(9994)]"
8,4.199999999999999,1,"[np.int64(5002), np.int64(6125), np.int64(7383), np.int64(8339), np.int64(8940), np.int64(9305), np.int64(9545), np.int64(9718), np.int64(9786), np.int64(9828), np.int64(9895), np.int64(9923), np.int64(9950), np.int64(9956), np.int64(9977), np.int64(9985), np.int64(9995), np.int64(9994), np.int64(9994), np.int64(9996)]"
8,4.299999999999999,1,"[np.int64(5044), np.int64(6273), np.int64(7562), np.int64(8469), np.int64(9087), np.int64(9428), np.int64(9674), np.int64(9807), np.int64(9870), np.int64(9932), np.int64(9951), np.int64(9970), np.int64(9982), np.int64(9990), np.int64(9995), np.int64(9998)]"
8,4.399999999999999,1,"[np.int64(5132), np.int64(6440), np.int64(7755), np.int64(8643), np.int64(9212), np.int64(9544), np.int64(9743), np.int64(9856), np.int64(9928), np.int64(9954), np.int64(9976), np.int64(9986), np.int64(9993), np.int64(9996), np.int64(9999)]"
8,4.499999999999998,1,"[np.int64(5008), np.int64(6427), np.int64(7868), np.int64(8771), np.int64(9316), np.int64(9630), np.int64(9828), np.int64(9920), np.int64(9963), np.int64(9979), np.int64(9991), np.int64(9992), np.int64(9997), np.int64(9998)]"
8,4.599999999999998,1,"[np.int64(5038), np.int64(6525), np.int64(7949), np.int64(8870), np.int64(9423), np.int64(9700), np.int64(9864), np.int64(9946), np.int64(9982), np.int64(9990), np.int64(9997), np.int64(9998), np.int64(9997), np.int64(9996), np.int64(9999), np.int64(9998)]"
8,4.6999999999999975,1,"[np.int64(5060), np.int64(6654), np.int64(8063), np.int64(9013), np.int64(9563), np.int64(9832), np.int64(9923), np.int64(9979), np.int64(9990), np.int64(9998)]"
8,4.799999999999997,1,"[np.int64(5019), np.int64(6626), np.int64(8178), np.int64(9063), np.int64(9583), np.int64(9857), np.int64(9952), np.int64(9982), np.int64(9999), np.int64(9999)]"
8,4.899999999999997,1,"[np.int64(4945), np.int64(6736), np.int64(8128), np.int64(9057), np.int64(9596), np.int64(9851), np.int64(9949), np.int64(9988), np.int64(9994), np.int64(9996), np.int64(9998)]"
8,4.9999999999999964,1,"[np.int64(5045), np.int64(6822), np.int64(8323), np.int64(9198), np.int64(9688), np.int64(9895), np.int64(9974), np.int64(9996), np.int64(9999)]"
