Seed,Theta,A,Cost
3,4.0,1,"[np.float64(20252.0), np.float64(23916.0), np.float64(28848.0), np.float64(32296.0), np.float64(34684.0), np.float64(36396.0), np.float64(37296.0), np.float64(38024.0), np.float64(38500.0), np.float64(38872.0), np.float64(39236.0), np.float64(39428.0), np.float64(39604.0), np.float64(39720.0), np.float64(39756.0), np.float64(39840.0), np.float64(39836.0), np.float64(39900.0), np.float64(39960.0), np.float64(39960.0), np.float64(39980.0), np.float64(39980.0), np.float64(39996.0)]"
3,4.1,1,"[np.float64(20364.699999999997), np.float64(24850.1), np.float64(29638.899999999998), np.float64(33685.6), np.float64(36248.1), np.float64(37728.2), np.float64(38736.799999999996), np.float64(39548.6), np.float64(39987.299999999996), np.float64(40397.299999999996), np.float64(40565.399999999994), np.float64(40708.899999999994), np.float64(40782.7), np.float64(40827.799999999996), np.float64(40852.399999999994), np.float64(40946.7), np.float64(40971.299999999996), np.float64(40967.2), np.float64(40983.6), np.float64(40983.6)]"
3,4.199999999999999,1,"[np.float64(20903.399999999998), np.float64(26010.599999999995), np.float64(31525.199999999993), np.float64(35221.2), np.float64(37875.59999999999), np.float64(39383.399999999994), np.float64(40223.399999999994), np.float64(40954.19999999999), np.float64(41323.799999999996), np.float64(41617.799999999996), np.float64(41680.799999999996), np.float64(41798.399999999994), np.float64(41831.99999999999), np.float64(41852.99999999999), np.float64(41932.799999999996), np.float64(41962.19999999999), np.float64(41974.799999999996), np.float64(41983.19999999999), np.float64(41978.99999999999), np.float64(41995.799999999996), np.float64(41995.799999999996), np.float64(41995.799999999996), np.float64(41995.799999999996)]"
3,4.299999999999999,1,"[np.float64(21413.999999999996), np.float64(26844.899999999994), np.float64(32181.199999999993), np.float64(36012.49999999999), np.float64(38790.29999999999), np.float64(40583.39999999999), np.float64(41344.49999999999), np.float64(42041.09999999999), np.float64(42320.59999999999), np.float64(42655.99999999999), np.float64(42776.39999999999), np.float64(42862.39999999999), np.float64(42931.19999999999), np.float64(42974.19999999999), np.float64(42987.09999999999), np.float64(42982.79999999999), np.float64(42987.09999999999), np.float64(42995.69999999999), np.float64(42991.39999999999), np.float64(42987.09999999999), np.float64(42991.39999999999)]"
3,4.399999999999999,1,"[np.float64(22211.199999999993), np.float64(28313.99999999999), np.float64(34077.999999999985), np.float64(38042.39999999999), np.float64(40664.79999999999), np.float64(42169.599999999984), np.float64(42935.19999999998), np.float64(43370.79999999999), np.float64(43709.599999999984), np.float64(43815.19999999998), np.float64(43925.19999999998), np.float64(43955.999999999985), np.float64(43982.39999999999), np.float64(43991.19999999998), np.float64(43995.599999999984)]"
3,4.499999999999998,1,"[np.float64(22130.999999999993), np.float64(28768.49999999999), np.float64(35167.499999999985), np.float64(39554.999999999985), np.float64(42146.999999999985), np.float64(43631.999999999985), np.float64(44315.999999999985), np.float64(44608.499999999985), np.float64(44815.499999999985), np.float64(44927.999999999985), np.float64(44981.999999999985), np.float64(44972.999999999985), np.float64(44977.499999999985), np.float64(44990.999999999985), np.float64(44986.499999999985), np.float64(44995.499999999985), np.float64(44995.499999999985), np.float64(44995.499999999985)]"
3,4.599999999999998,1,"[np.float64(23013.79999999999), np.float64(29890.799999999985), np.float64(36395.19999999998), np.float64(40765.19999999998), np.float64(43364.19999999998), np.float64(44688.99999999998), np.float64(45434.19999999998), np.float64(45783.79999999998), np.float64(45889.59999999998), np.float64(45963.199999999975), np.float64(45963.199999999975), np.float64(45986.199999999975), np.float64(45986.199999999975), np.float64(45990.79999999998)]"
3,4.6999999999999975,1,"[np.float64(23039.399999999987), np.float64(30427.799999999985), np.float64(37294.49999999998), np.float64(41750.09999999998), np.float64(44758.09999999998), np.float64(46012.99999999998), np.float64(46652.199999999975), np.float64(46905.99999999998), np.float64(46990.59999999998), np.float64(46995.299999999974)]"
3,4.799999999999997,1,"[np.float64(24143.999999999985), np.float64(32135.99999999998), np.float64(39004.799999999974), np.float64(43396.799999999974), np.float64(45931.199999999975), np.float64(47083.199999999975), np.float64(47639.99999999997), np.float64(47831.99999999997), np.float64(47942.39999999997), np.float64(47971.19999999997), np.float64(47985.59999999997)]"
3,4.899999999999997,1,"[np.float64(24847.899999999983), np.float64(32766.299999999977), np.float64(40253.49999999997), np.float64(44918.299999999974), np.float64(47348.69999999997), np.float64(48460.99999999997), np.float64(48848.09999999997), np.float64(48960.79999999997), np.float64(48990.19999999997)]"
3,4.9999999999999964,1,"[np.float64(24619.99999999998), np.float64(32779.99999999998), np.float64(40569.99999999997), np.float64(45719.99999999997), np.float64(48329.99999999996), np.float64(49414.99999999996), np.float64(49819.99999999996), np.float64(49949.99999999996), np.float64(49979.99999999996)]"
