Seed,Theta,A,Cooperator_Frequency
7,4.0,1,"[np.int64(5043), np.int64(5988), np.int64(7170), np.int64(8102), np.int64(8729), np.int64(9121), np.int64(9363), np.int64(9529), np.int64(9663), np.int64(9754), np.int64(9794), np.int64(9847), np.int64(9884), np.int64(9917), np.int64(9928), np.int64(9953), np.int64(9970), np.int64(9973), np.int64(9971), np.int64(9986), np.int64(9990), np.int64(9998), np.int64(9997), np.int64(9997), np.int64(9998), np.int64(9997), np.int64(9997), np.int64(9997), np.int64(9999), np.int64(9997)]"
7,4.1,1,"[np.int64(4986), np.int64(5961), np.int64(7187), np.int64(8164), np.int64(8791), np.int64(9170), np.int64(9467), np.int64(9639), np.int64(9760), np.int64(9821), np.int64(9893), np.int64(9927), np.int64(9946), np.int64(9959), np.int64(9975), np.int64(9984), np.int64(9989), np.int64(9995), np.int64(9997), np.int64(9997), np.int64(9998)]"
7,4.199999999999999,1,"[np.int64(5038), np.int64(6215), np.int64(7457), np.int64(8386), np.int64(8934), np.int64(9300), np.int64(9532), np.int64(9716), np.int64(9779), np.int64(9871), np.int64(9911), np.int64(9941), np.int64(9974), np.int64(9982), np.int64(9987), np.int64(9992), np.int64(9992), np.int64(9994), np.int64(9997), np.int64(9996), np.int64(9997), np.int64(9998)]"
7,4.299999999999999,1,"[np.int64(4977), np.int64(6214), np.int64(7543), np.int64(8595), np.int64(9123), np.int64(9483), np.int64(9658), np.int64(9794), np.int64(9885), np.int64(9937), np.int64(9964), np.int64(9979), np.int64(9989), np.int64(9993), np.int64(9993), np.int64(9995), np.int64(9997), np.int64(9999)]"
7,4.399999999999999,1,"[np.int64(4917), np.int64(6263), np.int64(7617), np.int64(8565), np.int64(9156), np.int64(9523), np.int64(9731), np.int64(9859), np.int64(9919), np.int64(9960), np.int64(9979), np.int64(9993), np.int64(9996), np.int64(9997)]"
7,4.499999999999998,1,"[np.int64(4988), np.int64(6370), np.int64(7778), np.int64(8744), np.int64(9301), np.int64(9634), np.int64(9832), np.int64(9921), np.int64(9947), np.int64(9980), np.int64(9989), np.int64(9993), np.int64(9998)]"
7,4.599999999999998,1,"[np.int64(5032), np.int64(6353), np.int64(7746), np.int64(8797), np.int64(9419), np.int64(9697), np.int64(9859), np.int64(9943), np.int64(9966), np.int64(9981), np.int64(9991), np.int64(9996), np.int64(9999), np.int64(9999), np.int64(9999)]"
7,4.6999999999999975,1,"[np.int64(5071), np.int64(6644), np.int64(8038), np.int64(8989), np.int64(9519), np.int64(9809), np.int64(9916), np.int64(9956), np.int64(9985), np.int64(9997)]"
7,4.799999999999997,1,"[np.int64(5019), np.int64(6594), np.int64(8047), np.int64(9035), np.int64(9558), np.int64(9818), np.int64(9931), np.int64(9974), np.int64(9996), np.int64(9999)]"
7,4.899999999999997,1,"[np.int64(4960), np.int64(6672), np.int64(8123), np.int64(9089), np.int64(9654), np.int64(9862), np.int64(9947), np.int64(9988), np.int64(9999)]"
7,4.9999999999999964,1,"[np.int64(5003), np.int64(6761), np.int64(8291), np.int64(9227), np.int64(9685), np.int64(9899), np.int64(9968), np.int64(9990)]"
