Seed,Theta,A,Cost
0,0.0,1,"[0, 0, np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]"
0,0.5,1,"[0, 0, np.float64(781.5), np.float64(515.0), np.float64(353.0), np.float64(251.0), np.float64(173.0), np.float64(127.0), np.float64(88.5), np.float64(59.0), np.float64(43.5), np.float64(32.0), np.float64(23.5), np.float64(22.0), np.float64(17.0), np.float64(14.0), np.float64(10.5), np.float64(8.0), np.float64(5.0), np.float64(5.5), np.float64(6.0), np.float64(4.5), np.float64(4.5), np.float64(4.5), np.float64(2.5), np.float64(0.5)]"
0,1.0,1,"[0, 0, np.float64(1504.0), np.float64(1325.0), np.float64(1210.0), np.float64(1106.0), np.float64(1005.0), np.float64(934.0), np.float64(890.0), np.float64(821.0), np.float64(802.0), np.float64(749.0), np.float64(726.0), np.float64(652.0), np.float64(625.0), np.float64(581.0), np.float64(540.0), np.float64(512.0), np.float64(485.0), np.float64(456.0), np.float64(401.0), np.float64(397.0), np.float64(341.0), np.float64(323.0), np.float64(312.0), np.float64(295.0), np.float64(265.0), np.float64(251.0), np.float64(246.0), np.float64(247.0), np.float64(221.0), np.float64(183.0), np.float64(164.0), np.float64(155.0), np.float64(136.0), np.float64(126.0), np.float64(105.0), np.float64(109.0), np.float64(103.0), np.float64(93.0), np.float64(100.0), np.float64(107.0), np.float64(111.0), np.float64(102.0), np.float64(93.0), np.float64(87.0), np.float64(81.0), np.float64(74.0), np.float64(65.0), np.float64(65.0), np.float64(59.0), np.float64(52.0), np.float64(53.0), np.float64(45.0), np.float64(49.0), np.float64(41.0), np.float64(31.0), np.float64(28.0), np.float64(26.0), np.float64(22.0), np.float64(24.0), np.float64(23.0), np.float64(25.0), np.float64(23.0), np.float64(21.0), np.float64(25.0), np.float64(19.0), np.float64(15.0), np.float64(13.0), np.float64(11.0), np.float64(12.0), np.float64(9.0), np.float64(11.0), np.float64(11.0), np.float64(10.0), np.float64(14.0), np.float64(14.0), np.float64(10.0), np.float64(6.0), np.float64(8.0), np.float64(12.0), np.float64(8.0), np.float64(6.0), np.float64(7.0), np.float64(6.0), np.float64(8.0), np.float64(8.0), np.float64(9.0), np.float64(8.0), np.float64(9.0), np.float64(10.0), np.float64(8.0), np.float64(7.0), np.float64(8.0), np.float64(7.0), np.float64(7.0), np.float64(7.0), np.float64(5.0), np.float64(6.0), np.float64(5.0), np.float64(6.0), np.float64(5.0), np.float64(4.0), np.float64(3.0)]"
0,1.5,1,"[0, 0, np.float64(2359.5), np.float64(2511.0), np.float64(2668.5), np.float64(2743.5), np.float64(2853.0), np.float64(2962.5), np.float64(3039.0), np.float64(3163.5), np.float64(3280.5), np.float64(3330.0), np.float64(3378.0), np.float64(3420.0), np.float64(3510.0), np.float64(3525.0), np.float64(3532.5), np.float64(3556.5), np.float64(3616.5), np.float64(3621.0), np.float64(3618.0), np.float64(3646.5), np.float64(3700.5), np.float64(3721.5), 0, np.float64(2503.5), np.float64(2715.0), np.float64(2835.0), np.float64(2916.0), np.float64(3013.5), np.float64(3085.5), np.float64(3157.5), np.float64(3199.5), np.float64(3280.5), np.float64(3285.0), np.float64(3358.5), np.float64(3430.5), np.float64(3502.5), np.float64(3532.5), np.float64(3565.5), np.float64(3645.0), 0, np.float64(2506.5), np.float64(2598.0), np.float64(2731.5), np.float64(2877.0), np.float64(3025.5), np.float64(3135.0), np.float64(3333.0), np.float64(3420.0), np.float64(3463.5), np.float64(3591.0), np.float64(3658.5), 0, np.float64(2535.0), np.float64(2731.5), np.float64(2850.0), np.float64(2940.0), np.float64(3088.5), np.float64(3186.0), np.float64(3258.0), np.float64(3358.5), np.float64(3421.5), np.float64(3393.0), np.float64(3373.5), np.float64(3478.5), np.float64(3511.5), np.float64(3508.5), np.float64(3541.5), np.float64(3660.0), 0, np.float64(2527.5), np.float64(2722.5), np.float64(2866.5), np.float64(3018.0), np.float64(3168.0), np.float64(3213.0), np.float64(3271.5), np.float64(3340.5), np.float64(3397.5), np.float64(3502.5), np.float64(3567.0), np.float64(3621.0), np.float64(3607.5), np.float64(3570.0), np.float64(3646.5), np.float64(3645.0), np.float64(3669.0), np.float64(3735.0), 0, np.float64(2551.5), np.float64(2758.5), np.float64(2925.0), np.float64(3081.0), np.float64(3205.5), np.float64(3273.0), np.float64(3387.0), np.float64(3508.5), np.float64(3535.5), np.float64(3552.0), np.float64(3624.0), np.float64(3664.5), np.float64(3726.0), 0, np.float64(2496.0), np.float64(2701.5), np.float64(2859.0), np.float64(2913.0), np.float64(3010.5), np.float64(3132.0), np.float64(3288.0), np.float64(3307.5), np.float64(3415.5), np.float64(3441.0), np.float64(3453.0), np.float64(3520.5), np.float64(3543.0), np.float64(3592.5), np.float64(3624.0), np.float64(3615.0), np.float64(3639.0), np.float64(3649.5), 0, np.float64(2476.5), np.float64(2611.5), np.float64(2769.0), np.float64(2949.0), np.float64(3054.0), np.float64(3060.0), np.float64(3168.0), np.float64(3210.0), np.float64(3340.5), np.float64(3387.0), np.float64(3382.5), np.float64(3420.0), np.float64(3532.5), np.float64(3663.0), np.float64(3699.0), 0, np.float64(2484.0), np.float64(2658.0), np.float64(2829.0), np.float64(2944.5), np.float64(3096.0), np.float64(3235.5), np.float64(3310.5), np.float64(3352.5), np.float64(3450.0), np.float64(3537.0), np.float64(3646.5), np.float64(3670.5), np.float64(3676.5), 0, np.float64(2466.0), np.float64(2554.5), np.float64(2682.0), np.float64(2820.0), np.float64(2932.5), np.float64(3099.0), np.float64(3205.5), np.float64(3222.0), np.float64(3285.0), np.float64(3354.0), np.float64(3397.5), np.float64(3424.5), np.float64(3367.5), np.float64(3499.5), np.float64(3459.0), np.float64(3579.0), np.float64(3652.5), np.float64(3687.0), 0, np.float64(2559.0), np.float64(2623.5), np.float64(2709.0), np.float64(2910.0), np.float64(3024.0), np.float64(3120.0), np.float64(3205.5), np.float64(3313.5), np.float64(3406.5), np.float64(3502.5), np.float64(3565.5), np.float64(3630.0), np.float64(3637.5), np.float64(3690.0), np.float64(3706.5), 0, np.float64(2631.0), np.float64(2785.5), np.float64(2815.5), np.float64(2916.0), np.float64(2994.0), np.float64(3103.5), np.float64(3172.5), np.float64(3256.5), np.float64(3292.5), np.float64(3393.0), np.float64(3504.0), np.float64(3637.5), np.float64(3651.0), np.float64(3622.5), np.float64(3676.5), np.float64(3568.5), np.float64(3654.0), np.float64(3574.5), np.float64(3591.0), np.float64(3646.5), np.float64(3643.5), np.float64(3621.0), np.float64(3654.0), np.float64(3628.5), np.float64(3745.5), 0, np.float64(2605.5), np.float64(2737.5), np.float64(2835.0), np.float64(2958.0), np.float64(3151.5), np.float64(3306.0), np.float64(3406.5), np.float64(3379.5), np.float64(3456.0), np.float64(3493.5), np.float64(3541.5), np.float64(3547.5), np.float64(3504.0), np.float64(3576.0), np.float64(3621.0), np.float64(3675.0), np.float64(3717.0), 0, np.float64(2589.0), np.float64(2737.5), np.float64(2907.0), np.float64(3021.0), np.float64(3075.0), np.float64(3174.0), np.float64(3219.0), np.float64(3289.5), np.float64(3310.5), np.float64(3438.0), np.float64(3510.0), np.float64(3663.0), np.float64(3643.5), np.float64(3708.0), 0, np.float64(2484.0), np.float64(2641.5), np.float64(2769.0)]"
0,2.0,1,"[0, 0, np.float64(3050.0), np.float64(3596.0), np.float64(4212.0), np.float64(4812.0), 0, np.float64(3662.0), np.float64(4274.0), np.float64(4822.0), 0, np.float64(3874.0), np.float64(4520.0), 0, np.float64(3648.0), np.float64(4266.0), np.float64(4766.0), 0, np.float64(3692.0), np.float64(4272.0), np.float64(4744.0), 0, np.float64(3904.0), np.float64(4490.0), 0, np.float64(3646.0), np.float64(4262.0), np.float64(4908.0), 0, np.float64(3850.0), np.float64(4420.0), np.float64(4926.0), 0, np.float64(3818.0), np.float64(4388.0), 0, np.float64(3614.0), np.float64(4144.0), np.float64(4576.0), np.float64(4880.0), 0, np.float64(3776.0), np.float64(4372.0), 0, np.float64(3452.0), np.float64(3982.0), np.float64(4642.0), 0, np.float64(3624.0), np.float64(4206.0), np.float64(4796.0), 0, np.float64(3568.0), np.float64(4154.0), np.float64(4758.0), 0, np.float64(3714.0), np.float64(4368.0), np.float64(4822.0), 0, np.float64(3942.0), np.float64(4512.0), 0, np.float64(3428.0), np.float64(4138.0), np.float64(4772.0), 0, np.float64(3846.0), np.float64(4344.0), np.float64(4908.0), 0, np.float64(3700.0), np.float64(4342.0), np.float64(4968.0), 0, np.float64(3932.0), np.float64(4658.0), 0, np.float64(3666.0), np.float64(4340.0), np.float64(4994.0), 0, np.float64(4004.0), np.float64(4614.0), 0, np.float64(3572.0), np.float64(4204.0), np.float64(4788.0), 0, np.float64(3872.0), np.float64(4408.0), np.float64(4956.0), 0, np.float64(3972.0), np.float64(4638.0), 0, np.float64(3958.0), np.float64(4504.0), 0, np.float64(3598.0), np.float64(4260.0), np.float64(4778.0), 0, np.float64(3786.0), np.float64(4306.0), np.float64(4868.0), 0, np.float64(3836.0), np.float64(4416.0), np.float64(4984.0), 0, np.float64(4102.0), np.float64(4836.0), 0, np.float64(3898.0), np.float64(4608.0), 0, np.float64(3586.0), np.float64(4196.0), np.float64(4852.0), 0, np.float64(3890.0), np.float64(4484.0), 0, np.float64(3580.0), np.float64(4156.0), np.float64(4684.0), 0, np.float64(3744.0), np.float64(4360.0), np.float64(4910.0), 0, np.float64(3862.0), np.float64(4352.0), np.float64(4956.0), 0, np.float64(3976.0), np.float64(4580.0), 0, np.float64(3712.0), np.float64(4300.0), np.float64(4960.0), 0, np.float64(3980.0), np.float64(4530.0), 0, np.float64(3638.0), np.float64(4226.0), np.float64(4874.0), 0, np.float64(3878.0), np.float64(4506.0), 0, np.float64(3532.0), np.float64(4192.0), np.float64(4904.0), 0, np.float64(3806.0), np.float64(4426.0), 0, np.float64(3456.0), np.float64(4118.0), np.float64(4620.0), 0, np.float64(3680.0), np.float64(4348.0), np.float64(4882.0), 0, np.float64(3890.0), np.float64(4552.0), 0, np.float64(3694.0), np.float64(4224.0), np.float64(4730.0), 0, np.float64(3672.0), np.float64(4330.0), np.float64(4882.0), 0, np.float64(3848.0), np.float64(4442.0), 0, np.float64(3684.0), np.float64(4322.0), np.float64(4872.0), 0, np.float64(3934.0), np.float64(4604.0), 0, np.float64(3746.0), np.float64(4382.0), np.float64(4864.0), 0, np.float64(3834.0), np.float64(4466.0), 0, np.float64(3558.0), np.float64(4058.0), np.float64(4668.0), 0, np.float64(3748.0), np.float64(4304.0), np.float64(4816.0), 0, np.float64(3834.0), np.float64(4356.0), np.float64(4788.0), 0, np.float64(3724.0), np.float64(4352.0), np.float64(4940.0), 0, np.float64(3944.0), np.float64(4550.0), 0, np.float64(3460.0), np.float64(4062.0), np.float64(4500.0), np.float64(4962.0), 0, np.float64(3874.0), np.float64(4488.0), np.float64(4972.0), 0, np.float64(3954.0), np.float64(4584.0), 0, np.float64(3502.0), np.float64(4190.0), np.float64(4770.0), 0, np.float64(3770.0), np.float64(4304.0), np.float64(4812.0), 0, np.float64(3902.0), np.float64(4598.0), 0, np.float64(3592.0), np.float64(4214.0), np.float64(4774.0), 0, np.float64(3772.0), np.float64(4276.0), np.float64(4820.0), 0, np.float64(3898.0), np.float64(4458.0), 0, np.float64(3516.0)]"
0,2.5,1,"[0, 0, np.float64(3935.0), np.float64(5220.0), 0, np.float64(4417.5), np.float64(5947.5), 0, np.float64(5287.5), 0, np.float64(4640.0), np.float64(5902.5), 0, np.float64(5255.0), 0, np.float64(4760.0), np.float64(5960.0), 0, np.float64(5362.5), 0, np.float64(4915.0), np.float64(6155.0), 0, np.float64(5407.5), 0, np.float64(4715.0), np.float64(6055.0), 0, np.float64(5267.5), 0, np.float64(4667.5), np.float64(5987.5), 0, np.float64(5290.0), 0, np.float64(4715.0), np.float64(5992.5), 0, np.float64(5445.0), 0, np.float64(4822.5), np.float64(5965.0), 0, np.float64(5310.0), 0, np.float64(4665.0), np.float64(5752.5), 0, np.float64(5207.5), 0, np.float64(4782.5), np.float64(5810.0), 0, np.float64(5267.5), 0, np.float64(4767.5), np.float64(5822.5), 0, np.float64(5092.5), 0, np.float64(4757.5), np.float64(6047.5), 0, np.float64(5287.5), 0, np.float64(4780.0), np.float64(6035.0), 0, np.float64(5452.5), 0, np.float64(5025.0), np.float64(6217.5), 0, np.float64(5575.0), 0, np.float64(5027.5), 0, np.float64(4570.0), np.float64(5632.5), 0, np.float64(4847.5), np.float64(6022.5), 0, np.float64(5412.5), 0, np.float64(4940.0), np.float64(5920.0), 0, np.float64(5377.5), 0, np.float64(4880.0), np.float64(6065.0), 0, np.float64(5452.5), 0, np.float64(4815.0), np.float64(6000.0), 0, np.float64(5430.0), 0, np.float64(4807.5), np.float64(6145.0), 0, np.float64(5562.5), 0, np.float64(5067.5), np.float64(6122.5), 0, np.float64(5387.5), 0, np.float64(4617.5), np.float64(5790.0), 0, np.float64(5177.5), np.float64(6192.5), 0, np.float64(5515.0), 0, np.float64(5082.5), 0, np.float64(4640.0), np.float64(5765.0), 0, np.float64(5307.5), 0, np.float64(4932.5), np.float64(6162.5), 0, np.float64(5595.0), 0, np.float64(5037.5), np.float64(6230.0), 0, np.float64(5687.5), 0, np.float64(5020.0), np.float64(6160.0), 0, np.float64(5447.5), 0, np.float64(4882.5), np.float64(6060.0), 0, np.float64(5517.5), 0, np.float64(4807.5), np.float64(5957.5), 0, np.float64(5112.5), 0, np.float64(4637.5), np.float64(5795.0), 0, np.float64(5137.5), np.float64(6092.5), 0, np.float64(5387.5), 0, np.float64(4877.5), np.float64(5987.5), 0, np.float64(5220.0), 0, np.float64(4772.5), np.float64(5832.5), 0, np.float64(5050.0), 0, np.float64(4700.0), np.float64(5847.5), 0, np.float64(5262.5), 0, np.float64(4840.0), np.float64(6032.5), 0, np.float64(5480.0), 0, np.float64(4932.5), np.float64(6082.5), 0, np.float64(5485.0), 0, np.float64(4742.5), np.float64(5942.5), 0, np.float64(5395.0), 0, np.float64(4912.5), np.float64(6105.0), 0, np.float64(5470.0), 0, np.float64(5082.5), 0, np.float64(4517.5), np.float64(5627.5), 0, np.float64(5110.0), 0, np.float64(4677.5), np.float64(5780.0), 0, np.float64(5130.0), np.float64(6230.0), 0, np.float64(5610.0), 0, np.float64(5012.5), np.float64(6202.5), 0, np.float64(5525.0), 0, np.float64(4930.0), np.float64(6115.0), 0, np.float64(5377.5), 0, np.float64(5022.5), np.float64(6152.5), 0, np.float64(5492.5), 0, np.float64(4860.0), np.float64(6080.0), 0, np.float64(5357.5), 0, np.float64(4775.0), np.float64(5830.0), 0, np.float64(5235.0), 0, np.float64(4625.0), np.float64(5717.5), 0, np.float64(5220.0), 0, np.float64(4592.5), np.float64(5590.0), 0, np.float64(4985.0), np.float64(6137.5), 0, np.float64(5467.5), 0, np.float64(4912.5), np.float64(5977.5), 0, np.float64(5255.0)]"
0,3.0,1,"[0, 0, np.float64(4650.0), np.float64(6801.0), 0, np.float64(6636.0), 0, np.float64(6366.0), 0, np.float64(6117.0), 0, np.float64(6075.0), 0, np.float64(5994.0), 0, np.float64(5835.0), 0, np.float64(5652.0), np.float64(7392.0), 0, np.float64(7260.0), 0, np.float64(7137.0), 0, np.float64(7137.0), 0, np.float64(6993.0), 0, np.float64(6957.0), 0, np.float64(6861.0), 0, np.float64(6531.0), 0, np.float64(6516.0), 0, np.float64(6618.0), 0, np.float64(6507.0), 0, np.float64(6429.0), 0, np.float64(6111.0), 0, np.float64(6009.0), 0, np.float64(5907.0), 0, np.float64(5634.0), np.float64(7230.0), 0, np.float64(7341.0), 0, np.float64(7284.0), 0, np.float64(7158.0), 0, np.float64(7050.0), 0, np.float64(6903.0), 0, np.float64(6783.0), 0, np.float64(6780.0), 0, np.float64(6708.0), 0, np.float64(6426.0), 0, np.float64(6345.0), 0, np.float64(6195.0), 0, np.float64(5928.0), 0, np.float64(5769.0), np.float64(7254.0), 0, np.float64(6969.0), 0, np.float64(6627.0), 0, np.float64(6330.0), 0, np.float64(6171.0), 0, np.float64(5907.0), 0, np.float64(5757.0), np.float64(7437.0), 0, np.float64(7365.0), 0, np.float64(7266.0), 0, np.float64(7125.0), 0, np.float64(6732.0), 0, np.float64(6372.0), 0, np.float64(6264.0), 0, np.float64(6141.0), 0, np.float64(6156.0), 0, np.float64(5991.0), 0, np.float64(5799.0), np.float64(7464.0), 0, np.float64(7083.0), 0, np.float64(6924.0), 0, np.float64(6780.0), 0, np.float64(6732.0), 0, np.float64(6624.0), 0, np.float64(6729.0), 0, np.float64(6411.0), 0, np.float64(6273.0), 0, np.float64(6009.0), 0, np.float64(5844.0), 0, np.float64(5682.0), np.float64(7164.0), 0, np.float64(7068.0), 0, np.float64(6912.0), 0, np.float64(6714.0), 0, np.float64(6429.0), 0, np.float64(6129.0), 0, np.float64(5925.0), 0, np.float64(5757.0), np.float64(7482.0), 0, np.float64(7224.0), 0, np.float64(7011.0), 0, np.float64(6579.0), 0, np.float64(6405.0), 0, np.float64(6267.0), 0, np.float64(6003.0), 0, np.float64(5814.0), 0, np.float64(5490.0), np.float64(7041.0), 0, np.float64(6699.0), 0, np.float64(6576.0), 0, np.float64(6285.0), 0, np.float64(5931.0), 0, np.float64(5859.0), np.float64(7464.0), 0, np.float64(7248.0), 0, np.float64(6960.0), 0, np.float64(6891.0), 0, np.float64(6573.0), 0, np.float64(6318.0), 0, np.float64(6168.0), 0, np.float64(5985.0), 0, np.float64(5940.0), 0, np.float64(5910.0), np.float64(7497.0), 0, np.float64(7389.0), 0, np.float64(7149.0), 0, np.float64(7059.0), 0, np.float64(7065.0), 0, np.float64(6828.0), 0, np.float64(6462.0), 0, np.float64(6396.0), 0, np.float64(6234.0), 0, np.float64(6174.0), 0, np.float64(6081.0), 0, np.float64(5799.0), 0, np.float64(5712.0), np.float64(7266.0), 0, np.float64(6969.0), 0, np.float64(6723.0), 0, np.float64(6645.0), 0, np.float64(6402.0), 0, np.float64(6282.0), 0, np.float64(5979.0), 0, np.float64(5610.0), np.float64(7347.0), 0, np.float64(7344.0), 0, np.float64(7308.0), 0, np.float64(7236.0), 0, np.float64(7023.0), 0, np.float64(6822.0), 0, np.float64(6738.0), 0, np.float64(6552.0)]"
0,3.5,1,"[0, 0, np.float64(5106.5), np.float64(7934.5), 0, np.float64(8228.5), 0, np.float64(8463.0), 0, 0, np.float64(6307.0), 0, np.float64(6615.0), 0, np.float64(6555.5), 0, np.float64(7021.0), 0, np.float64(7486.5), 0, np.float64(7826.0), 0, np.float64(8274.0), 0, np.float64(8417.5), 0, np.float64(8659.0), 0, 0, np.float64(6524.0), 0, np.float64(6797.0), 0, np.float64(6965.0), 0, np.float64(7315.0), 0, np.float64(7588.0), 0, np.float64(8235.5), 0, np.float64(8655.5), 0, 0, np.float64(6793.5), 0, np.float64(7035.0), 0, np.float64(7395.5), 0, np.float64(7843.5), 0, np.float64(8036.0), 0, np.float64(8225.0), 0, np.float64(8421.0), 0, np.float64(8708.0), 0, 0, np.float64(6828.5), 0, np.float64(6916.0), 0, np.float64(7052.5), 0, np.float64(7322.0), 0, np.float64(7626.5), 0, np.float64(7903.0), 0, np.float64(8218.0), 0, np.float64(8617.0), 0, 0, np.float64(6954.5), 0, np.float64(7136.5), 0, np.float64(7409.5), 0, np.float64(7553.0), 0, np.float64(7780.5), 0, np.float64(8120.0), 0, np.float64(8410.5), 0, 0, np.float64(7077.0), 0, np.float64(7294.0), 0, np.float64(7381.5), 0, np.float64(7584.5), 0, np.float64(7861.0), 0, np.float64(8141.0), 0, np.float64(8365.0), 0, 0, np.float64(6877.5), 0, np.float64(7063.0), 0, np.float64(7339.5), 0, np.float64(7532.0), 0, np.float64(7931.0), 0, np.float64(8221.5), 0, np.float64(8564.5), 0, np.float64(8711.5), 0, 0, np.float64(7231.0), 0, np.float64(7486.5), 0, np.float64(7871.5), 0, np.float64(7980.0), 0, np.float64(8673.0), 0, 0, np.float64(6968.5), 0, np.float64(7241.5), 0, np.float64(7798.0), 0, np.float64(8071.0), 0, np.float64(8235.5), 0, np.float64(8701.0), 0, 0, np.float64(6975.5), 0, np.float64(7360.5), 0, np.float64(7854.0), 0, np.float64(8365.0), 0, 0, np.float64(6874.0), 0, np.float64(7241.5), 0, np.float64(7616.0), 0, np.float64(7952.0), 0, np.float64(8295.0), 0, np.float64(8473.5), 0, np.float64(8690.5), 0, 0, np.float64(7217.0), 0, np.float64(7665.0), 0, np.float64(8018.5), 0, np.float64(8071.0), 0, np.float64(8242.5), 0, np.float64(8606.5), 0, 0, np.float64(7066.5), 0, np.float64(7626.5), 0, np.float64(7885.5), 0, np.float64(8263.5), 0, np.float64(8498.0), 0, 0, np.float64(7024.5), 0, np.float64(7364.0), 0, np.float64(7728.0), 0, np.float64(8057.0), 0, np.float64(8382.5), 0, 0, np.float64(6996.5), 0, np.float64(7273.0), 0, np.float64(7325.5), 0, np.float64(7507.5), 0, np.float64(7784.0), 0, np.float64(8011.5), 0, np.float64(8123.5), 0, np.float64(8169.0), 0, np.float64(8393.0), 0, 0, np.float64(7028.0), 0, np.float64(7381.5), 0, np.float64(7630.0), 0, np.float64(7906.5), 0, np.float64(8144.5), 0, np.float64(8396.5), 0, np.float64(8568.0), 0, 0, np.float64(7227.5), 0, np.float64(7332.5), 0, np.float64(7395.5), 0, np.float64(7784.0), 0]"
0,4.0,1,"[0, 0, np.float64(6088.0), np.float64(9464.0), 0, 0, np.float64(7104.0), 0, np.float64(7600.0), 0, np.float64(8344.0), 0, np.float64(9008.0), 0, np.float64(9704.0), 0, 0, np.float64(8160.0), 0, np.float64(8792.0), 0, np.float64(9584.0), 0, 0, np.float64(8168.0), 0, np.float64(8760.0), 0, np.float64(9176.0), 0, np.float64(9728.0), 0, 0, np.float64(8344.0), 0, np.float64(8920.0), 0, np.float64(9468.0), 0, 0, np.float64(8104.0), 0, np.float64(8432.0), 0, np.float64(9164.0), 0, np.float64(9816.0), 0, 0, np.float64(8516.0), 0, np.float64(8992.0), 0, np.float64(9624.0), 0, 0, np.float64(8248.0), 0, np.float64(9184.0), 0, 0, np.float64(8200.0), 0, np.float64(8624.0), 0, np.float64(9568.0), 0, 0, np.float64(8228.0), 0, np.float64(8768.0), 0, np.float64(9304.0), 0, 0, np.float64(8356.0), 0, np.float64(9104.0), 0, np.float64(9708.0), 0, 0, np.float64(8580.0), 0, np.float64(9144.0), 0, np.float64(9660.0), 0, 0, np.float64(8356.0), 0, np.float64(9144.0), 0, np.float64(9556.0), 0, 0, np.float64(8548.0), 0, np.float64(9132.0), 0, np.float64(9556.0), 0, 0, np.float64(8340.0), 0, np.float64(8720.0), 0, np.float64(9352.0), 0, 0, np.float64(8412.0), 0, np.float64(8992.0), 0, np.float64(9576.0), 0, 0, np.float64(8656.0), 0, np.float64(9388.0), 0, np.float64(9944.0), 0, 0, np.float64(8560.0), 0, np.float64(9428.0), 0, np.float64(9832.0), 0, 0, np.float64(8628.0), 0, np.float64(9340.0), 0, np.float64(9724.0), 0, 0, np.float64(8524.0), 0, np.float64(9112.0), 0, np.float64(9576.0), 0, 0, np.float64(8332.0), 0, np.float64(8944.0), 0, np.float64(9332.0), 0, np.float64(9836.0), 0, 0, np.float64(8720.0), 0, np.float64(9328.0), 0, 0, np.float64(8244.0), 0, np.float64(8928.0), 0, np.float64(9444.0), 0, np.float64(9996.0), 0, 0, np.float64(8720.0), 0, np.float64(9068.0), 0, np.float64(9556.0), 0, 0, np.float64(8656.0), 0, np.float64(9036.0), 0, np.float64(9444.0), 0, np.float64(9792.0), 0, 0, np.float64(8584.0), 0, np.float64(9052.0), 0, np.float64(9224.0), 0, np.float64(9736.0), 0, 0, np.float64(8564.0), 0, np.float64(9392.0), 0, np.float64(9948.0), 0, 0, np.float64(8752.0), 0, np.float64(9300.0), 0, np.float64(9888.0), 0, 0, np.float64(8640.0), 0, np.float64(9276.0), 0, np.float64(9876.0), 0, 0, np.float64(8488.0), 0, np.float64(9136.0), 0, np.float64(9672.0), 0, 0, np.float64(8636.0), 0, np.float64(9152.0), 0, np.float64(9748.0), 0, 0, np.float64(8696.0), 0, np.float64(9188.0), 0, np.float64(9948.0), 0, 0, np.float64(8732.0), 0, np.float64(9180.0), 0, np.float64(9820.0), 0, 0, np.float64(8632.0), 0, np.float64(9120.0), 0, np.float64(9580.0), 0, 0, np.float64(8404.0)]"
0,4.5,1,"[0, 0, np.float64(6646.5), np.float64(10692.0), 0, 0, np.float64(8721.0), 0, np.float64(9841.5), 0, np.float64(10948.5), 0, 0, np.float64(9486.0), 0, np.float64(10629.0), 0, 0, np.float64(9126.0), 0, np.float64(9940.5), 0, np.float64(11223.0), 0, 0, np.float64(9625.5), 0, np.float64(10593.0), 0, 0, np.float64(9360.0), 0, np.float64(10336.5), 0, 0, np.float64(9099.0), 0, np.float64(10071.0), 0, np.float64(11178.0), 0, 0, np.float64(9886.5), 0, np.float64(10669.5), 0, 0, np.float64(9256.5), 0, np.float64(10453.5), 0, 0, np.float64(9193.5), 0, np.float64(10413.0), 0, 0, np.float64(9000.0), 0, np.float64(10102.5), 0, np.float64(11155.5), 0, 0, np.float64(10107.0), 0, np.float64(11025.0), 0, 0, np.float64(9837.0), 0, np.float64(11011.5), 0, 0, np.float64(10039.5), 0, np.float64(11034.0), 0, 0, np.float64(9873.0), 0, np.float64(10768.5), 0, 0, np.float64(9306.0), 0, np.float64(10476.0), 0, 0, np.float64(9360.0), 0, np.float64(10192.5), 0, np.float64(10993.5), 0, 0, np.float64(9864.0), 0, np.float64(10620.0), 0, 0, np.float64(10048.5), 0, np.float64(10674.0), 0, 0, np.float64(9364.5), 0, np.float64(10260.0), 0, np.float64(11209.5), 0, 0, np.float64(10377.0), 0, 0, np.float64(9459.0), 0, np.float64(10512.0), 0, 0, np.float64(9364.5), 0, np.float64(10093.5), 0, np.float64(10984.5), 0, 0, np.float64(10228.5), 0, np.float64(11128.5), 0, 0, np.float64(10188.0), 0, np.float64(10939.5), 0, 0, np.float64(9945.0), 0, np.float64(10764.0), 0, 0, np.float64(9769.5), 0, np.float64(10705.5), 0, 0, np.float64(9657.0), 0, np.float64(10489.5), 0, 0, np.float64(9477.0), 0, np.float64(10404.0), 0, np.float64(11088.0), 0, 0, np.float64(9868.5), 0, np.float64(10759.5), 0, 0, np.float64(9837.0), 0, np.float64(10746.0), 0, 0, np.float64(9675.0), 0, np.float64(10489.5), 0, 0, np.float64(9472.5), 0, np.float64(10062.0), 0, np.float64(11016.0), 0, 0, np.float64(9873.0), 0, np.float64(10768.5), 0, 0, np.float64(9900.0), 0, np.float64(10849.5), 0, 0, np.float64(9859.5), 0, np.float64(10534.5), 0, 0, np.float64(9783.0), 0, np.float64(10449.0), 0, np.float64(11164.5), 0, 0, np.float64(10089.0), 0, 0, np.float64(9243.0), 0, np.float64(9976.5), 0, np.float64(10687.5), 0, 0, np.float64(9963.0), 0, np.float64(10980.0), 0, 0, np.float64(10048.5), 0, np.float64(10831.5), 0, 0, np.float64(9733.5), 0, np.float64(10561.5), 0, np.float64(11173.5), 0, 0, np.float64(10071.0), 0, np.float64(10687.5), 0, 0, np.float64(9531.0), 0, np.float64(10170.0), 0, np.float64(10948.5), 0, 0, np.float64(9679.5), 0, np.float64(10480.5), 0, 0, np.float64(9504.0), 0]"
