Seed,Theta,A,Cooperator_Frequency
0,4.0,1,"[np.int64(5064), np.int64(5973), np.int64(7113), np.int64(7980), np.int64(8614), np.int64(9052), np.int64(9351), np.int64(9539), np.int64(9659), np.int64(9735), np.int64(9801), np.int64(9873), np.int64(9907), np.int64(9920), np.int64(9957), np.int64(9968), np.int64(9974), np.int64(9975), np.int64(9986), np.int64(9990), np.int64(9989), np.int64(9993), np.int64(9997), np.int64(9999), np.int64(9999), np.int64(9999), np.int64(9999)]"
0,4.1,1,"[np.int64(5065), np.int64(6152), np.int64(7308), np.int64(8186), np.int64(8821), np.int64(9192), np.int64(9460), np.int64(9634), np.int64(9770), np.int64(9839), np.int64(9872), np.int64(9925), np.int64(9937), np.int64(9945), np.int64(9968), np.int64(9979), np.int64(9984), np.int64(9986), np.int64(9989), np.int64(9995), np.int64(9997), np.int64(9997), np.int64(9998), np.int64(9998), np.int64(9999), np.int64(9999), np.int64(9999)]"
0,4.199999999999999,1,"[np.int64(4930), np.int64(6150), np.int64(7429), np.int64(8346), np.int64(8968), np.int64(9316), np.int64(9591), np.int64(9711), np.int64(9812), np.int64(9877), np.int64(9920), np.int64(9957), np.int64(9967), np.int64(9980), np.int64(9986), np.int64(9987), np.int64(9996), np.int64(9998), np.int64(9998), np.int64(9996), np.int64(9997), np.int64(9998), np.int64(9998), np.int64(9998), np.int64(9999), np.int64(9999), np.int64(9998), np.int64(9998)]"
0,4.299999999999999,1,"[np.int64(5049), np.int64(6262), np.int64(7548), np.int64(8486), np.int64(9074), np.int64(9416), np.int64(9650), np.int64(9799), np.int64(9877), np.int64(9922), np.int64(9951), np.int64(9964), np.int64(9985), np.int64(9988), np.int64(9993), np.int64(9996), np.int64(9996), np.int64(9998), np.int64(9999), np.int64(9999)]"
0,4.399999999999999,1,"[np.int64(4970), np.int64(6274), np.int64(7592), np.int64(8569), np.int64(9143), np.int64(9499), np.int64(9724), np.int64(9842), np.int64(9924), np.int64(9957), np.int64(9976), np.int64(9988), np.int64(9992), np.int64(9996)]"
0,4.499999999999998,1,"[np.int64(4972), np.int64(6412), np.int64(7801), np.int64(8780), np.int64(9382), np.int64(9679), np.int64(9852), np.int64(9931), np.int64(9962), np.int64(9985), np.int64(9991), np.int64(9998)]"
0,4.599999999999998,1,"[np.int64(5040), np.int64(6618), np.int64(7942), np.int64(8848), np.int64(9422), np.int64(9717), np.int64(9885), np.int64(9951), np.int64(9975), np.int64(9995), np.int64(9997)]"
0,4.6999999999999975,1,"[np.int64(5006), np.int64(6484), np.int64(7892), np.int64(8904), np.int64(9461), np.int64(9768), np.int64(9906), np.int64(9967), np.int64(9988), np.int64(9997)]"
0,4.799999999999997,1,"[np.int64(4998), np.int64(6601), np.int64(8085), np.int64(9037), np.int64(9585), np.int64(9857), np.int64(9954), np.int64(9984), np.int64(9999), np.int64(9999)]"
0,4.899999999999997,1,"[np.int64(4961), np.int64(6673), np.int64(8182), np.int64(9142), np.int64(9651), np.int64(9875), np.int64(9957), np.int64(9983), np.int64(9995), np.int64(9998)]"
0,4.9999999999999964,1,"[np.int64(4942), np.int64(6782), np.int64(8294), np.int64(9206), np.int64(9683), np.int64(9897), np.int64(9970), np.int64(9993), np.int64(9999)]"
