Seed,Theta,A,Cooperator_Frequency
1,4.0,1,"[np.int64(4990), np.int64(5876), np.int64(7115), np.int64(8060), np.int64(8738), np.int64(9113), np.int64(9356), np.int64(9527), np.int64(9711), np.int64(9781), np.int64(9842), np.int64(9711), np.int64(9859), np.int64(9759), np.int64(9877), np.int64(9795), np.int64(9899), np.int64(9832), np.int64(9743), np.int64(9853), np.int64(9779), np.int64(9863), np.int64(9791), np.int64(9869), np.int64(9800), np.int64(9720), np.int64(9824), np.int64(9750), np.int64(9835), np.int64(9754), np.int64(9855), np.int64(9767), np.int64(9863), np.int64(9787), np.int64(9853), np.int64(9788), np.int64(9875), np.int64(9795), np.int64(9892), np.int64(9831), np.int64(9771), np.int64(9846), np.int64(9778), np.int64(9854), np.int64(9804), np.int64(9722), np.int64(9813), np.int64(9747), np.int64(9847), np.int64(9770), np.int64(9855), np.int64(9794), np.int64(9881), np.int64(9827), np.int64(9755), np.int64(9844), np.int64(9774), np.int64(9857), np.int64(9803), np.int64(9739), np.int64(9834), np.int64(9779), np.int64(9853), np.int64(9792), np.int64(9876), np.int64(9820), np.int64(9758), np.int64(9837), np.int64(9773), np.int64(9860), np.int64(9801), np.int64(9727), np.int64(9810), np.int64(9742), np.int64(9809), np.int64(9743), np.int64(9813), np.int64(9741), np.int64(9822), np.int64(9764), np.int64(9846), np.int64(9784), np.int64(9856), np.int64(9794), np.int64(9862), np.int64(9804), np.int64(9752), np.int64(9838), np.int64(9761), np.int64(9833), np.int64(9773), np.int64(9845), np.int64(9797), np.int64(9865), np.int64(9817), np.int64(9759), np.int64(9844), np.int64(9788), np.int64(9870), np.int64(9814), np.int64(9754), np.int64(9839), np.int64(9783), np.int64(9851), np.int64(9807), np.int64(9748), np.int64(9813), np.int64(9752), np.int64(9829), np.int64(9786), np.int64(9852), np.int64(9797), np.int64(9860), np.int64(9815), np.int64(9768), np.int64(9848), np.int64(9783), np.int64(9857), np.int64(9807), np.int64(9747), np.int64(9806), np.int64(9752), np.int64(9817), np.int64(9773), np.int64(9845), np.int64(9801), np.int64(9747), np.int64(9814), np.int64(9773), np.int64(9837), np.int64(9780), np.int64(9847), np.int64(9793), np.int64(9856), np.int64(9813), np.int64(9775), np.int64(9850), np.int64(9794), np.int64(9861), np.int64(9815), np.int64(9774), np.int64(9850), np.int64(9800), np.int64(9729), np.int64(9796), np.int64(9861), np.int64(9806), np.int64(9744), np.int64(9810), np.int64(9747), np.int64(9815), np.int64(9756), np.int64(9833), np.int64(9776), np.int64(9861), np.int64(9808), np.int64(9752), np.int64(9833), np.int64(9769), np.int64(9836), np.int64(9774), np.int64(9854), np.int64(9810), np.int64(9739), np.int64(9830), np.int64(9772), np.int64(9839), np.int64(9785), np.int64(9866), np.int64(9808), np.int64(9734), np.int64(9820), np.int64(9759), np.int64(9824), np.int64(9751), np.int64(9828), np.int64(9770), np.int64(9837), np.int64(9766), np.int64(9838), np.int64(9769), np.int64(9839), np.int64(9787), np.int64(9856), np.int64(9801), np.int64(9753), np.int64(9824), np.int64(9764), np.int64(9838), np.int64(9794), np.int64(9848), np.int64(9792), np.int64(9851), np.int64(9803), np.int64(9753), np.int64(9822), np.int64(9773), np.int64(9833), np.int64(9788), np.int64(9844), np.int64(9798), np.int64(9856), np.int64(9811), np.int64(9762), np.int64(9827), np.int64(9771), np.int64(9834), np.int64(9797), np.int64(9859), np.int64(9818), np.int64(9759), np.int64(9829), np.int64(9797), np.int64(9857), np.int64(9825), np.int64(9787), np.int64(9843), np.int64(9801), np.int64(9766), np.int64(9828), np.int64(9764), np.int64(9826), np.int64(9785), np.int64(9842), np.int64(9807), np.int64(9762), np.int64(9826), np.int64(9790), np.int64(9847), np.int64(9794), np.int64(9855), np.int64(9810), np.int64(9755), np.int64(9821), np.int64(9770), np.int64(9814), np.int64(9773), np.int64(9834), np.int64(9782), np.int64(9844), np.int64(9802), np.int64(9755), np.int64(9827), np.int64(9774), np.int64(9840), np.int64(9794), np.int64(9853), np.int64(9824), np.int64(9776), np.int64(9832)]"
1,4.1,1,"[np.int64(4894), np.int64(6000), np.int64(7258), np.int64(8130), np.int64(8734), np.int64(9191), np.int64(9438), np.int64(9620), np.int64(9750), np.int64(9803), np.int64(9638), np.int64(9822), np.int64(9684), np.int64(9855), np.int64(9744), np.int64(9871), np.int64(9802), np.int64(9703), np.int64(9840), np.int64(9748), np.int64(9842), np.int64(9755), np.int64(9851), np.int64(9765), np.int64(9873), np.int64(9805), np.int64(9741), np.int64(9851), np.int64(9786), np.int64(9870), np.int64(9807), np.int64(9736), np.int64(9847), np.int64(9770), np.int64(9843), np.int64(9771), np.int64(9850), np.int64(9783), np.int64(9861), np.int64(9783), np.int64(9856), np.int64(9807), np.int64(9752), np.int64(9830), np.int64(9761), np.int64(9859), np.int64(9790), np.int64(9868), np.int64(9808), np.int64(9743), np.int64(9826), np.int64(9761), np.int64(9852), np.int64(9788), np.int64(9874), np.int64(9818), np.int64(9749), np.int64(9836), np.int64(9777), np.int64(9846), np.int64(9778), np.int64(9852), np.int64(9792), np.int64(9871), np.int64(9815), np.int64(9765), np.int64(9843), np.int64(9790), np.int64(9868), np.int64(9804), np.int64(9745), np.int64(9826), np.int64(9779), np.int64(9851), np.int64(9772), np.int64(9846), np.int64(9770), np.int64(9861), np.int64(9807), np.int64(9737), np.int64(9818), np.int64(9762), np.int64(9840), np.int64(9779), np.int64(9858), np.int64(9801), np.int64(9754), np.int64(9817), np.int64(9754), np.int64(9832), np.int64(9770), np.int64(9843), np.int64(9789), np.int64(9858), np.int64(9805), np.int64(9758), np.int64(9831), np.int64(9770), np.int64(9842), np.int64(9780), np.int64(9845), np.int64(9783), np.int64(9842), np.int64(9776), np.int64(9850), np.int64(9797), np.int64(9847), np.int64(9798), np.int64(9868), np.int64(9824), np.int64(9772), np.int64(9843), np.int64(9789), np.int64(9852), np.int64(9805), np.int64(9750), np.int64(9821), np.int64(9762), np.int64(9821), np.int64(9774), np.int64(9835), np.int64(9790), np.int64(9864), np.int64(9813), np.int64(9772), np.int64(9835), np.int64(9784), np.int64(9845), np.int64(9790), np.int64(9849), np.int64(9798), np.int64(9848), np.int64(9802), np.int64(9758), np.int64(9833), np.int64(9780), np.int64(9843), np.int64(9794), np.int64(9863), np.int64(9807), np.int64(9756), np.int64(9842), np.int64(9781), np.int64(9842), np.int64(9784), np.int64(9848), np.int64(9806), np.int64(9748), np.int64(9819), np.int64(9768), np.int64(9833), np.int64(9788), np.int64(9849), np.int64(9815), np.int64(9769), np.int64(9828), np.int64(9785), np.int64(9839), np.int64(9790), np.int64(9853), np.int64(9807), np.int64(9748), np.int64(9829), np.int64(9770), np.int64(9846), np.int64(9791), np.int64(9868), np.int64(9818), np.int64(9772), np.int64(9832), np.int64(9775), np.int64(9852), np.int64(9797), np.int64(9866), np.int64(9824), np.int64(9774), np.int64(9852), np.int64(9797), np.int64(9867), np.int64(9802), np.int64(9747), np.int64(9815), np.int64(9745), np.int64(9826), np.int64(9781), np.int64(9839), np.int64(9790), np.int64(9862), np.int64(9819), np.int64(9761), np.int64(9824), np.int64(9791), np.int64(9863), np.int64(9808), np.int64(9749), np.int64(9823), np.int64(9782), np.int64(9847), np.int64(9792), np.int64(9853), np.int64(9806), np.int64(9761), np.int64(9835), np.int64(9771), np.int64(9845), np.int64(9781), np.int64(9852), np.int64(9795), np.int64(9876), np.int64(9814), np.int64(9766), np.int64(9840), np.int64(9795), np.int64(9856), np.int64(9821), np.int64(9779), np.int64(9854), np.int64(9813), np.int64(9768), np.int64(9820), np.int64(9785), np.int64(9844), np.int64(9793), np.int64(9844), np.int64(9798), np.int64(9856), np.int64(9812), np.int64(9766), np.int64(9827), np.int64(9776), np.int64(9850), np.int64(9802), np.int64(9747), np.int64(9822), np.int64(9778), np.int64(9843), np.int64(9803), np.int64(9754), np.int64(9820), np.int64(9750), np.int64(9816), np.int64(9753), np.int64(9820), np.int64(9776), np.int64(9832), np.int64(9778), np.int64(9842), np.int64(9798), np.int64(9857), np.int64(9798)]"
1,4.199999999999999,1,"[np.int64(5073), np.int64(6287), np.int64(7438), np.int64(8353), np.int64(8972), np.int64(9321), np.int64(9573), np.int64(9719), np.int64(9836), np.int64(9693), np.int64(9871), np.int64(9754), np.int64(9874), np.int64(9771), np.int64(9892), np.int64(9823), np.int64(9726), np.int64(9856), np.int64(9763), np.int64(9868), np.int64(9791), np.int64(9894), np.int64(9834), np.int64(9759), np.int64(9877), np.int64(9799), np.int64(9890), np.int64(9825), np.int64(9762), np.int64(9851), np.int64(9779), np.int64(9873), np.int64(9810), np.int64(9726), np.int64(9823), np.int64(9752), np.int64(9839), np.int64(9763), np.int64(9852), np.int64(9784), np.int64(9863), np.int64(9803), np.int64(9723), np.int64(9821), np.int64(9764), np.int64(9836), np.int64(9766), np.int64(9861), np.int64(9792), np.int64(9874), np.int64(9823), np.int64(9765), np.int64(9844), np.int64(9786), np.int64(9863), np.int64(9812), np.int64(9750), np.int64(9822), np.int64(9747), np.int64(9822), np.int64(9769), np.int64(9851), np.int64(9788), np.int64(9867), np.int64(9818), np.int64(9756), np.int64(9844), np.int64(9781), np.int64(9861), np.int64(9808), np.int64(9742), np.int64(9823), np.int64(9759), np.int64(9840), np.int64(9774), np.int64(9840), np.int64(9792), np.int64(9874), np.int64(9827), np.int64(9761), np.int64(9849), np.int64(9795), np.int64(9861), np.int64(9814), np.int64(9759), np.int64(9826), np.int64(9768), np.int64(9844), np.int64(9794), np.int64(9869), np.int64(9822), np.int64(9760), np.int64(9849), np.int64(9805), np.int64(9753), np.int64(9836), np.int64(9770), np.int64(9852), np.int64(9788), np.int64(9868), np.int64(9811), np.int64(9760), np.int64(9837), np.int64(9770), np.int64(9845), np.int64(9777), np.int64(9856), np.int64(9800), np.int64(9746), np.int64(9829), np.int64(9770), np.int64(9841), np.int64(9781), np.int64(9862), np.int64(9814), np.int64(9760), np.int64(9830), np.int64(9775), np.int64(9856), np.int64(9798), np.int64(9860), np.int64(9798), np.int64(9862), np.int64(9808), np.int64(9748), np.int64(9804), np.int64(9759), np.int64(9834), np.int64(9784), np.int64(9862), np.int64(9799), np.int64(9857), np.int64(9816), np.int64(9766), np.int64(9830), np.int64(9779), np.int64(9844), np.int64(9808), np.int64(9766), np.int64(9827), np.int64(9788), np.int64(9851), np.int64(9805), np.int64(9765), np.int64(9812), np.int64(9767), np.int64(9839), np.int64(9774), np.int64(9828), np.int64(9776), np.int64(9844), np.int64(9785), np.int64(9846), np.int64(9782), np.int64(9835), np.int64(9782), np.int64(9853), np.int64(9820), np.int64(9782), np.int64(9843), np.int64(9797), np.int64(9852), np.int64(9797), np.int64(9854), np.int64(9813), np.int64(9773), np.int64(9825), np.int64(9777), np.int64(9833), np.int64(9781), np.int64(9841), np.int64(9799), np.int64(9861), np.int64(9821), np.int64(9776), np.int64(9831), np.int64(9789), np.int64(9846), np.int64(9791), np.int64(9849), np.int64(9794), np.int64(9855), np.int64(9806), np.int64(9760), np.int64(9821), np.int64(9758), np.int64(9832), np.int64(9795), np.int64(9852), np.int64(9811), np.int64(9755), np.int64(9814), np.int64(9766), np.int64(9822), np.int64(9771), np.int64(9820), np.int64(9774), np.int64(9838), np.int64(9799), np.int64(9849), np.int64(9814), np.int64(9782), np.int64(9833), np.int64(9794), np.int64(9845), np.int64(9807), np.int64(9767), np.int64(9820), np.int64(9770), np.int64(9827), np.int64(9778), np.int64(9833), np.int64(9782), np.int64(9838), np.int64(9793), np.int64(9857), np.int64(9815), np.int64(9765), np.int64(9827), np.int64(9798), np.int64(9849), np.int64(9802), np.int64(9766), np.int64(9824), np.int64(9769), np.int64(9840), np.int64(9805), np.int64(9761), np.int64(9822), np.int64(9781), np.int64(9833), np.int64(9792), np.int64(9846), np.int64(9802), np.int64(9748), np.int64(9824), np.int64(9787), np.int64(9852), np.int64(9810), np.int64(9767), np.int64(9838), np.int64(9806), np.int64(9772), np.int64(9828), np.int64(9783), np.int64(9846), np.int64(9804), np.int64(9750), np.int64(9827), np.int64(9787)]"
1,4.299999999999999,1,"[np.int64(5032), np.int64(6257), np.int64(7468), np.int64(8380), np.int64(9014), np.int64(9397), np.int64(9609), np.int64(9747), np.int64(9838), np.int64(9705), np.int64(9883), np.int64(9786), np.int64(9916), np.int64(9838), np.int64(9732), np.int64(9872), np.int64(9780), np.int64(9878), np.int64(9805), np.int64(9709), np.int64(9847), np.int64(9752), np.int64(9859), np.int64(9784), np.int64(9884), np.int64(9827), np.int64(9752), np.int64(9849), np.int64(9765), np.int64(9869), np.int64(9799), np.int64(9885), np.int64(9829), np.int64(9778), np.int64(9865), np.int64(9818), np.int64(9768), np.int64(9856), np.int64(9785), np.int64(9863), np.int64(9816), np.int64(9742), np.int64(9830), np.int64(9773), np.int64(9855), np.int64(9799), np.int64(9870), np.int64(9810), np.int64(9742), np.int64(9835), np.int64(9762), np.int64(9854), np.int64(9793), np.int64(9874), np.int64(9799), np.int64(9879), np.int64(9821), np.int64(9763), np.int64(9837), np.int64(9796), np.int64(9865), np.int64(9808), np.int64(9757), np.int64(9843), np.int64(9794), np.int64(9872), np.int64(9815), np.int64(9756), np.int64(9845), np.int64(9793), np.int64(9872), np.int64(9817), np.int64(9754), np.int64(9834), np.int64(9762), np.int64(9844), np.int64(9787), np.int64(9865), np.int64(9817), np.int64(9746), np.int64(9834), np.int64(9788), np.int64(9867), np.int64(9823), np.int64(9770), np.int64(9848), np.int64(9777), np.int64(9863), np.int64(9811), np.int64(9750), np.int64(9828), np.int64(9781), np.int64(9871), np.int64(9810), np.int64(9747), np.int64(9834), np.int64(9766), np.int64(9842), np.int64(9795), np.int64(9858), np.int64(9801), np.int64(9739), np.int64(9810), np.int64(9746), np.int64(9822), np.int64(9772), np.int64(9832), np.int64(9790), np.int64(9857), np.int64(9812), np.int64(9762), np.int64(9830), np.int64(9770), np.int64(9844), np.int64(9791), np.int64(9858), np.int64(9811), np.int64(9762), np.int64(9842), np.int64(9787), np.int64(9851), np.int64(9803), np.int64(9746), np.int64(9825), np.int64(9782), np.int64(9846), np.int64(9802), np.int64(9746), np.int64(9809), np.int64(9770), np.int64(9840), np.int64(9801), np.int64(9736), np.int64(9816), np.int64(9762), np.int64(9829), np.int64(9791), np.int64(9856), np.int64(9818), np.int64(9770), np.int64(9843), np.int64(9797), np.int64(9862), np.int64(9814), np.int64(9759), np.int64(9835), np.int64(9784), np.int64(9849), np.int64(9792), np.int64(9850), np.int64(9805), np.int64(9765), np.int64(9851), np.int64(9804), np.int64(9746), np.int64(9824), np.int64(9776), np.int64(9858), np.int64(9799), np.int64(9866), np.int64(9809), np.int64(9757), np.int64(9815), np.int64(9771), np.int64(9842), np.int64(9809), np.int64(9767), np.int64(9847), np.int64(9786), np.int64(9854), np.int64(9803), np.int64(9752), np.int64(9825), np.int64(9771), np.int64(9834), np.int64(9766), np.int64(9840), np.int64(9784), np.int64(9855), np.int64(9824), np.int64(9778), np.int64(9848), np.int64(9812), np.int64(9764), np.int64(9830), np.int64(9788), np.int64(9852), np.int64(9806), np.int64(9757), np.int64(9825), np.int64(9782), np.int64(9848), np.int64(9804), np.int64(9761), np.int64(9824), np.int64(9759), np.int64(9850), np.int64(9795), np.int64(9864), np.int64(9814), np.int64(9774), np.int64(9852), np.int64(9816), np.int64(9762), np.int64(9809), np.int64(9754), np.int64(9846), np.int64(9785), np.int64(9855), np.int64(9810), np.int64(9761), np.int64(9826), np.int64(9776), np.int64(9844), np.int64(9793), np.int64(9861), np.int64(9815), np.int64(9768), np.int64(9830), np.int64(9779), np.int64(9829), np.int64(9799), np.int64(9857), np.int64(9830), np.int64(9782), np.int64(9846), np.int64(9804), np.int64(9741), np.int64(9810), np.int64(9768), np.int64(9828), np.int64(9778), np.int64(9851), np.int64(9802), np.int64(9748), np.int64(9814), np.int64(9771), np.int64(9841), np.int64(9789), np.int64(9856), np.int64(9811), np.int64(9751), np.int64(9822), np.int64(9765), np.int64(9835), np.int64(9787), np.int64(9864), np.int64(9814), np.int64(9754), np.int64(9813)]"
1,4.399999999999999,1,"[np.int64(4951), np.int64(6286), np.int64(7616), np.int64(8531), np.int64(9089), np.int64(9512), np.int64(9716), np.int64(9837), np.int64(9707), np.int64(9875), np.int64(9767), np.int64(9891), np.int64(9814), np.int64(9695), np.int64(9842), np.int64(9751), np.int64(9873), np.int64(9806), np.int64(9716), np.int64(9864), np.int64(9794), np.int64(9892), np.int64(9822), np.int64(9738), np.int64(9854), np.int64(9785), np.int64(9895), np.int64(9841), np.int64(9764), np.int64(9855), np.int64(9795), np.int64(9874), np.int64(9810), np.int64(9751), np.int64(9853), np.int64(9791), np.int64(9885), np.int64(9825), np.int64(9762), np.int64(9880), np.int64(9824), np.int64(9782), np.int64(9873), np.int64(9818), np.int64(9765), np.int64(9854), np.int64(9803), np.int64(9733), np.int64(9826), np.int64(9749), np.int64(9848), np.int64(9776), np.int64(9862), np.int64(9811), np.int64(9740), np.int64(9830), np.int64(9769), np.int64(9841), np.int64(9788), np.int64(9875), np.int64(9821), np.int64(9744), np.int64(9828), np.int64(9766), np.int64(9861), np.int64(9809), np.int64(9739), np.int64(9836), np.int64(9782), np.int64(9865), np.int64(9827), np.int64(9744), np.int64(9841), np.int64(9788), np.int64(9873), np.int64(9828), np.int64(9774), np.int64(9841), np.int64(9809), np.int64(9756), np.int64(9837), np.int64(9784), np.int64(9850), np.int64(9795), np.int64(9880), np.int64(9832), np.int64(9772), np.int64(9862), np.int64(9795), np.int64(9879), np.int64(9838), np.int64(9788), np.int64(9856), np.int64(9801), np.int64(9750), np.int64(9833), np.int64(9787), np.int64(9865), np.int64(9814), np.int64(9742), np.int64(9847), np.int64(9782), np.int64(9863), np.int64(9804), np.int64(9752), np.int64(9833), np.int64(9777), np.int64(9864), np.int64(9818), np.int64(9753), np.int64(9825), np.int64(9772), np.int64(9847), np.int64(9789), np.int64(9859), np.int64(9811), np.int64(9748), np.int64(9812), np.int64(9777), np.int64(9844), np.int64(9803), np.int64(9755), np.int64(9825), np.int64(9778), np.int64(9852), np.int64(9802), np.int64(9751), np.int64(9818), np.int64(9771), np.int64(9838), np.int64(9806), np.int64(9739), np.int64(9809), np.int64(9770), np.int64(9847), np.int64(9797), np.int64(9872), np.int64(9832), np.int64(9788), np.int64(9867), np.int64(9819), np.int64(9779), np.int64(9841), np.int64(9810), np.int64(9761), np.int64(9831), np.int64(9788), np.int64(9853), np.int64(9801), np.int64(9742), np.int64(9817), np.int64(9762), np.int64(9827), np.int64(9776), np.int64(9850), np.int64(9798), np.int64(9863), np.int64(9816), np.int64(9761), np.int64(9838), np.int64(9782), np.int64(9843), np.int64(9790), np.int64(9856), np.int64(9805), np.int64(9759), np.int64(9837), np.int64(9794), np.int64(9854), np.int64(9804), np.int64(9742), np.int64(9804), np.int64(9755), np.int64(9828), np.int64(9787), np.int64(9862), np.int64(9814), np.int64(9764), np.int64(9841), np.int64(9799), np.int64(9862), np.int64(9814), np.int64(9774), np.int64(9842), np.int64(9797), np.int64(9862), np.int64(9811), np.int64(9765), np.int64(9834), np.int64(9770), np.int64(9844), np.int64(9791), np.int64(9853), np.int64(9800), np.int64(9726), np.int64(9812), np.int64(9758), np.int64(9845), np.int64(9785), np.int64(9859), np.int64(9820), np.int64(9759), np.int64(9825), np.int64(9775), np.int64(9846), np.int64(9796), np.int64(9871), np.int64(9814), np.int64(9767), np.int64(9832), np.int64(9773), np.int64(9857), np.int64(9801), np.int64(9741), np.int64(9823), np.int64(9772), np.int64(9838), np.int64(9785), np.int64(9869), np.int64(9820), np.int64(9781), np.int64(9840), np.int64(9784), np.int64(9859), np.int64(9802), np.int64(9735), np.int64(9818), np.int64(9765), np.int64(9836), np.int64(9794), np.int64(9854), np.int64(9815), np.int64(9769), np.int64(9836), np.int64(9788), np.int64(9864), np.int64(9814), np.int64(9767), np.int64(9837), np.int64(9806), np.int64(9754), np.int64(9827), np.int64(9782), np.int64(9844), np.int64(9794), np.int64(9862), np.int64(9837), np.int64(9802), np.int64(9761), np.int64(9831)]"
1,4.499999999999998,1,"[np.int64(5009), np.int64(6347), np.int64(7732), np.int64(8659), np.int64(9243), np.int64(9596), np.int64(9793), np.int64(9902), np.int64(9812), np.int64(9691), np.int64(9848), np.int64(9761), np.int64(9877), np.int64(9795), np.int64(9900), np.int64(9844), np.int64(9762), np.int64(9863), np.int64(9792), np.int64(9891), np.int64(9831), np.int64(9758), np.int64(9871), np.int64(9801), np.int64(9717), np.int64(9841), np.int64(9745), np.int64(9854), np.int64(9779), np.int64(9880), np.int64(9820), np.int64(9752), np.int64(9871), np.int64(9806), np.int64(9729), np.int64(9829), np.int64(9770), np.int64(9852), np.int64(9785), np.int64(9868), np.int64(9817), np.int64(9747), np.int64(9840), np.int64(9776), np.int64(9853), np.int64(9784), np.int64(9869), np.int64(9800), np.int64(9740), np.int64(9849), np.int64(9777), np.int64(9874), np.int64(9807), np.int64(9753), np.int64(9846), np.int64(9786), np.int64(9867), np.int64(9811), np.int64(9759), np.int64(9848), np.int64(9797), np.int64(9887), np.int64(9854), np.int64(9802), np.int64(9748), np.int64(9844), np.int64(9791), np.int64(9853), np.int64(9801), np.int64(9748), np.int64(9833), np.int64(9753), np.int64(9830), np.int64(9753), np.int64(9835), np.int64(9782), np.int64(9856), np.int64(9802), np.int64(9741), np.int64(9835), np.int64(9784), np.int64(9859), np.int64(9805), np.int64(9756), np.int64(9847), np.int64(9799), np.int64(9871), np.int64(9814), np.int64(9768), np.int64(9843), np.int64(9781), np.int64(9871), np.int64(9821), np.int64(9783), np.int64(9848), np.int64(9808), np.int64(9751), np.int64(9838), np.int64(9786), np.int64(9865), np.int64(9807), np.int64(9740), np.int64(9817), np.int64(9762), np.int64(9837), np.int64(9776), np.int64(9860), np.int64(9789), np.int64(9865), np.int64(9785), np.int64(9874), np.int64(9820), np.int64(9775), np.int64(9861), np.int64(9814), np.int64(9762), np.int64(9841), np.int64(9802), np.int64(9744), np.int64(9837), np.int64(9779), np.int64(9863), np.int64(9805), np.int64(9730), np.int64(9806), np.int64(9750), np.int64(9827), np.int64(9769), np.int64(9831), np.int64(9783), np.int64(9850), np.int64(9796), np.int64(9868), np.int64(9824), np.int64(9788), np.int64(9865), np.int64(9814), np.int64(9757), np.int64(9822), np.int64(9767), np.int64(9828), np.int64(9795), np.int64(9860), np.int64(9828), np.int64(9793), np.int64(9850), np.int64(9806), np.int64(9756), np.int64(9822), np.int64(9776), np.int64(9840), np.int64(9781), np.int64(9840), np.int64(9807), np.int64(9770), np.int64(9827), np.int64(9782), np.int64(9828), np.int64(9784), np.int64(9830), np.int64(9802), np.int64(9763), np.int64(9818), np.int64(9778), np.int64(9829), np.int64(9799), np.int64(9843), np.int64(9785), np.int64(9843), np.int64(9795), np.int64(9855), np.int64(9815), np.int64(9777), np.int64(9841), np.int64(9807), np.int64(9765), np.int64(9826), np.int64(9785), np.int64(9845), np.int64(9801), np.int64(9760), np.int64(9822), np.int64(9782), np.int64(9842), np.int64(9809), np.int64(9755), np.int64(9824), np.int64(9783), np.int64(9844), np.int64(9799), np.int64(9863), np.int64(9829), np.int64(9794), np.int64(9855), np.int64(9810), np.int64(9776), np.int64(9839), np.int64(9794), np.int64(9844), np.int64(9798), np.int64(9855), np.int64(9829), np.int64(9794), np.int64(9862), np.int64(9815), np.int64(9749), np.int64(9823), np.int64(9781), np.int64(9860), np.int64(9816), np.int64(9756), np.int64(9828), np.int64(9775), np.int64(9851), np.int64(9810), np.int64(9765), np.int64(9842), np.int64(9805), np.int64(9745), np.int64(9816), np.int64(9768), np.int64(9831), np.int64(9780), np.int64(9856), np.int64(9813), np.int64(9774), np.int64(9848), np.int64(9795), np.int64(9869), np.int64(9824), np.int64(9769), np.int64(9842), np.int64(9784), np.int64(9853), np.int64(9801), np.int64(9731), np.int64(9813), np.int64(9774), np.int64(9862), np.int64(9810), np.int64(9745), np.int64(9844), np.int64(9779), np.int64(9866), np.int64(9812), np.int64(9764), np.int64(9853), np.int64(9798), np.int64(9868), np.int64(9815)]"
