Seed,Theta,A,Cooperator_Frequency
4,4.0,1,"[np.int64(4974), np.int64(5979), np.int64(7140), np.int64(8055), np.int64(8670), np.int64(9172), np.int64(9445), np.int64(9545), np.int64(9682), np.int64(9750), np.int64(9793), np.int64(9845), np.int64(9906), np.int64(9930), np.int64(9933), np.int64(9954), np.int64(9970), np.int64(9982), np.int64(9983), np.int64(9986), np.int64(9988), np.int64(9992), np.int64(9996)]"
4,4.1,1,"[np.int64(5008), np.int64(6093), np.int64(7318), np.int64(8191), np.int64(8808), np.int64(9172), np.int64(9462), np.int64(9685), np.int64(9772), np.int64(9820), np.int64(9885), np.int64(9906), np.int64(9937), np.int64(9951), np.int64(9965), np.int64(9967), np.int64(9983), np.int64(9986), np.int64(9992), np.int64(9991), np.int64(9996)]"
4,4.199999999999999,1,"[np.int64(5060), np.int64(6231), np.int64(7451), np.int64(8390), np.int64(8999), np.int64(9331), np.int64(9585), np.int64(9710), np.int64(9822), np.int64(9866), np.int64(9915), np.int64(9954), np.int64(9965), np.int64(9975), np.int64(9975), np.int64(9982), np.int64(9986), np.int64(9992), np.int64(9996), np.int64(9995), np.int64(9998), np.int64(9996), np.int64(9999), np.int64(9999), np.int64(9999), np.int64(9999)]"
4,4.299999999999999,1,"[np.int64(4977), np.int64(6275), np.int64(7579), np.int64(8503), np.int64(9148), np.int64(9532), np.int64(9738), np.int64(9817), np.int64(9885), np.int64(9926), np.int64(9955), np.int64(9976), np.int64(9987), np.int64(9989), np.int64(9991), np.int64(9988), np.int64(9995), np.int64(9995), np.int64(9997), np.int64(9998), np.int64(9998), np.int64(9999), np.int64(9999), np.int64(9999), np.int64(9999)]"
4,4.399999999999999,1,"[np.int64(4963), np.int64(6333), np.int64(7727), np.int64(8578), np.int64(9189), np.int64(9555), np.int64(9743), np.int64(9849), np.int64(9901), np.int64(9950), np.int64(9964), np.int64(9982), np.int64(9987), np.int64(9993), np.int64(9996), np.int64(9999), np.int64(9999), np.int64(9999)]"
4,4.499999999999998,1,"[np.int64(5013), np.int64(6517), np.int64(7845), np.int64(8788), np.int64(9309), np.int64(9639), np.int64(9838), np.int64(9897), np.int64(9951), np.int64(9975), np.int64(9990), np.int64(9996), np.int64(9998), np.int64(9999), np.int64(9998), np.int64(9999)]"
4,4.599999999999998,1,"[np.int64(4938), np.int64(6419), np.int64(7861), np.int64(8836), np.int64(9405), np.int64(9696), np.int64(9850), np.int64(9936), np.int64(9968), np.int64(9988), np.int64(9993), np.int64(9996), np.int64(9998), np.int64(9999), np.int64(9999), np.int64(9998), np.int64(9999)]"
4,4.6999999999999975,1,"[np.int64(5021), np.int64(6615), np.int64(8092), np.int64(9053), np.int64(9542), np.int64(9801), np.int64(9916), np.int64(9963), np.int64(9986), np.int64(9996), np.int64(9997), np.int64(9999)]"
4,4.799999999999997,1,"[np.int64(5071), np.int64(6699), np.int64(8150), np.int64(9098), np.int64(9607), np.int64(9839), np.int64(9958), np.int64(9983), np.int64(9996), np.int64(9999)]"
4,4.899999999999997,1,"[np.int64(5032), np.int64(6789), np.int64(8247), np.int64(9150), np.int64(9654), np.int64(9866), np.int64(9963), np.int64(9992), np.int64(9998)]"
4,4.9999999999999964,1,"[np.int64(5003), np.int64(6797), np.int64(8276), np.int64(9191), np.int64(9693), np.int64(9899), np.int64(9970), np.int64(9994), np.int64(9996), np.int64(9997), np.int64(9999)]"
