Seed,Theta,A,Payoff
2,4.0,1,"[np.float64(48836.6), np.float64(55089.8), np.float64(62609.600000000006), np.float64(68217.2), np.float64(72312.59999999999), np.float64(74395.2), np.float64(75975.2), np.float64(76897.0), np.float64(39103.8), np.float64(75877.0), np.float64(38994.8), np.float64(76167.4), np.float64(39139.0), np.float64(76795.0), np.float64(39145.0), np.float64(77100.0), np.float64(39201.8), np.float64(38781.8), np.float64(76188.79999999999), np.float64(38939.8), np.float64(76333.2), np.float64(38998.0), np.float64(76766.4), np.float64(39064.0), np.float64(76996.6), np.float64(39068.600000000006), np.float64(38686.0), np.float64(76286.6), np.float64(38921.0), np.float64(76554.4), np.float64(38974.6), np.float64(76975.0), np.float64(39070.4), np.float64(38662.4), np.float64(75967.8), np.float64(38766.200000000004), np.float64(76329.0), np.float64(38867.8), np.float64(76741.4), np.float64(39043.0), np.float64(76957.2), np.float64(39000.4), np.float64(38647.399999999994), np.float64(76269.79999999999), np.float64(38804.4), np.float64(76530.2), np.float64(38901.0), np.float64(76824.79999999999), np.float64(38997.2), np.float64(38594.399999999994), np.float64(76202.8), np.float64(38792.0), np.float64(76521.79999999999), np.float64(38885.0), np.float64(76910.0), np.float64(39002.399999999994), np.float64(38633.6), np.float64(76345.40000000001), np.float64(38833.0), np.float64(76806.2), np.float64(38850.8), np.float64(76831.4), np.float64(38890.2), np.float64(38612.8), np.float64(76450.4), np.float64(38761.4), np.float64(76808.6), np.float64(38858.399999999994), np.float64(38523.399999999994), np.float64(76130.2), np.float64(38612.4), np.float64(76431.2), np.float64(38757.6), np.float64(76651.0), np.float64(38776.8), np.float64(38488.600000000006), np.float64(76169.8), np.float64(38545.799999999996), np.float64(76236.0), np.float64(38653.399999999994), np.float64(76631.8), np.float64(38738.0), np.float64(76801.6), np.float64(38807.0), np.float64(38567.40000000001), np.float64(76612.0), np.float64(38726.59999999999), np.float64(38440.0), np.float64(76136.79999999999), np.float64(38518.6), np.float64(76177.20000000001), np.float64(38571.8), np.float64(76572.2), np.float64(38765.6), np.float64(76647.8), np.float64(38745.4), np.float64(76829.6), np.float64(38840.2), np.float64(38623.8), np.float64(76443.80000000002), np.float64(38647.6), np.float64(76582.6), np.float64(38675.8), np.float64(38403.0), np.float64(76205.0), np.float64(38515.2), np.float64(76589.4), np.float64(38750.8), np.float64(76750.2), np.float64(38836.0), np.float64(38553.4), np.float64(76518.0), np.float64(38763.0), np.float64(76759.8), np.float64(38817.2), np.float64(38553.0), np.float64(76214.0), np.float64(38588.2), np.float64(76558.0), np.float64(38755.799999999996), np.float64(38487.8), np.float64(76104.0), np.float64(38582.4), np.float64(76312.2), np.float64(38712.8), np.float64(76648.0), np.float64(38823.2), np.float64(38540.6), np.float64(76284.0), np.float64(38565.4), np.float64(76452.0), np.float64(38694.4), np.float64(76498.8), np.float64(38702.2), np.float64(76663.4), np.float64(38822.799999999996), np.float64(38516.0), np.float64(76332.4), np.float64(38705.0), np.float64(76510.20000000001), np.float64(38759.2), np.float64(76671.6), np.float64(38835.0), np.float64(38485.6), np.float64(76172.2), np.float64(38620.600000000006), np.float64(76341.6), np.float64(38687.0), np.float64(76648.6), np.float64(38748.8), np.float64(38502.8), np.float64(76046.4), np.float64(38472.600000000006), np.float64(76407.2), np.float64(38701.0), np.float64(76595.6), np.float64(38764.8), np.float64(76707.6), np.float64(38789.799999999996), np.float64(38445.2), np.float64(76237.6), np.float64(38608.8), np.float64(76442.4), np.float64(38622.8), np.float64(76563.6), np.float64(38731.4), np.float64(76647.0), np.float64(38827.0), np.float64(38494.0), np.float64(76337.4), np.float64(38622.0), np.float64(76590.0), np.float64(38726.8), np.float64(76801.4), np.float64(38829.2), np.float64(38483.600000000006), np.float64(76372.6), np.float64(38639.4), np.float64(76713.20000000001), np.float64(38762.600000000006), np.float64(38438.6), np.float64(76126.0), np.float64(38464.2), np.float64(76217.6), np.float64(38593.399999999994), np.float64(76547.0), np.float64(38681.600000000006), np.float64(76748.4), np.float64(38764.0), np.float64(76775.6), np.float64(38751.0), np.float64(76809.0), np.float64(38806.2), np.float64(38503.200000000004), np.float64(76088.0), np.float64(38591.399999999994), np.float64(76470.2), np.float64(38681.0), np.float64(76633.6), np.float64(38695.8), np.float64(76712.0), np.float64(38822.399999999994), np.float64(38484.4), np.float64(76383.40000000001), np.float64(38604.0), np.float64(76489.0), np.float64(38672.6), np.float64(76727.6), np.float64(38790.6), np.float64(38470.0), np.float64(76305.8), np.float64(38579.8), np.float64(76514.0), np.float64(38715.0), np.float64(76671.2), np.float64(38750.0), np.float64(76815.2), np.float64(38767.6), np.float64(38486.600000000006), np.float64(76306.2), np.float64(38608.2), np.float64(76623.0), np.float64(38747.600000000006), np.float64(76812.0), np.float64(38836.600000000006), np.float64(38451.2), np.float64(76162.8), np.float64(38522.4), np.float64(76167.8), np.float64(38599.2), np.float64(76588.0), np.float64(38732.6), np.float64(38498.0), np.float64(76323.4), np.float64(38653.0), np.float64(76604.0), np.float64(38743.6), np.float64(76760.8), np.float64(38759.399999999994), np.float64(38469.2), np.float64(76142.0), np.float64(38573.0), np.float64(76438.2), np.float64(38640.8), np.float64(76551.79999999999), np.float64(38755.0), np.float64(38481.399999999994), np.float64(76236.20000000001), np.float64(38564.0), np.float64(76502.0)]"
2,4.1,1,"[np.float64(47261.2), np.float64(55009.40000000001), np.float64(63639.3), np.float64(69848.90000000001), np.float64(73585.7), np.float64(76272.3), np.float64(77594.6), np.float64(39077.6), np.float64(76664.5), np.float64(39013.200000000004), np.float64(77145.0), np.float64(39100.799999999996), np.float64(77684.9), np.float64(39213.4), np.float64(38759.6), np.float64(76927.1), np.float64(38875.0), np.float64(77357.5), np.float64(38944.799999999996), np.float64(77431.1), np.float64(38970.8), np.float64(77714.6), np.float64(39059.2), np.float64(38673.799999999996), np.float64(76755.7), np.float64(38827.2), np.float64(77514.4), np.float64(38951.59999999999), np.float64(77831.0), np.float64(39117.4), np.float64(38711.2), np.float64(77170.29999999999), np.float64(38848.6), np.float64(77553.29999999999), np.float64(38971.799999999996), np.float64(38593.6), np.float64(76959.0), np.float64(38763.6), np.float64(77464.3), np.float64(38889.799999999996), np.float64(77851.0), np.float64(39020.0), np.float64(38641.399999999994), np.float64(77352.5), np.float64(38840.4), np.float64(77485.3), np.float64(38896.399999999994), np.float64(77902.1), np.float64(39046.600000000006), np.float64(38692.8), np.float64(77500.79999999999), np.float64(38812.8), np.float64(77845.0), np.float64(39010.2), np.float64(38580.4), np.float64(77099.7), np.float64(38789.8), np.float64(77387.7), np.float64(38833.59999999999), np.float64(77566.1), np.float64(39000.399999999994), np.float64(38684.2), np.float64(77191.0), np.float64(38785.6), np.float64(77451.70000000001), np.float64(38837.799999999996), np.float64(77695.4), np.float64(38960.0), np.float64(38615.799999999996), np.float64(77228.1), np.float64(38740.4), np.float64(77739.79999999999), np.float64(38929.6), np.float64(38551.8), np.float64(77078.1), np.float64(38702.4), np.float64(77112.4), np.float64(38726.6), np.float64(77601.0), np.float64(38855.0), np.float64(77707.4), np.float64(38894.600000000006), np.float64(38548.200000000004), np.float64(77147.7), np.float64(38685.2), np.float64(77259.20000000001), np.float64(38748.2), np.float64(77470.4), np.float64(38856.4), np.float64(77744.29999999999), np.float64(38870.2), np.float64(77853.5), np.float64(38933.4), np.float64(38648.2), np.float64(77335.70000000001), np.float64(38750.0), np.float64(77663.7), np.float64(38833.8), np.float64(38546.8), np.float64(77266.3), np.float64(38796.8), np.float64(77742.7), np.float64(38912.0), np.float64(38517.0), np.float64(77063.8), np.float64(38685.0), np.float64(77541.4), np.float64(38898.6), np.float64(77793.5), np.float64(38938.600000000006), np.float64(38619.2), np.float64(77206.4), np.float64(38742.8), np.float64(77409.0), np.float64(38824.4), np.float64(77686.59999999999), np.float64(38877.4), np.float64(38517.0), np.float64(76987.5), np.float64(38594.0), np.float64(77347.4), np.float64(38679.4), np.float64(77637.6), np.float64(38781.6), np.float64(77780.8), np.float64(38895.600000000006), np.float64(38557.8), np.float64(77207.4), np.float64(38686.0), np.float64(77455.59999999999), np.float64(38799.6), np.float64(77642.4), np.float64(38809.4), np.float64(77772.6), np.float64(38905.0), np.float64(38538.6), np.float64(77058.79999999999), np.float64(38666.600000000006), np.float64(77549.3), np.float64(38797.600000000006), np.float64(77727.4), np.float64(38817.0), np.float64(77793.4), np.float64(38829.4), np.float64(38519.0), np.float64(77191.1), np.float64(38573.0), np.float64(77438.70000000001), np.float64(38673.6), np.float64(77509.0), np.float64(38734.6), np.float64(77716.7), np.float64(38769.40000000001), np.float64(38462.8), np.float64(77281.69999999998), np.float64(38606.0), np.float64(77234.7), np.float64(38649.6), np.float64(77605.29999999999), np.float64(38767.4), np.float64(38514.8), np.float64(77131.9), np.float64(38550.8), np.float64(77290.20000000001), np.float64(38565.0), np.float64(77418.7), np.float64(38660.200000000004), np.float64(77678.2), np.float64(38698.2), np.float64(38460.4), np.float64(77265.2), np.float64(38525.0), np.float64(77601.7), np.float64(38746.4), np.float64(38469.2), np.float64(77045.8), np.float64(38645.399999999994), np.float64(77526.7), np.float64(38808.6), np.float64(38540.4), np.float64(77189.79999999999), np.float64(38655.2), np.float64(77409.7), np.float64(38719.8), np.float64(77649.3), np.float64(38779.6), np.float64(38525.6), np.float64(77326.09999999999), np.float64(38653.8), np.float64(77356.69999999998), np.float64(38612.0), np.float64(77486.09999999999), np.float64(38779.8), np.float64(77589.0), np.float64(38652.6), np.float64(77724.6), np.float64(38808.6), np.float64(38469.2), np.float64(77333.0), np.float64(38648.4), np.float64(77574.90000000001), np.float64(38700.6), np.float64(38443.600000000006), np.float64(77144.2), np.float64(38566.200000000004), np.float64(77359.59999999999), np.float64(38665.2), np.float64(77681.79999999999), np.float64(38763.600000000006), np.float64(38477.399999999994), np.float64(77172.3), np.float64(38575.0), np.float64(77549.9), np.float64(38674.59999999999), np.float64(38411.2), np.float64(77080.8), np.float64(38581.6), np.float64(77210.5), np.float64(38527.200000000004), np.float64(77262.7), np.float64(38675.8), np.float64(77604.0), np.float64(38760.6), np.float64(38469.2), np.float64(77370.6), np.float64(38576.2), np.float64(77463.2), np.float64(38627.4), np.float64(77699.7), np.float64(38770.2), np.float64(38482.0), np.float64(77280.9), np.float64(38598.200000000004), np.float64(77286.29999999999), np.float64(38587.200000000004), np.float64(77545.0), np.float64(38716.2), np.float64(77773.0), np.float64(38783.6), np.float64(38535.399999999994), np.float64(77412.5), np.float64(38610.6), np.float64(77484.4), np.float64(38722.2), np.float64(38439.6), np.float64(77242.29999999999), np.float64(38523.8), np.float64(77372.5), np.float64(38621.6), np.float64(77646.09999999999)]"
2,4.199999999999999,1,"[np.float64(48424.4), np.float64(56687.2), np.float64(64826.0), np.float64(71139.6), np.float64(75249.0), np.float64(77675.20000000001), np.float64(79279.20000000001), np.float64(39262.4), np.float64(78818.00000000001), np.float64(39324.0), np.float64(38899.399999999994), np.float64(78145.00000000003), np.float64(39090.6), np.float64(78839.80000000002), np.float64(39185.2), np.float64(38827.0), np.float64(78290.40000000001), np.float64(39033.399999999994), np.float64(78898.20000000001), np.float64(39176.0), np.float64(38784.799999999996), np.float64(77990.80000000002), np.float64(38857.6), np.float64(78317.40000000002), np.float64(39029.6), np.float64(78919.0), np.float64(39106.4), np.float64(38690.399999999994), np.float64(78035.40000000001), np.float64(38858.0), np.float64(78506.20000000001), np.float64(38992.6), np.float64(38579.0), np.float64(77942.80000000002), np.float64(38731.6), np.float64(78368.6), np.float64(38927.2), np.float64(78856.6), np.float64(39043.600000000006), np.float64(38718.799999999996), np.float64(78084.80000000002), np.float64(38824.2), np.float64(78473.00000000001), np.float64(38865.6), np.float64(78723.0), np.float64(38934.399999999994), np.float64(38601.0), np.float64(77989.40000000002), np.float64(38797.2), np.float64(78505.20000000001), np.float64(38926.2), np.float64(38541.6), np.float64(77810.40000000001), np.float64(38635.2), np.float64(78122.80000000002), np.float64(38715.399999999994), np.float64(78485.6), np.float64(38911.399999999994), np.float64(78843.80000000002), np.float64(39010.2), np.float64(38646.2), np.float64(78328.6), np.float64(38834.0), np.float64(78512.40000000002), np.float64(38891.6), np.float64(78646.80000000002), np.float64(38879.6), np.float64(38588.0), np.float64(78129.40000000001), np.float64(38651.0), np.float64(78242.00000000001), np.float64(38708.8), np.float64(78494.6), np.float64(38861.00000000001), np.float64(78710.6), np.float64(38907.0), np.float64(38609.600000000006), np.float64(77968.60000000002), np.float64(38747.8), np.float64(78278.6), np.float64(38757.799999999996), np.float64(78445.20000000001), np.float64(38756.8), np.float64(78523.6), np.float64(38904.399999999994), np.float64(38607.2), np.float64(78042.40000000001), np.float64(38744.2), np.float64(78567.40000000001), np.float64(38897.8), np.float64(38559.8), np.float64(77928.8), np.float64(38710.6), np.float64(78431.00000000003), np.float64(38823.4), np.float64(78701.00000000001), np.float64(38965.2), np.float64(38649.59999999999), np.float64(78347.0), np.float64(38799.0), np.float64(78507.8), np.float64(38930.0), np.float64(38564.8), np.float64(78126.40000000001), np.float64(38659.2), np.float64(78408.40000000002), np.float64(38795.799999999996), np.float64(78733.60000000002), np.float64(38912.0), np.float64(38576.0), np.float64(78241.0), np.float64(38662.399999999994), np.float64(78397.80000000002), np.float64(38771.8), np.float64(38469.6), np.float64(78213.20000000001), np.float64(38675.6), np.float64(78377.40000000001), np.float64(38700.600000000006), np.float64(78697.6), np.float64(38840.399999999994), np.float64(38513.2), np.float64(78138.40000000002), np.float64(38651.600000000006), np.float64(78485.6), np.float64(38766.8), np.float64(78651.80000000002), np.float64(38831.4), np.float64(38586.6), np.float64(78485.40000000001), np.float64(38765.799999999996), np.float64(38445.8), np.float64(78159.00000000003), np.float64(38622.2), np.float64(78286.00000000001), np.float64(38718.4), np.float64(78505.00000000001), np.float64(38825.8), np.float64(78812.60000000002), np.float64(38902.2), np.float64(38594.799999999996), np.float64(78118.40000000001), np.float64(38667.8), np.float64(78514.20000000001), np.float64(38770.8), np.float64(78649.40000000001), np.float64(38845.2), np.float64(38521.2), np.float64(78153.40000000001), np.float64(38649.6), np.float64(78640.6), np.float64(38846.2), np.float64(38528.600000000006), np.float64(78093.60000000002), np.float64(38550.2), np.float64(78236.40000000002), np.float64(38606.2), np.float64(78474.20000000001), np.float64(38713.2), np.float64(38412.600000000006), np.float64(78116.40000000002), np.float64(38664.0), np.float64(78607.60000000002), np.float64(38808.6), np.float64(38552.2), np.float64(78273.40000000001), np.float64(38682.4), np.float64(78618.40000000002), np.float64(38762.2), np.float64(38472.600000000006), np.float64(78370.60000000002), np.float64(38712.8), np.float64(78601.80000000002), np.float64(38746.8), np.float64(38435.600000000006), np.float64(77905.40000000001), np.float64(38509.8), np.float64(78241.00000000001), np.float64(38558.399999999994), np.float64(78482.20000000001), np.float64(38666.0), np.float64(78567.60000000002), np.float64(38744.2), np.float64(78673.6), np.float64(38812.2), np.float64(38511.399999999994), np.float64(78186.6), np.float64(38585.2), np.float64(78498.6), np.float64(38721.6), np.float64(78659.80000000002), np.float64(38758.4), np.float64(38482.0), np.float64(78305.80000000002), np.float64(38609.2), np.float64(78623.40000000001), np.float64(38854.0), np.float64(38476.4), np.float64(78108.20000000001), np.float64(38572.200000000004), np.float64(78249.00000000001), np.float64(38659.2), np.float64(78580.20000000001), np.float64(38815.2), np.float64(38508.2), np.float64(78320.20000000001), np.float64(38596.399999999994), np.float64(78313.20000000001), np.float64(38643.600000000006), np.float64(78481.00000000001), np.float64(38692.0), np.float64(78617.6), np.float64(38826.2), np.float64(38470.0), np.float64(78294.40000000002), np.float64(38536.6), np.float64(78373.20000000001), np.float64(38668.2), np.float64(78688.60000000002), np.float64(38769.399999999994), np.float64(78705.00000000001), np.float64(38752.600000000006), np.float64(38423.6), np.float64(78190.6), np.float64(38559.6), np.float64(78486.80000000002), np.float64(38617.4), np.float64(38447.2), np.float64(78274.40000000002), np.float64(38618.0), np.float64(78383.6), np.float64(38636.2), np.float64(38414.0), np.float64(78140.20000000001), np.float64(38551.4), np.float64(78203.00000000001), np.float64(38568.399999999994), np.float64(78642.00000000001), np.float64(38722.8), np.float64(78714.00000000001), np.float64(38789.600000000006), np.float64(38524.0), np.float64(78388.60000000002), np.float64(38626.6), np.float64(78528.80000000002), np.float64(38723.2), np.float64(78683.60000000002), np.float64(38813.0), np.float64(38512.399999999994), np.float64(78237.00000000003)]"
2,4.299999999999999,1,"[np.float64(49465.09999999999), np.float64(58168.499999999985), np.float64(67216.39999999998), np.float64(73398.99999999999), np.float64(77173.4), np.float64(79578.29999999999), np.float64(39131.8), np.float64(78882.9), np.float64(39167.6), np.float64(79497.69999999998), np.float64(39219.8), np.float64(38786.2), np.float64(78650.99999999997), np.float64(38938.2), np.float64(79083.0), np.float64(39018.600000000006), np.float64(79710.9), np.float64(39122.0), np.float64(38712.2), np.float64(78847.29999999999), np.float64(38969.0), np.float64(79585.99999999999), np.float64(39074.600000000006), np.float64(38659.4), np.float64(78859.19999999998), np.float64(38785.600000000006), np.float64(79236.79999999999), np.float64(38859.399999999994), np.float64(79285.59999999999), np.float64(38886.0), np.float64(79539.69999999998), np.float64(38931.399999999994), np.float64(79784.79999999999), np.float64(39063.6), np.float64(38640.0), np.float64(78917.0), np.float64(38788.8), np.float64(79009.9), np.float64(38828.8), np.float64(79235.59999999999), np.float64(38851.8), np.float64(79687.9), np.float64(39036.8), np.float64(38710.8), np.float64(79223.09999999998), np.float64(38879.8), np.float64(79478.49999999997), np.float64(38920.799999999996), np.float64(79572.69999999998), np.float64(38975.6), np.float64(38647.600000000006), np.float64(79248.99999999999), np.float64(38878.799999999996), np.float64(79561.5), np.float64(39004.6), np.float64(38650.2), np.float64(79312.5), np.float64(38841.0), np.float64(79740.0), np.float64(38960.6), np.float64(38575.6), np.float64(79154.4), np.float64(38758.4), np.float64(79565.99999999999), np.float64(38990.6), np.float64(38653.4), np.float64(78989.59999999998), np.float64(38810.0), np.float64(79496.09999999999), np.float64(38942.0), np.float64(38588.399999999994), np.float64(78961.69999999998), np.float64(38746.0), np.float64(79232.59999999998), np.float64(38797.200000000004), np.float64(79394.49999999999), np.float64(38887.40000000001), np.float64(79653.99999999999), np.float64(38981.0), np.float64(38669.6), np.float64(79269.99999999997), np.float64(38850.0), np.float64(79782.59999999999), np.float64(38959.8), np.float64(38678.6), np.float64(79329.99999999999), np.float64(38929.6), np.float64(79698.99999999999), np.float64(38945.399999999994), np.float64(38595.399999999994), np.float64(78987.49999999999), np.float64(38794.2), np.float64(79488.39999999998), np.float64(38918.0), np.float64(38553.0), np.float64(78818.89999999998), np.float64(38646.8), np.float64(79170.99999999999), np.float64(38856.799999999996), np.float64(79594.59999999999), np.float64(38961.8), np.float64(38577.6), np.float64(78959.09999999998), np.float64(38714.4), np.float64(79256.89999999998), np.float64(38768.0), np.float64(79645.59999999998), np.float64(38944.2), np.float64(38648.399999999994), np.float64(79094.09999999999), np.float64(38686.8), np.float64(79369.59999999998), np.float64(38817.8), np.float64(38514.0), np.float64(78934.49999999999), np.float64(38605.0), np.float64(79332.89999999998), np.float64(38804.8), np.float64(79692.8), np.float64(38990.2), np.float64(38637.4), np.float64(79230.69999999998), np.float64(38812.6), np.float64(79664.39999999998), np.float64(38869.6), np.float64(79761.9), np.float64(38991.799999999996), np.float64(38605.8), np.float64(79262.9), np.float64(38816.0), np.float64(79713.49999999999), np.float64(38918.600000000006), np.float64(38573.2), np.float64(79051.49999999999), np.float64(38677.0), np.float64(79615.69999999998), np.float64(38878.6), np.float64(38483.8), np.float64(79086.4), np.float64(38655.6), np.float64(79432.09999999998), np.float64(38760.600000000006), np.float64(79757.59999999998), np.float64(38923.2), np.float64(38574.8), np.float64(79205.19999999998), np.float64(38768.2), np.float64(79739.19999999998), np.float64(38899.399999999994), np.float64(38517.399999999994), np.float64(79023.4), np.float64(38648.4), np.float64(79267.59999999999), np.float64(38684.2), np.float64(79449.49999999999), np.float64(38731.2), np.float64(79705.59999999998), np.float64(38893.8), np.float64(38637.600000000006), np.float64(79129.19999999998), np.float64(38652.2), np.float64(79358.39999999998), np.float64(38811.4), np.float64(79758.19999999998), np.float64(38921.8), np.float64(38627.4), np.float64(79190.29999999999), np.float64(38687.399999999994), np.float64(79523.09999999999), np.float64(38807.0), np.float64(38518.799999999996), np.float64(79047.79999999999), np.float64(38580.0), np.float64(79311.99999999999), np.float64(38696.2), np.float64(79555.09999999999), np.float64(38806.2), np.float64(38545.799999999996), np.float64(79365.99999999997), np.float64(38698.200000000004), np.float64(79609.29999999999), np.float64(38791.2), np.float64(38499.2), np.float64(79170.09999999999), np.float64(38578.4), np.float64(79298.79999999999), np.float64(38656.4), np.float64(79327.69999999998), np.float64(38668.399999999994), np.float64(79589.79999999999), np.float64(38737.2), np.float64(38460.8), np.float64(78927.79999999999), np.float64(38481.0), np.float64(79212.99999999999), np.float64(38585.6), np.float64(79163.29999999999), np.float64(38639.600000000006), np.float64(79535.5), np.float64(38744.600000000006), np.float64(38540.0), np.float64(79288.49999999999), np.float64(38631.399999999994), np.float64(79573.59999999999), np.float64(38741.2), np.float64(38466.8), np.float64(79204.69999999998), np.float64(38539.600000000006), np.float64(79226.9), np.float64(38683.0), np.float64(79406.79999999999), np.float64(38676.2), np.float64(38420.40000000001), np.float64(79001.9), np.float64(38545.600000000006), np.float64(79284.59999999998), np.float64(38673.6), np.float64(79544.09999999999), np.float64(38726.0), np.float64(79663.59999999998), np.float64(38841.399999999994), np.float64(38529.2), np.float64(78875.0), np.float64(38516.600000000006), np.float64(79170.4), np.float64(38634.0), np.float64(79311.59999999998), np.float64(38677.8), np.float64(79661.79999999999), np.float64(38837.8), np.float64(38535.0), np.float64(78942.4), np.float64(38538.4), np.float64(79229.29999999999), np.float64(38657.2), np.float64(79558.79999999999), np.float64(38785.200000000004), np.float64(38471.0), np.float64(79155.4), np.float64(38620.6), np.float64(79480.29999999999), np.float64(38728.4), np.float64(38438.2), np.float64(78883.9), np.float64(38599.8), np.float64(79380.29999999997), np.float64(38713.399999999994), np.float64(79525.09999999998), np.float64(38720.399999999994), np.float64(79528.29999999999)]"
2,4.399999999999999,1,"[np.float64(49432.399999999994), np.float64(59041.59999999999), np.float64(68457.59999999999), np.float64(74607.0), np.float64(78342.20000000001), np.float64(80918.79999999999), np.float64(39244.600000000006), np.float64(80648.6), np.float64(39276.8), np.float64(38778.6), np.float64(79646.19999999998), np.float64(38975.8), np.float64(80270.4), np.float64(39050.399999999994), np.float64(80626.2), np.float64(39139.399999999994), np.float64(38817.0), np.float64(80105.99999999999), np.float64(38977.6), np.float64(80648.4), np.float64(39070.6), np.float64(38711.2), np.float64(80083.19999999998), np.float64(38870.4), np.float64(80658.0), np.float64(39052.6), np.float64(38774.6), np.float64(80375.19999999998), np.float64(38943.799999999996), np.float64(80551.99999999999), np.float64(39057.6), np.float64(38629.0), np.float64(79824.79999999999), np.float64(38825.4), np.float64(80346.79999999999), np.float64(38886.399999999994), np.float64(80674.0), np.float64(39014.8), np.float64(38696.8), np.float64(80128.79999999999), np.float64(38885.2), np.float64(80624.19999999998), np.float64(39033.8), np.float64(38640.8), np.float64(79898.4), np.float64(38894.600000000006), np.float64(80537.6), np.float64(39057.6), np.float64(38683.6), np.float64(79863.79999999999), np.float64(38783.399999999994), np.float64(80351.0), np.float64(38895.4), np.float64(80603.79999999999), np.float64(38986.59999999999), np.float64(80802.0), np.float64(39070.2), np.float64(38748.6), np.float64(80503.6), np.float64(38969.8), np.float64(38618.4), np.float64(80103.0), np.float64(38806.6), np.float64(80623.59999999999), np.float64(38961.8), np.float64(38633.399999999994), np.float64(80118.6), np.float64(38818.8), np.float64(80692.4), np.float64(38941.4), np.float64(38581.8), np.float64(80050.2), np.float64(38680.0), np.float64(80455.2), np.float64(38799.0), np.float64(38520.6), np.float64(80120.59999999999), np.float64(38723.2), np.float64(80446.59999999999), np.float64(38909.2), np.float64(38546.0), np.float64(80078.2), np.float64(38735.0), np.float64(80520.0), np.float64(38910.4), np.float64(38602.200000000004), np.float64(80146.99999999999), np.float64(38792.8), np.float64(80575.79999999999), np.float64(38878.8), np.float64(80737.40000000001), np.float64(38985.2), np.float64(38672.4), np.float64(80410.6), np.float64(38885.2), np.float64(80735.6), np.float64(38997.4), np.float64(38555.8), np.float64(80106.20000000001), np.float64(38705.2), np.float64(80317.6), np.float64(38796.0), np.float64(80392.4), np.float64(38814.2), np.float64(80689.79999999999), np.float64(38873.8), np.float64(38661.799999999996), np.float64(80335.6), np.float64(38816.2), np.float64(38509.0), np.float64(79968.79999999999), np.float64(38663.4), np.float64(80289.4), np.float64(38785.0), np.float64(38464.6), np.float64(79934.2), np.float64(38700.200000000004), np.float64(80545.6), np.float64(38878.4), np.float64(38589.2), np.float64(80208.6), np.float64(38741.2), np.float64(80629.0), np.float64(38898.4), np.float64(38547.6), np.float64(80358.0), np.float64(38783.4), np.float64(80695.2), np.float64(38933.0), np.float64(38559.2), np.float64(80344.79999999999), np.float64(38842.4), np.float64(80617.4), np.float64(38970.6), np.float64(38586.0), np.float64(80201.4), np.float64(38670.0), np.float64(80406.0), np.float64(38808.2), np.float64(80736.2), np.float64(38897.0), np.float64(38566.8), np.float64(80105.79999999999), np.float64(38722.399999999994), np.float64(80414.4), np.float64(38810.6), np.float64(38506.6), np.float64(79918.4), np.float64(38689.2), np.float64(80422.8), np.float64(38768.399999999994), np.float64(80594.8), np.float64(38889.8), np.float64(38535.4), np.float64(79898.4), np.float64(38643.4), np.float64(80227.8), np.float64(38841.0), np.float64(38562.8), np.float64(79979.59999999999), np.float64(38701.600000000006), np.float64(80217.0), np.float64(38801.200000000004), np.float64(80639.4), np.float64(38881.4), np.float64(38487.6), np.float64(80074.4), np.float64(38620.8), np.float64(80469.79999999999), np.float64(38765.200000000004), np.float64(38478.2), np.float64(79942.0), np.float64(38690.2), np.float64(80148.4), np.float64(38780.4), np.float64(80476.4), np.float64(38790.8), np.float64(38558.2), np.float64(80155.79999999999), np.float64(38627.6), np.float64(80409.0), np.float64(38821.0), np.float64(38460.399999999994), np.float64(79978.79999999999), np.float64(38680.600000000006), np.float64(80404.79999999999), np.float64(38765.8), np.float64(38485.600000000006), np.float64(79889.4), np.float64(38565.399999999994), np.float64(80162.2), np.float64(38691.2), np.float64(80306.4), np.float64(38809.0), np.float64(38499.4), np.float64(79867.0), np.float64(38629.8), np.float64(80385.4), np.float64(38785.600000000006), np.float64(80555.79999999999), np.float64(38828.0), np.float64(38511.600000000006), np.float64(80085.0), np.float64(38635.2), np.float64(80289.0), np.float64(38746.6), np.float64(80562.59999999999), np.float64(38863.0), np.float64(38577.4), np.float64(80344.4), np.float64(38766.0), np.float64(38530.0), np.float64(80035.4), np.float64(38667.0), np.float64(80361.8), np.float64(38774.2), np.float64(80622.2), np.float64(38827.600000000006), np.float64(38517.2), np.float64(80280.4), np.float64(38748.0), np.float64(38491.4), np.float64(80076.2), np.float64(38575.2), np.float64(80411.79999999999), np.float64(38749.8), np.float64(80626.79999999999), np.float64(38849.0), np.float64(38521.6), np.float64(79923.6), np.float64(38534.0), np.float64(80316.6), np.float64(38734.8), np.float64(80622.2), np.float64(38789.8), np.float64(38491.8), np.float64(79961.0), np.float64(38553.8), np.float64(80324.20000000001), np.float64(38711.2), np.float64(80545.20000000001), np.float64(38771.2), np.float64(38573.600000000006), np.float64(80346.2), np.float64(38818.600000000006), np.float64(38514.0), np.float64(80061.0), np.float64(38670.2), np.float64(80337.6), np.float64(38803.6)]"
