Seed,Theta,A,Cooperator_Frequency
6,4.0,1,"[np.int64(4916), np.int64(5917), np.int64(7082), np.int64(8011), np.int64(8653), np.int64(9047), np.int64(9329), np.int64(9488), np.int64(9651), np.int64(9752), np.int64(9819), np.int64(9857), np.int64(9893), np.int64(9926), np.int64(9947), np.int64(9960), np.int64(9972), np.int64(9980), np.int64(9991), np.int64(9991), np.int64(9994), np.int64(9996), np.int64(9996), np.int64(9996)]"
6,4.1,1,"[np.int64(5051), np.int64(6047), np.int64(7289), np.int64(8138), np.int64(8749), np.int64(9193), np.int64(9424), np.int64(9630), np.int64(9737), np.int64(9812), np.int64(9877), np.int64(9913), np.int64(9941), np.int64(9955), np.int64(9972), np.int64(9984), np.int64(9990), np.int64(9992), np.int64(9995), np.int64(9997), np.int64(9998), np.int64(9999)]"
6,4.199999999999999,1,"[np.int64(4981), np.int64(6161), np.int64(7369), np.int64(8286), np.int64(8988), np.int64(9319), np.int64(9556), np.int64(9698), np.int64(9830), np.int64(9873), np.int64(9887), np.int64(9927), np.int64(9946), np.int64(9974), np.int64(9977), np.int64(9981), np.int64(9988), np.int64(9990), np.int64(9992), np.int64(9994), np.int64(9996), np.int64(9997), np.int64(9997)]"
6,4.299999999999999,1,"[np.int64(5097), np.int64(6351), np.int64(7595), np.int64(8537), np.int64(9141), np.int64(9509), np.int64(9723), np.int64(9803), np.int64(9877), np.int64(9910), np.int64(9944), np.int64(9965), np.int64(9980), np.int64(9990), np.int64(9993), np.int64(9995), np.int64(9997), np.int64(9999)]"
6,4.399999999999999,1,"[np.int64(5049), np.int64(6498), np.int64(7744), np.int64(8612), np.int64(9229), np.int64(9536), np.int64(9731), np.int64(9863), np.int64(9929), np.int64(9955), np.int64(9982), np.int64(9983), np.int64(9991), np.int64(9991), np.int64(9994), np.int64(9997), np.int64(9999), np.int64(9999)]"
6,4.499999999999998,1,"[np.int64(5068), np.int64(6522), np.int64(7840), np.int64(8772), np.int64(9361), np.int64(9670), np.int64(9854), np.int64(9928), np.int64(9956), np.int64(9980), np.int64(9991), np.int64(9994), np.int64(9998), np.int64(9999)]"
6,4.599999999999998,1,"[np.int64(5077), np.int64(6630), np.int64(8006), np.int64(8878), np.int64(9423), np.int64(9707), np.int64(9877), np.int64(9944), np.int64(9980), np.int64(9994), np.int64(9999)]"
6,4.6999999999999975,1,"[np.int64(5050), np.int64(6574), np.int64(8043), np.int64(8983), np.int64(9549), np.int64(9798), np.int64(9910), np.int64(9966), np.int64(9989), np.int64(9997), np.int64(9999)]"
6,4.799999999999997,1,"[np.int64(5015), np.int64(6704), np.int64(8156), np.int64(9088), np.int64(9619), np.int64(9844), np.int64(9942), np.int64(9976), np.int64(9993), np.int64(9999)]"
6,4.899999999999997,1,"[np.int64(4944), np.int64(6624), np.int64(8185), np.int64(9124), np.int64(9630), np.int64(9871), np.int64(9957), np.int64(9983), np.int64(9997)]"
6,4.9999999999999964,1,"[np.int64(4919), np.int64(6633), np.int64(8173), np.int64(9179), np.int64(9692), np.int64(9882), np.int64(9966), np.int64(9987), np.int64(9996), np.int64(9997), np.int64(9999), np.int64(9999), np.int64(9998), np.int64(9999)]"
