Seed,Theta,A,Social_Welfare
9,4.0,1,"[17577.6, 26137.875, 31593.024999999994, 33985.899999999994, 34744.5, 34950.54999999999, 34996.5]"
9,4.1,1,"[17586.225000000006, 26203.975000000006, 31610.274999999994, 33982.17500000002, 34797.22499999999, 34965.0, 34989.499999999985]"
9,4.199999999999999,1,"[17599.85, 26302.274999999998, 31467.750000000015, 33919.400000000016, 34755.22500000001, 34964.77500000003, 34996.275000000016]"
9,4.299999999999999,1,"[17661.225, 26429.100000000002, 31702.949999999997, 33973.024999999994, 34721.349999999984, 34933.95, 34993.00000000001]"
9,4.399999999999999,1,"[17575.425, 26351.649999999994, 31554.449999999997, 34013.00000000001, 34737.27500000001, 34954.500000000015, 34996.50000000002]"
9,4.499999999999998,1,"[17333.499999999993, 26000.699999999997, 31486.449999999997, 33972.575, 34767.97499999999, 34952.34999999999, 34989.72499999999]"
9,4.599999999999998,1,"[17599.825000000004, 26243.399999999994, 31566.374999999993, 33863.62499999998, 34666.82499999999, 34930.224999999984, 34975.49999999998]"
9,4.6999999999999975,1,"[17574.674999999996, 26352.9, 31624.975, 33944.350000000006, 34738.4, 34958.0, 34989.50000000002]"
9,4.799999999999997,1,"[17650.225, 26318.625, 31572.925000000003, 33839.12499999999, 34685.675, 34947.5, 34996.5]"
9,4.899999999999997,1,"[17336.9, 26018.75, 31415.475, 33984.84999999999, 34808.17499999999, 34971.99999999999, 34996.49999999998]"
9,4.9999999999999964,1,"[17504.949999999993, 26156.625, 31370.5, 33838.97500000001, 34707.35000000003, 34922.77500000003, 34982.50000000002, 34996.50000000002]"
