Seed,Theta,A,Social_Welfare
43,4.0,1,"[17125.125, 25745.550000000003, 31293.649999999994, 33795.92499999999, 34674.04999999999, 34954.5]"
43,4.1,1,"[17744.625, 26471.025, 31645.375000000007, 34101.62499999999, 34821.5, 34986.225]"
43,4.199999999999999,1,"[17397.325, 26037.124999999996, 31401.25, 33831.97500000003, 34733.775000000016, 34940.500000000015, 34982.50000000002]"
43,4.299999999999999,1,"[17271.175, 25965.925000000007, 31245.17499999999, 33849.399999999994, 34730.950000000004, 34951.0]"
43,4.399999999999999,1,"[17385.75, 26033.175000000003, 31450.875, 34029.925, 34798.125000000015, 34996.50000000002]"
43,4.499999999999998,1,"[17452.124999999993, 26330.875, 31532.15000000001, 33964.075, 34748.75, 34944.45, 34986.22499999999, 34996.72499999999]"
43,4.599999999999998,1,"[17503.699999999997, 26258.999999999993, 31552.950000000004, 34038.17499999998, 34765.27499999997, 34968.27499999998, 34992.99999999998]"
43,4.6999999999999975,1,"[17237.8, 26159.525, 31375.124999999978, 33864.975, 34737.72500000001, 34978.77500000001]"
43,4.799999999999997,1,"[17492.700000000004, 26030.925000000003, 31342.499999999993, 33887.00000000001, 34755.0, 34975.725]"
43,4.899999999999997,1,"[17509.9, 26401.25, 31646.049999999996, 34007.575000000004, 34776.0, 34947.72499999998, 34992.999999999985, 34992.999999999985]"
43,4.9999999999999964,1,"[17528.024999999998, 26356.300000000003, 31549.750000000015, 34112.800000000025, 34811.675000000025, 34965.00000000002, 34996.50000000002]"
