Seed,Theta,A,Payoff
19,4.0,1,"[37329.899999999994, 55599.825, 67495.79999999999, 72804.6, 74521.125, 74924.775, 74992.5]"
19,4.1,1,"[38458.55, 57000.3, 68613.625, 73629.70000000001, 75407.20000000001, 75870.79999999999, 75977.2, 75992.4]"
19,4.199999999999999,1,"[38588.37499999999, 57960.524999999994, 69831.6, 74982.60000000002, 76468.70000000001, 76869.77500000002, 76977.12500000003]"
19,4.299999999999999,1,"[39058.049999999996, 57748.349999999984, 70061.99999999999, 75552.29999999999, 77353.57499999998, 77867.62499999999, 77961.22499999998]"
19,4.399999999999999,1,"[39599.37499999999, 59664.17499999999, 71703.09999999999, 76923.875, 78589.875, 78913.1, 78984.20000000001]"
19,4.499999999999998,1,"[39661.22499999999, 60153.57499999998, 72546.025, 77937.12499999999, 79536.59999999998, 79904.0, 79975.775]"
19,4.599999999999998,1,"[40042.57499999998, 60309.14999999998, 72546.44999999998, 78288.59999999998, 80401.04999999996, 80926.87499999997]"
19,4.6999999999999975,1,"[41131.499999999985, 60838.27499999998, 73211.17499999997, 79267.59999999998, 81384.09999999998, 81835.99999999999, 81975.4, 81991.79999999999]"
19,4.799999999999997,1,"[42047.349999999984, 62813.19999999998, 75298.79999999997, 80709.19999999997, 82428.19999999997, 82892.32499999997, 82975.09999999998]"
19,4.899999999999997,1,"[41272.87499999998, 61918.27499999997, 74734.72499999996, 81185.99999999996, 83303.92499999996, 83907.82499999995, 83983.19999999995]"
19,4.9999999999999964,1,"[41982.32499999998, 63256.774999999965, 76638.09999999998, 82637.22499999998, 84473.67499999999, 84949.22499999999]"
