Seed,Theta,A,Social_Welfare
5,4.0,1,"[17486.0, 25783.824999999997, 31341.600000000006, 33863.175, 34693.350000000006, 34895.225000000006, 34968.274999999994, 34989.5, 34996.5]"
5,4.1,1,"[17285.5, 25797.125, 31286.225, 33836.975000000006, 34708.25000000001, 34926.725000000006, 34982.5]"
5,4.199999999999999,1,"[17543.124999999996, 26350.975, 31630.024999999994, 34099.02500000002, 34794.400000000016, 34962.175000000025, 34996.50000000002]"
5,4.299999999999999,1,"[17458.0, 26106.2, 31390.174999999996, 33817.67499999999, 34719.99999999999, 34947.275]"
5,4.399999999999999,1,"[17845.449999999997, 26533.65000000001, 31795.125000000007, 34077.35000000001, 34804.900000000016, 34954.50000000003, 34993.00000000003]"
5,4.499999999999998,1,"[17591.449999999997, 26074.475000000006, 31507.000000000015, 33847.825, 34719.55, 34933.499999999985, 34996.5]"
5,4.599999999999998,1,"[16998.699999999997, 25669.85, 31360.399999999994, 33854.09999999998, 34705.624999999985, 34923.67499999998, 34989.724999999984]"
5,4.6999999999999975,1,"[17451.675, 26103.699999999997, 31409.024999999994, 33961.40000000001, 34752.625000000015, 34951.22500000001, 34986.00000000001]"
5,4.799999999999997,1,"[17515.075000000004, 26137.475, 31556.149999999994, 33917.45, 34743.9, 34957.775, 34989.50000000001]"
5,4.899999999999997,1,"[17424.025, 26062.550000000003, 31336.175000000003, 33941.299999999996, 34770.57499999999, 34958.44999999998]"
5,4.9999999999999964,1,"[17367.600000000002, 26128.574999999997, 31461.82500000001, 33886.50000000002, 34727.900000000016, 34951.00000000002, 34986.00000000002, 34996.50000000004]"
