Seed,Theta,A,Payoff
5,4.0,1,"[37470.0, 55251.825, 67161.6, 72563.175, 74341.35, 74775.225, 74932.275, 74977.5, 74992.5]"
5,4.1,1,"[37539.5, 56022.325, 67932.025, 73471.675, 75363.85, 75840.625, 75962.0]"
5,4.199999999999999,1,"[38593.524999999994, 57972.774999999994, 69585.42499999999, 75015.42500000002, 76546.6, 76915.97500000002, 76992.30000000002]"
5,4.299999999999999,1,"[38906.399999999994, 58179.899999999994, 69952.57499999998, 75364.27499999998, 77375.99999999999, 77882.775]"
5,4.399999999999999,1,"[40281.04999999999, 59890.049999999996, 71764.72499999999, 76915.75, 78558.5, 78897.30000000002, 78984.20000000001]"
5,4.499999999999998,1,"[40208.44999999999, 59599.47499999999, 72016.0, 77367.32499999998, 79359.54999999999, 79847.99999999997, 79991.99999999999]"
5,4.599999999999998,1,"[39336.29999999999, 59401.64999999998, 72571.79999999997, 78345.29999999996, 80319.22499999996, 80822.47499999996, 80975.92499999996]"
5,4.6999999999999975,1,"[40885.874999999985, 61151.59999999998, 73582.12499999997, 79565.49999999999, 81418.92499999999, 81885.42499999999, 81967.19999999998]"
5,4.799999999999997,1,"[41529.47499999999, 61983.87499999998, 74832.94999999997, 80434.24999999997, 82393.49999999997, 82900.17499999997, 82975.09999999998]"
5,4.899999999999997,1,"[41821.124999999985, 62552.84999999998, 75205.87499999997, 81456.59999999996, 83447.17499999996, 83899.64999999995]"
5,4.9999999999999964,1,"[42177.599999999984, 63448.57499999997, 76401.82499999998, 82291.49999999999, 84337.89999999998, 84880.99999999999, 84965.99999999999, 84991.5]"
