Seed,Theta,A,Payoff
35,4.0,1,"[37294.274999999994, 56167.5, 67483.725, 72629.32500000001, 74490.225, 74894.775, 74992.5]"
35,4.1,1,"[37819.875, 56418.5, 68340.40000000001, 73782.375, 75499.525, 75909.25, 75984.79999999999, 75992.4]"
35,4.199999999999999,1,"[38516.675, 57543.29999999999, 69153.1, 74549.90000000001, 76376.30000000002, 76853.92500000002, 76976.90000000001]"
35,4.299999999999999,1,"[38899.42499999999, 58760.24999999999, 70555.42499999999, 75741.0, 77470.275, 77914.19999999998, 77968.79999999999, 77992.19999999998]"
35,4.399999999999999,1,"[38951.75, 58980.124999999985, 71360.69999999998, 76811.025, 78573.625, 78913.1, 78976.3]"
35,4.499999999999998,1,"[40151.774999999994, 59964.32499999998, 72214.49999999999, 77713.57499999998, 79504.67499999999, 79944.0]"
35,4.599999999999998,1,"[40088.02499999999, 60074.924999999974, 72803.77499999997, 78619.72499999996, 80489.47499999996, 80927.09999999995, 80983.79999999997]"
35,4.6999999999999975,1,"[41338.749999999985, 61895.54999999998, 74222.54999999997, 79631.77499999997, 81303.89999999998, 81844.65, 81983.59999999998]"
35,4.799999999999997,1,"[41837.59999999999, 62033.89999999998, 74665.22499999998, 80443.97499999996, 82286.12499999997, 82817.39999999997, 82983.62499999997]"
35,4.899999999999997,1,"[42410.999999999985, 63363.52499999998, 75829.57499999997, 81584.39999999997, 83489.32499999995, 83900.02499999995, 83966.24999999994]"
35,4.9999999999999964,1,"[42511.349999999984, 63608.12499999997, 76331.64999999998, 82270.67499999999, 84328.12499999999, 84880.99999999999, 84982.99999999999]"
