Seed,Theta,A,Social_Welfare
28,4.0,1,"[17461.424999999996, 26160.775, 31502.675000000003, 33922.225000000006, 34745.17499999999, 34937.225000000006, 34979.0, 34989.274999999994, 34996.274999999994]"
28,4.1,1,"[17672.475000000002, 26474.600000000002, 31731.67500000001, 33987.25, 34728.125, 34930.225000000006, 34989.499999999985]"
28,4.199999999999999,1,"[17669.575, 26450.25, 31749.049999999996, 34067.075000000026, 34819.05000000003, 34972.00000000003]"
28,4.299999999999999,1,"[17557.975000000006, 26250.574999999993, 31696.0, 34011.65, 34733.549999999996, 34919.274999999994, 34978.77499999999, 34996.49999999999]"
28,4.399999999999999,1,"[17485.799999999996, 26065.425, 31486.02500000001, 33940.70000000001, 34728.125000000015, 34940.72500000002, 34986.00000000002]"
28,4.499999999999998,1,"[17524.1, 26216.85, 31562.550000000003, 34002.72499999999, 34778.600000000006, 34944.000000000015, 34993.0]"
28,4.599999999999998,1,"[17658.399999999998, 26464.924999999996, 31693.849999999984, 33930.57499999998, 34695.724999999984, 34923.224999999984, 34982.49999999998, 34989.49999999999, 34996.499999999985]"
28,4.6999999999999975,1,"[17539.175, 26460.375, 31835.200000000004, 34120.25, 34829.175000000025, 34986.00000000001, 34996.500000000015]"
28,4.799999999999997,1,"[17460.95, 26302.9, 31502.774999999994, 33910.475, 34744.950000000004, 34951.675, 34989.725, 34996.5]"
28,4.899999999999997,1,"[17928.175000000003, 26819.77500000001, 31879.574999999997, 34149.49999999999, 34796.99999999999, 34957.999999999985, 34996.49999999998]"
28,4.9999999999999964,1,"[17318.600000000002, 26162.050000000003, 31502.25, 33872.20000000002, 34748.22500000001, 34933.50000000002, 34986.00000000002, 34996.50000000002]"
