Seed,Theta,A,Payoff
26,4.0,1,"[37607.25, 56053.125, 67634.325, 72765.0, 74415.225, 74902.725, 74985.45]"
26,4.1,1,"[37834.225, 56253.7, 68006.59999999999, 73575.67499999999, 75422.17499999999, 75848.0, 75977.2]"
26,4.199999999999999,1,"[39334.825, 58162.29999999999, 69893.95000000001, 74892.0, 76538.45000000001, 76915.30000000002]"
26,4.299999999999999,1,"[38899.34999999999, 58961.02499999999, 70591.87499999999, 75840.07499999998, 77601.97499999999, 77968.79999999999]"
26,4.399999999999999,1,"[39153.674999999996, 58984.17499999999, 70913.325, 76456.875, 78343.62500000001, 78858.025, 78960.27500000001, 78992.1]"
26,4.499999999999998,1,"[39851.74999999999, 60165.54999999999, 72292.79999999999, 77825.94999999998, 79432.67499999999, 79872.44999999998, 79975.99999999999, 79992.0]"
26,4.599999999999998,1,"[39628.49999999999, 59517.29999999998, 72124.19999999998, 78197.17499999996, 80319.14999999997, 80813.24999999997, 80951.39999999997, 80975.69999999997]"
26,4.6999999999999975,1,"[40768.29999999999, 60901.849999999984, 73601.54999999997, 79318.59999999998, 81377.025, 81909.79999999999, 81991.79999999999]"
26,4.799999999999997,1,"[40716.42499999999, 61038.72499999998, 74112.27499999998, 80296.89999999997, 82229.22499999998, 82859.12499999997, 82983.62499999997]"
26,4.899999999999997,1,"[42225.224999999984, 62945.924999999974, 75636.52499999997, 81203.92499999996, 83261.69999999995, 83882.62499999996, 83991.59999999995]"
26,4.9999999999999964,1,"[42071.69999999998, 62911.37499999998, 75971.19999999998, 81880.12499999999, 84192.94999999998, 84813.44999999998, 84974.49999999999]"
