Seed,Theta,A,Payoff
0,4.0,1,"[37978.2, 56226.075, 67655.775, 72983.175, 74512.95, 74917.5, 74970.0]"
0,4.1,1,"[38497.975, 57321.675, 69243.3, 74139.65, 75598.55000000002, 75932.275, 75962.44999999998, 75992.4]"
0,4.199999999999999,1,"[37958.299999999996, 56770.67499999999, 69009.5, 74561.125, 76376.525, 76869.47500000002, 76977.50000000003, 76993.05000000002]"
0,4.299999999999999,1,"[39386.47499999999, 59352.29999999999, 70895.77499999998, 75832.65, 77478.59999999999, 77914.65]"
0,4.399999999999999,1,"[39256.325, 59162.12499999999, 71359.19999999998, 76961.79999999999, 78556.475, 78936.57500000001]"
0,4.499999999999998,1,"[39772.69999999999, 59470.79999999999, 71498.09999999999, 77354.54999999999, 79266.02499999998, 79817.12499999999, 79968.44999999998]"
0,4.599999999999998,1,"[40824.374999999985, 60976.72499999998, 73144.04999999997, 78620.09999999996, 80498.17499999996, 80927.09999999995, 80991.89999999997]"
0,4.6999999999999975,1,"[41046.57499999998, 62041.049999999974, 74154.09999999998, 79713.62499999997, 81393.72499999998, 81860.59999999998, 81975.4]"
0,4.799999999999997,1,"[41483.17499999999, 62291.72499999998, 74799.525, 80691.92499999996, 82534.74999999997, 82941.89999999997]"
0,4.899999999999997,1,"[41670.67499999998, 63037.049999999974, 75791.17499999997, 81857.54999999996, 83537.77499999997, 83907.82499999995]"
0,4.9999999999999964,1,"[42006.99999999998, 62926.09999999998, 76049.34999999998, 82203.65, 84472.32499999998, 84923.5, 84965.99999999999, 84983.29999999999]"
