Seed,Theta,A,Social_Welfare
30,4.0,1,"[17339.050000000003, 25859.449999999997, 31173.15000000001, 33764.274999999994, 34695.04999999999, 34937.45, 34993.225000000006]"
30,4.1,1,"[17403.125, 26172.5, 31445.15, 33962.14999999999, 34727.45, 34958.225, 34996.5]"
30,4.199999999999999,1,"[17541.275, 26319.549999999992, 31650.199999999997, 33982.10000000001, 34737.650000000016, 34929.62500000002, 34993.000000000015, 34996.50000000002]"
30,4.299999999999999,1,"[17581.475, 26509.199999999997, 31779.649999999987, 34148.024999999994, 34835.275, 34975.275, 34996.49999999999]"
30,4.399999999999999,1,"[17458.275, 26363.375, 31835.45000000001, 34059.174999999996, 34734.900000000016, 34958.22500000002, 34982.50000000003, 34996.50000000002]"
30,4.499999999999998,1,"[17740.549999999996, 26387.274999999994, 31705.925000000003, 34043.47499999999, 34747.77500000001, 34943.77500000001, 34993.000000000015]"
30,4.599999999999998,1,"[17576.75, 26486.875, 31778.675000000003, 34104.22499999998, 34793.72499999998, 34947.27499999999, 34996.499999999985]"
30,4.6999999999999975,1,"[17921.449999999997, 26697.649999999994, 31804.15, 34078.25000000001, 34860.00000000001, 34993.0]"
30,4.799999999999997,1,"[17551.175, 26140.550000000003, 31638.525, 34004.75, 34755.67499999999, 34957.99999999999]"
30,4.899999999999997,1,"[17533.649999999994, 26171.424999999996, 31470.5, 33995.124999999985, 34779.725, 34958.89999999998, 34986.44999999998, 34996.724999999984]"
30,4.9999999999999964,1,"[17587.2, 26297.75, 31557.675000000003, 33963.20000000002, 34783.22500000001, 34954.50000000004, 34996.50000000002]"
