Seed,Theta,A,Payoff
8,4.0,1,"[37756.649999999994, 55904.77500000001, 67599.75, 72902.775, 74468.84999999999, 74917.5, 74985.0]"
8,4.1,1,"[38413.2, 56786.475000000006, 68244.775, 73710.9, 75330.52500000001, 75855.15, 75969.59999999999]"
8,4.199999999999999,1,"[38514.649999999994, 57487.149999999994, 69338.275, 74706.52500000001, 76415.02500000002, 76899.90000000002, 76992.30000000002]"
8,4.299999999999999,1,"[39347.24999999999, 59040.29999999999, 70586.24999999997, 75941.69999999998, 77539.34999999999, 77914.19999999998, 77976.82499999998]"
8,4.399999999999999,1,"[40544.149999999994, 60302.04999999999, 72035.49999999999, 77192.625, 78598.6, 78874.35, 78984.20000000001]"
8,4.499999999999998,1,"[40071.34999999999, 60609.79999999999, 72623.69999999998, 77767.625, 79551.775, 79935.99999999999, 79991.99999999999]"
8,4.599999999999998,1,"[40804.34999999999, 60732.97499999998, 73008.07499999998, 78579.07499999997, 80425.57499999995, 80862.29999999996, 80983.79999999996]"
8,4.6999999999999975,1,"[41493.94999999999, 62140.72499999998, 74406.57499999998, 79877.32499999998, 81442.17499999999, 81910.24999999999]"
8,4.799999999999997,1,"[41655.82499999998, 61896.82499999998, 74414.04999999997, 80176.19999999998, 82301.67499999996, 82866.97499999998, 82983.39999999997]"
8,4.899999999999997,1,"[41534.999999999985, 62838.89999999998, 75936.82499999998, 81622.27499999997, 83496.44999999995, 83915.99999999994, 83991.59999999995]"
8,4.9999999999999964,1,"[42887.749999999985, 64216.12499999997, 77048.27499999997, 82901.84999999999, 84626.22499999998, 84940.5, 84974.5, 84991.5]"
