Seed,Theta,A,Payoff
22,4.0,1,"[37107.6, 55023.525, 66879.0, 72444.15, 74445.675, 74857.5, 74969.775]"
22,4.1,1,"[37841.825, 56429.325, 68232.8, 73614.275, 75346.175, 75855.82500000001, 75969.59999999999]"
22,4.199999999999999,1,"[38115.975, 57515.09999999999, 69368.4, 74783.0, 76476.77500000002, 76899.975, 76977.12500000001]"
22,4.299999999999999,1,"[39387.899999999994, 58427.09999999999, 70206.9, 75730.42499999999, 77508.59999999999, 77905.94999999998, 77984.17499999999]"
22,4.399999999999999,1,"[39466.97499999999, 59091.84999999999, 71337.22499999999, 76820.275, 78440.0, 78850.35, 78976.30000000002]"
22,4.499999999999998,1,"[39472.899999999994, 59592.97499999999, 71841.5, 77568.29999999999, 79351.99999999999, 79808.22499999999, 79991.99999999999]"
22,4.599999999999998,1,"[40237.72499999999, 60367.64999999998, 72841.49999999997, 78473.24999999997, 80392.72499999996, 80886.82499999995, 80991.89999999997]"
22,4.6999999999999975,1,"[40552.974999999984, 60994.07499999998, 73796.07499999998, 79346.12499999997, 81329.4, 81804.32499999998, 81983.59999999998]"
22,4.799999999999997,1,"[41570.724999999984, 62281.99999999998, 75125.02499999997, 80685.04999999997, 82353.04999999996, 82867.42499999996, 82975.32499999998]"
22,4.899999999999997,1,"[41562.44999999998, 62625.074999999975, 75502.12499999997, 81505.87499999996, 83438.77499999997, 83942.69999999995, 83967.44999999995, 83983.79999999994, 83983.79999999994, 83992.34999999995]"
22,4.9999999999999964,1,"[43032.099999999984, 64289.39999999997, 76959.52499999997, 82527.84999999998, 84447.72499999998, 84949.0]"
