Seed,Theta,A,Social_Welfare
23,4.0,1,"[17761.375, 26451.525, 31680.0, 33922.524999999994, 34762.225000000006, 34954.725000000006, 34989.05, 34996.274999999994]"
23,4.1,1,"[17618.624999999996, 26335.649999999998, 31553.17499999999, 33914.42500000002, 34739.75, 34958.450000000004, 34996.5]"
23,4.199999999999999,1,"[17626.299999999996, 26171.149999999994, 31611.774999999994, 33999.67500000001, 34681.72500000003, 34912.27500000003, 34982.50000000004, 34989.50000000003]"
23,4.299999999999999,1,"[17305.8, 25938.474999999995, 31576.6, 34042.5, 34814.72499999999, 34969.399999999994, 34993.44999999999]"
23,4.399999999999999,1,"[17424.174999999996, 26095.275, 31346.699999999997, 33910.02499999999, 34731.625000000015, 34968.50000000001, 34996.50000000002]"
23,4.499999999999998,1,"[17599.6, 26508.0, 31772.65000000001, 33959.02500000001, 34765.27500000001, 34943.77500000001, 34989.500000000015]"
23,4.599999999999998,1,"[17628.574999999993, 26118.050000000003, 31272.074999999997, 33625.17499999999, 34671.44999999998, 34926.72499999999, 34978.999999999985, 34989.49999999999, 34996.499999999985]"
23,4.6999999999999975,1,"[17469.625, 26261.05000000001, 31661.34999999999, 34057.37500000001, 34758.50000000001, 34965.00000000001, 34993.0]"
23,4.799999999999997,1,"[17525.6, 26117.074999999997, 31466.65000000001, 33936.675, 34717.174999999996, 34951.45, 34989.49999999999, 34996.5]"
23,4.899999999999997,1,"[17675.349999999995, 26135.324999999997, 31528.17499999999, 34064.025, 34756.34999999998, 34979.44999999999, 34996.49999999998]"
23,4.9999999999999964,1,"[17540.7, 26476.950000000004, 31682.225000000006, 34048.45000000002, 34744.95000000002, 34937.00000000002, 34986.00000000002]"
