Seed,Theta,A,Social_Welfare
3,4.0,1,"[17722.824999999997, 26412.125, 31610.975000000006, 33955.524999999994, 34720.675, 34951.0, 34993.0]"
3,4.1,1,"[17383.9, 26058.825000000004, 31410.350000000006, 33898.024999999994, 34695.05000000001, 34916.00000000001, 34985.775]"
3,4.199999999999999,1,"[17421.3, 25887.175000000003, 31395.800000000003, 33952.07500000002, 34769.00000000002, 34950.775000000016, 34993.000000000015]"
3,4.299999999999999,1,"[17435.774999999998, 26032.999999999996, 31640.224999999984, 34066.24999999999, 34793.79999999999, 34947.725, 34982.724999999984, 34996.49999999999]"
3,4.399999999999999,1,"[17668.599999999995, 26343.325000000004, 31555.65000000001, 33968.625, 34807.500000000015, 34968.72500000001, 34996.50000000002]"
3,4.499999999999998,1,"[17213.225, 26094.27500000001, 31692.725000000006, 34020.90000000001, 34793.725000000006, 34964.774999999994, 34996.5]"
3,4.599999999999998,1,"[17509.300000000003, 26372.4, 31566.050000000003, 33957.67499999999, 34754.77499999999, 34978.999999999985, 34996.499999999985]"
3,4.6999999999999975,1,"[17157.975, 25919.075000000004, 31347.65, 33846.12499999999, 34720.900000000016, 34937.00000000002, 34982.50000000001, 34996.500000000015]"
3,4.799999999999997,1,"[17599.449999999997, 26271.100000000006, 31478.4, 33872.775, 34705.54999999999, 34950.774999999994, 34992.99999999999]"
3,4.899999999999997,1,"[17743.099999999995, 26563.725, 31606.20000000001, 33943.97499999999, 34713.89999999998, 34930.22499999998, 34992.999999999985]"
3,4.9999999999999964,1,"[17232.2, 25875.35, 31358.574999999997, 33932.12500000002, 34744.27500000003, 34965.00000000002, 34993.00000000002]"
