Seed,Theta,A,Payoff
3,4.0,1,"[37974.825, 56596.125, 67734.975, 72759.525, 74400.675, 74895.0, 74985.0]"
3,4.1,1,"[37748.6, 56587.425, 68203.75, 73606.525, 75338.35, 75817.6, 75969.375]"
3,4.199999999999999,1,"[38324.7, 56954.575, 69074.0, 74696.27500000001, 76491.80000000002, 76891.975, 76984.6]"
3,4.299999999999999,1,"[38849.774999999994, 58016.39999999999, 70512.22499999998, 75918.14999999998, 77540.09999999998, 77883.22499999999, 77961.22499999998, 77992.19999999998]"
3,4.399999999999999,1,"[39879.79999999999, 59457.72499999999, 71221.65, 76670.62499999999, 78565.5, 78929.125, 78992.1]"
3,4.499999999999998,1,"[39344.22499999999, 59646.274999999994, 72440.22499999999, 77760.9, 79528.22499999999, 79919.77499999998, 79991.99999999999]"
3,4.599999999999998,1,"[40523.09999999999, 61037.999999999985, 73053.44999999998, 78586.87499999997, 80432.77499999997, 80951.39999999997, 80991.89999999997]"
3,4.6999999999999975,1,"[40197.374999999985, 60722.57499999998, 73440.84999999998, 79295.12499999997, 81344.9, 81852.4, 81958.99999999999, 81991.79999999999]"
3,4.799999999999997,1,"[41743.44999999998, 62309.499999999985, 74649.59999999998, 80327.17499999997, 82302.34999999996, 82883.57499999997, 82983.39999999997]"
3,4.899999999999997,1,"[42590.99999999998, 63754.72499999998, 75853.19999999998, 81464.17499999996, 83312.09999999995, 83832.22499999995, 83983.19999999995]"
3,4.9999999999999964,1,"[41852.19999999998, 62840.34999999997, 76158.57499999997, 82407.12499999999, 84379.275, 84914.99999999999, 84982.99999999999]"
