Seed,Theta,A,Social_Welfare
1,4.0,1,"[17463.875, 26045.0, 31338.725000000006, 34002.575, 34794.024999999994, 34978.774999999994, 34996.274999999994]"
1,4.1,1,"[17132.749999999996, 25954.025000000005, 31473.15, 33835.175, 34734.375000000015, 34961.500000000015, 34992.99999999999]"
1,4.199999999999999,1,"[17758.499999999996, 26403.05, 31714.84999999999, 34079.725000000006, 34790.45000000002, 34962.17500000001, 34993.22500000002]"
1,4.299999999999999,1,"[17612.975000000002, 26392.89999999999, 31747.775, 33994.249999999985, 34763.575, 34952.2, 34986.225000000006]"
1,4.399999999999999,1,"[17328.949999999997, 26177.825000000004, 31695.625000000007, 34041.9, 34817.32500000001, 34968.275000000016, 34993.00000000003]"
1,4.499999999999998,1,"[17532.775, 26383.4, 31640.22499999999, 33998.774999999994, 34727.675, 34954.500000000015, 34996.5]"
1,4.599999999999998,1,"[17461.074999999997, 26034.875, 31578.34999999999, 33902.79999999999, 34735.124999999985, 34954.724999999984, 34996.499999999985]"
1,4.6999999999999975,1,"[17487.475, 26206.274999999994, 31296.999999999985, 33936.67500000001, 34767.375, 34944.90000000001]"
1,4.799999999999997,1,"[17713.175000000003, 26434.575000000004, 31567.75, 33989.09999999999, 34730.49999999999, 34944.22499999999, 34996.5]"
1,4.899999999999997,1,"[17561.574999999997, 26186.475000000006, 31616.975000000013, 34079.12499999999, 34810.774999999994, 34968.499999999985, 34996.49999999998]"
1,4.9999999999999964,1,"[17162.925, 26038.199999999997, 31395.90000000001, 33852.00000000002, 34638.25000000002, 34878.925000000025, 34958.22500000001, 34982.50000000004]"
