Seed,Theta,A,Payoff
17,4.0,1,"[37956.524999999994, 56096.700000000004, 67451.1, 72446.025, 74310.525, 74887.725, 74985.0]"
17,4.1,1,"[38445.85, 57247.125, 68639.45000000001, 74053.72499999999, 75612.175, 75938.97499999999, 75992.4]"
17,4.199999999999999,1,"[38317.375, 57519.899999999994, 69098.975, 74498.62500000001, 76407.55000000002, 76907.82500000001, 76976.90000000002, 76992.30000000002]"
17,4.299999999999999,1,"[39213.22499999999, 58528.27499999999, 70395.89999999998, 75761.62499999999, 77501.47499999998, 77867.4, 77976.59999999999]"
17,4.399999999999999,1,"[39418.45, 58611.74999999999, 70590.4, 76331.075, 78323.29999999999, 78882.625, 78984.42500000002]"
17,4.499999999999998,1,"[40704.67499999999, 61010.999999999985, 72480.74999999999, 77823.99999999999, 79503.99999999999, 79903.99999999999, 79991.99999999999]"
17,4.599999999999998,1,"[39879.374999999985, 59862.89999999998, 72155.77499999997, 78227.32499999997, 80440.27499999995, 80942.62499999996]"
17,4.6999999999999975,1,"[41225.07499999998, 62158.62499999998, 74441.39999999998, 79893.34999999998, 81549.07499999998, 81942.82499999998, 81991.79999999999]"
17,4.799999999999997,1,"[41203.89999999999, 60805.349999999984, 73695.99999999997, 79928.99999999997, 82252.32499999997, 82925.07499999997, 82991.69999999997]"
17,4.899999999999997,1,"[41983.19999999998, 62462.39999999998, 75363.22499999998, 81656.62499999997, 83547.22499999996, 83974.79999999994]"
17,4.9999999999999964,1,"[42308.049999999974, 63332.52499999997, 76482.77499999998, 82219.59999999998, 84302.32499999998, 84889.275, 84982.99999999999]"
