Seed,Theta,A,Payoff
42,4.0,1,"[38067.3, 56341.425, 68244.07500000001, 73066.125, 74610.225, 74880.0, 74985.0, 74992.5]"
42,4.1,1,"[37515.325, 56205.9, 68477.35, 73615.4, 75444.975, 75908.79999999999, 75992.4]"
42,4.199999999999999,1,"[38332.09999999999, 57551.67499999999, 69156.775, 74545.80000000002, 76315.15000000001, 76869.10000000002, 76976.90000000002]"
42,4.299999999999999,1,"[39004.2, 58650.67499999999, 70256.47499999998, 75605.99999999997, 77447.17499999999, 77929.57499999998]"
42,4.399999999999999,1,"[39996.72499999999, 59676.149999999994, 71404.54999999999, 76576.875, 78320.45000000001, 78810.175, 78976.3]"
42,4.499999999999998,1,"[39509.17499999999, 59605.599999999984, 71640.07499999998, 77288.44999999998, 79329.12499999999, 79848.0, 79959.99999999997, 79992.22499999998]"
42,4.599999999999998,1,"[40212.22499999999, 61058.84999999998, 73639.64999999997, 79000.64999999997, 80660.69999999995, 80935.64999999997, 80984.24999999997, 80984.24999999997, 80992.12499999997]"
42,4.6999999999999975,1,"[41074.77499999999, 61846.94999999998, 74179.89999999998, 79730.17499999999, 81508.22499999998, 81934.4, 81991.79999999999]"
42,4.799999999999997,1,"[41026.59999999999, 62143.07499999998, 74733.87499999997, 80561.82499999998, 82345.19999999998, 82850.82499999998, 82950.19999999997, 82983.39999999997]"
42,4.899999999999997,1,"[42215.999999999985, 63571.199999999975, 76037.09999999998, 81900.74999999997, 83504.24999999997, 83941.19999999995]"
42,4.9999999999999964,1,"[42252.22499999998, 63712.699999999975, 76661.12499999997, 82501.22499999998, 84370.54999999999, 84821.94999999998, 84965.99999999999, 84991.72499999998]"
