Seed,Theta,A,Payoff
38,4.0,1,"[37599.525, 56055.525, 67388.4, 72533.17499999999, 74302.05, 74880.225, 74992.725]"
38,4.1,1,"[37497.274999999994, 56482.674999999996, 68081.02500000001, 73507.65, 75415.25, 75878.625, 75962.0, 75992.4]"
38,4.199999999999999,1,"[38416.19999999999, 57202.024999999994, 69307.625, 74831.07500000001, 76508.70000000001, 76977.12500000001]"
38,4.299999999999999,1,"[39498.97499999999, 58122.45, 69960.97499999998, 75707.47499999998, 77556.07499999998, 77953.42499999999, 77992.19999999998]"
38,4.399999999999999,1,"[39830.59999999999, 59587.29999999999, 71629.59999999999, 76866.85, 78517.95, 78920.775, 78992.1]"
38,4.499999999999998,1,"[39961.649999999994, 60237.749999999985, 72521.04999999999, 77816.67499999999, 79415.54999999997, 79847.54999999997, 79984.0]"
38,4.599999999999998,1,"[40584.52499999999, 60804.89999999998, 73075.04999999996, 78601.49999999996, 80432.77499999997, 80927.09999999995, 80991.89999999997]"
38,4.6999999999999975,1,"[40587.67499999999, 60822.924999999974, 73268.79999999997, 79336.57499999998, 81352.19999999998, 81860.14999999998, 81975.4]"
38,4.799999999999997,1,"[41630.39999999999, 62283.79999999998, 74942.57499999998, 80545.22499999998, 82361.57499999997, 82825.92499999997, 82916.99999999997, 82967.02499999997, 82983.39999999997, 82991.69999999997]"
38,4.899999999999997,1,"[42212.999999999985, 63482.39999999998, 76131.74999999997, 81615.29999999996, 83445.14999999997, 83983.19999999995]"
38,4.9999999999999964,1,"[42230.999999999985, 62980.24999999997, 76291.32499999998, 82569.89999999997, 84472.99999999997, 84940.04999999999]"
