Seed,Theta,A,Cost
48,4.0,1,"[19968.0, 29728.0, 36028.0, 38752.0, 39672.0, 39924.0, 39980.0, 39992.0]"
48,4.1,1,"[20524.6, 30754.1, 36887.7, 39790.5, 40733.5, 40963.1, 40991.799999999996]"
48,4.199999999999999,1,"[20983.199999999997, 31294.199999999993, 37623.59999999999, 40613.99999999999, 41684.99999999999, 41936.99999999999, 41983.19999999999, 41995.799999999996]"
48,4.299999999999999,1,"[21805.299999999996, 32241.39999999999, 38867.69999999999, 41800.29999999999, 42668.89999999999, 42922.59999999999, 42978.49999999999]"
48,4.399999999999999,1,"[21621.59999999999, 32705.19999999999, 39454.79999999999, 42552.39999999999, 43603.999999999985, 43907.599999999984, 43986.79999999999]"
48,4.499999999999998,1,"[22567.499999999993, 33790.499999999985, 40805.999999999985, 43784.999999999985, 44801.999999999985, 44950.499999999985]"
48,4.599999999999998,1,"[23271.39999999999, 34513.79999999998, 41409.19999999998, 44509.59999999998, 45659.59999999998, 45912.59999999998, 45981.59999999998]"
48,4.6999999999999975,1,"[23655.099999999988, 35348.69999999998, 42389.29999999998, 45782.699999999975, 46656.89999999997, 46910.699999999975, 46981.199999999975]"
48,4.799999999999997,1,"[23875.199999999986, 35971.199999999975, 43401.59999999998, 46564.799999999974, 47707.199999999975, 47961.59999999997, 47990.39999999997]"
48,4.899999999999997,1,"[24700.899999999983, 36779.39999999998, 44354.799999999974, 47907.29999999997, 48818.69999999997, 48965.69999999997]"
48,4.9999999999999964,1,"[25229.99999999998, 38104.99999999997, 45474.99999999997, 48549.99999999996, 49704.99999999996, 49949.99999999996, 49989.99999999996]"
