Seed,Theta,A,Social_Welfare
2,4.0,1,"[17965.975000000006, 26607.925000000003, 31860.074999999997, 34161.350000000006, 34843.17499999999, 34968.725000000006, 34996.5]"
2,4.1,1,"[17115.449999999997, 25675.025, 31234.675000000017, 33794.29999999999, 34759.174999999996, 34961.725000000006]"
2,4.199999999999999,1,"[17389.449999999993, 26076.2, 31439.25, 33932.575000000004, 34761.77500000002, 34944.00000000002, 34996.50000000002]"
2,4.299999999999999,1,"[17573.35, 26567.924999999996, 31856.274999999994, 34081.29999999999, 34759.399999999994, 34958.00000000001, 34986.0]"
2,4.399999999999999,1,"[17371.225000000006, 25949.675000000003, 31457.5, 33929.67500000001, 34772.27500000001, 34968.50000000002, 34996.50000000002]"
2,4.499999999999998,1,"[17518.524999999994, 26337.975000000006, 31619.800000000003, 33941.725000000006, 34765.95, 34947.5, 34985.55, 34996.27500000001]"
2,4.599999999999998,1,"[17558.850000000002, 26123.424999999996, 31491.074999999983, 33864.52499999999, 34720.89999999999, 34938.12499999998]"
2,4.6999999999999975,1,"[17785.675, 26497.174999999996, 31696.749999999993, 34037.49999999999, 34785.15000000001, 34961.500000000015]"
2,4.799999999999997,1,"[17480.649999999998, 26106.924999999996, 31442.70000000001, 33978.225, 34782.55000000001, 34954.49999999999, 34996.5]"
2,4.899999999999997,1,"[17579.15, 26429.250000000007, 31676.999999999993, 34034.44999999999, 34814.725, 34982.27499999998]"
2,4.9999999999999964,1,"[17684.250000000004, 26515.9, 31574.95000000001, 34006.22500000001, 34737.27500000003, 34940.27500000003, 34985.77500000003, 34996.50000000002]"
