Seed,Theta,A,Social_Welfare
21,4.0,1,"[17417.0, 26101.850000000006, 31470.04999999999, 33973.825, 34772.725000000006, 34962.325, 34985.850000000006]"
21,4.1,1,"[17403.299999999996, 25983.125000000007, 31389.725000000013, 33904.34999999999, 34758.049999999996, 34947.5, 34996.5]"
21,4.199999999999999,1,"[17489.499999999996, 26110.899999999998, 31462.400000000016, 33975.92500000002, 34793.72500000003, 34972.450000000026, 34996.72500000003]"
21,4.299999999999999,1,"[17499.425, 25839.549999999996, 31118.25, 33738.65, 34642.549999999996, 34894.775, 34985.774999999994, 34996.27499999999]"
21,4.399999999999999,1,"[17634.025, 26257.949999999997, 31493.450000000004, 33876.275000000016, 34684.77500000001, 34923.45000000001, 34993.000000000015]"
21,4.499999999999998,1,"[17455.899999999994, 26027.025, 31427.300000000003, 33950.675, 34724.625, 34937.45, 34986.675]"
21,4.599999999999998,1,"[17767.925000000003, 26460.67499999999, 31552.449999999997, 33862.724999999984, 34743.82499999999, 34940.04999999997, 34996.499999999985]"
21,4.6999999999999975,1,"[17576.95, 26356.125, 31695.35, 34018.3, 34819.350000000006, 34982.50000000001, 34996.500000000015]"
21,4.799999999999997,1,"[17367.5, 26128.425000000003, 31341.825000000004, 33851.1, 34789.77500000001, 34957.77499999999, 34986.22499999999, 34992.99999999999]"
21,4.899999999999997,1,"[17525.825000000004, 26318.775, 31644.024999999987, 34028.950000000004, 34791.649999999994, 34978.99999999998]"
21,4.9999999999999964,1,"[17563.824999999993, 26316.225000000006, 31645.524999999994, 34027.675000000025, 34797.00000000001, 34951.00000000001, 34989.50000000002]"
