Seed,Theta,A,Payoff
28,4.0,1,"[37417.424999999996, 56060.775, 67506.675, 72690.225, 74453.17499999999, 74865.225, 74955.0, 74977.275, 74992.275]"
28,4.1,1,"[38373.375, 57487.0, 68902.27500000001, 73798.25, 75408.325, 75848.225, 75977.19999999998]"
28,4.199999999999999,1,"[38871.174999999996, 58189.649999999994, 69843.04999999999, 74945.67500000002, 76600.65000000002, 76938.40000000002]"
28,4.299999999999999,1,"[39135.375, 58504.874999999985, 70636.79999999999, 75799.04999999999, 77406.74999999999, 77820.37499999999, 77952.97499999998, 77992.19999999998]"
28,4.399999999999999,1,"[39463.79999999999, 58827.82499999999, 71064.025, 76607.5, 78384.925, 78865.925, 78968.40000000001]"
28,4.499999999999998,1,"[40060.09999999999, 59926.349999999984, 72143.54999999999, 77720.22499999998, 79495.09999999999, 79872.0, 79983.99999999999]"
28,4.599999999999998,1,"[40865.39999999999, 61245.52499999998, 73346.84999999996, 78522.97499999996, 80295.52499999997, 80822.02499999997, 80959.49999999996, 80975.69999999997, 80991.89999999997]"
28,4.6999999999999975,1,"[41090.874999999985, 61992.37499999998, 74581.69999999998, 79935.84999999998, 81598.875, 81967.19999999998, 81991.79999999999]"
28,4.799999999999997,1,"[41398.54999999999, 62370.09999999998, 74702.77499999997, 80412.87499999997, 82394.54999999997, 82884.47499999998, 82975.32499999997, 82991.69999999997]"
28,4.899999999999997,1,"[43030.874999999985, 64363.57499999998, 76508.77499999997, 81958.79999999996, 83512.79999999996, 83899.19999999995, 83991.59999999995]"
28,4.9999999999999964,1,"[42058.599999999984, 63537.049999999974, 76502.24999999997, 82257.19999999998, 84388.22499999998, 84838.49999999999, 84965.99999999999, 84991.49999999999]"
