Seed,Theta,A,Payoff
46,4.0,1,"[37547.25, 56190.45, 68028.6, 72925.425, 74438.175, 74835.0, 74969.775]"
46,4.1,1,"[38274.75, 57021.45, 68409.25, 73849.5, 75476.5, 75931.6, 75984.79999999999]"
46,4.199999999999999,1,"[38570.72499999999, 57590.25, 69324.525, 74683.875, 76453.975, 76861.62500000001, 76954.70000000001, 76977.12500000003, 76985.05000000002]"
46,4.299999999999999,1,"[38841.37499999999, 58302.44999999998, 70035.37499999999, 75521.84999999998, 77399.62499999999, 77867.17499999999, 77968.79999999999, 77992.19999999998]"
46,4.399999999999999,1,"[39302.62499999999, 58981.374999999985, 71120.0, 76615.85, 78479.275, 78921.225]"
46,4.499999999999998,1,"[40240.524999999994, 59848.749999999985, 71919.625, 77615.775, 79432.22499999999, 79879.99999999999, 79968.0]"
46,4.599999999999998,1,"[40080.82499999999, 60144.07499999998, 72591.89999999997, 78585.82499999995, 80408.24999999996, 80837.99999999997, 80983.79999999996]"
46,4.6999999999999975,1,"[40762.874999999985, 60904.32499999998, 73722.72499999998, 79641.09999999999, 81566.525, 81926.19999999998, 81983.59999999998]"
46,4.799999999999997,1,"[42162.57499999998, 62936.72499999998, 75306.34999999998, 80933.29999999997, 82585.89999999997, 82934.04999999997]"
46,4.899999999999997,1,"[41816.02499999998, 63098.47499999998, 76103.84999999998, 81571.94999999995, 83429.47499999995, 83882.62499999994, 83983.19999999995, 83991.59999999995]"
46,4.9999999999999964,1,"[42160.37499999998, 63782.049999999974, 76447.64999999998, 82348.44999999998, 84404.99999999999, 84872.49999999999, 84974.49999999999]"
