Seed,Theta,A,Social_Welfare
42,4.0,1,"[17763.300000000003, 26293.425000000003, 31848.07500000001, 34098.125, 34818.225000000006, 34944.0, 34993.0, 34996.5]"
42,4.1,1,"[17277.725, 25886.400000000005, 31536.350000000006, 33902.799999999996, 34744.27500000001, 34957.99999999999, 34996.5]"
42,4.199999999999999,1,"[17424.499999999996, 26160.874999999993, 31436.574999999997, 33885.60000000003, 34688.95000000002, 34940.50000000003, 34989.50000000003]"
42,4.299999999999999,1,"[17504.2, 26318.974999999995, 31526.374999999985, 33926.099999999984, 34752.475, 34968.274999999994]"
42,4.399999999999999,1,"[17719.524999999998, 26438.550000000003, 31637.35, 33927.67500000001, 34698.85000000003, 34915.775000000016, 34989.500000000015]"
42,4.499999999999998,1,"[17288.174999999996, 26076.1, 31342.574999999997, 33813.95, 34707.125, 34933.500000000015, 34982.499999999985, 34996.72499999999]"
42,4.599999999999998,1,"[17373.225000000002, 26384.049999999996, 31821.04999999998, 34136.849999999984, 34853.89999999997, 34972.44999999999, 34993.44999999999, 34993.44999999999, 34996.72499999999]"
42,4.6999999999999975,1,"[17532.475, 26399.550000000003, 31663.700000000004, 34032.07500000001, 34790.225, 34972.00000000002, 34996.500000000015]"
42,4.799999999999997,1,"[17300.200000000004, 26205.475000000006, 31514.674999999996, 33973.02500000001, 34724.40000000001, 34937.22500000001, 34979.0, 34992.99999999999]"
42,4.899999999999997,1,"[17588.600000000002, 26488.0, 31682.300000000003, 34125.75, 34793.350000000006, 34975.499999999985]"
42,4.9999999999999964,1,"[17397.224999999995, 26232.700000000004, 31566.125, 33971.22500000001, 34740.550000000025, 34926.95000000002, 34986.00000000002, 34996.72500000001]"
