Seed,Theta,A,Social_Welfare
15,4.0,1,"[17315.649999999994, 25999.9, 31550.925000000003, 34015.600000000006, 34800.274999999994, 34968.5, 34996.5]"
15,4.1,1,"[17307.199999999997, 25984.100000000006, 31374.100000000013, 33949.54999999999, 34727.0, 34950.775, 34993.225]"
15,4.199999999999999,1,"[17368.625000000004, 26331.724999999995, 31690.92500000001, 34126.47500000003, 34810.10000000003, 34968.50000000002, 34996.275000000016]"
15,4.299999999999999,1,"[17706.600000000006, 26349.95, 31702.625000000007, 33964.674999999996, 34737.49999999999, 34954.274999999994, 34993.00000000001]"
15,4.399999999999999,1,"[17621.975, 26352.025, 31547.825000000004, 33955.299999999996, 34741.00000000001, 34954.27500000002, 34982.500000000015]"
15,4.499999999999998,1,"[17729.424999999996, 26621.875, 31804.125, 34069.45, 34758.05, 34940.72499999999, 34979.000000000015]"
15,4.599999999999998,1,"[17593.925000000007, 26428.074999999997, 31792.075000000004, 34115.84999999998, 34811.22499999998, 34964.99999999998]"
15,4.6999999999999975,1,"[17651.500000000007, 26503.725, 31666.225000000006, 33992.225, 34741.450000000004, 34947.50000000002]"
15,4.799999999999997,1,"[17433.8, 26068.0, 31443.32499999999, 33944.950000000004, 34724.02500000001, 34979.0]"
15,4.899999999999997,1,"[17750.074999999993, 26322.999999999993, 31589.300000000003, 34103.549999999996, 34818.22499999999, 34975.499999999985]"
15,4.9999999999999964,1,"[17601.3, 26345.325000000004, 31535.750000000015, 33980.82500000002, 34751.72500000001, 34961.50000000004]"
