Seed,Theta,A,Payoff
39,4.0,1,"[37063.875, 55795.200000000004, 67499.175, 72855.45, 74498.40000000001, 74903.175, 74977.95, 74992.725]"
39,4.1,1,"[37364.45, 56076.25, 68097.35, 73886.225, 75542.95, 75900.825, 75992.17499999999]"
39,4.199999999999999,1,"[38432.275, 57804.649999999994, 69601.125, 74912.17500000002, 76583.75000000003, 76953.80000000002]"
39,4.299999999999999,1,"[38818.575, 58139.024999999994, 70244.09999999998, 75652.19999999998, 77470.12499999999, 77882.99999999999, 77984.39999999998]"
39,4.399999999999999,1,"[39504.74999999999, 58646.899999999994, 70847.42499999999, 76544.67499999999, 78360.54999999999, 78889.4, 78984.20000000001]"
39,4.499999999999998,1,"[39887.22499999999, 59762.224999999984, 71953.12499999997, 77424.44999999998, 79312.44999999998, 79840.89999999998, 79952.44999999998, 79992.22499999998]"
39,4.599999999999998,1,"[40595.54999999999, 60796.04999999998, 72681.29999999997, 78466.04999999996, 80335.57499999995, 80846.32499999997, 80967.59999999996]"
39,4.6999999999999975,1,"[41124.79999999999, 62066.249999999985, 74144.77499999997, 79547.82499999998, 81474.82499999998, 81859.92499999999, 81950.79999999999, 81975.84999999998, 81984.04999999999]"
39,4.799999999999997,1,"[40916.59999999999, 61859.22499999998, 74591.42499999999, 80594.12499999997, 82461.17499999997, 82900.17499999996, 82991.69999999997]"
39,4.899999999999997,1,"[41550.224999999984, 63141.07499999998, 75957.82499999998, 81710.17499999996, 83429.92499999996, 83916.44999999995, 83991.59999999995]"
39,4.9999999999999964,1,"[42183.09999999998, 63288.52499999997, 76421.69999999998, 82509.49999999999, 84465.17499999999, 84880.775, 84974.275]"
