Seed,Theta,A,Payoff
20,4.0,1,"[36829.8, 55277.4, 67164.6, 72577.34999999999, 74415.675, 74828.4, 74977.5]"
20,4.1,1,"[38373.675, 57077.875, 68721.075, 73675.525, 75422.625, 75886.0, 75977.2]"
20,4.199999999999999,1,"[39091.84999999999, 59166.72499999999, 70245.6, 74951.725, 76531.27500000001, 76923.45000000001, 76985.05000000002, 76992.52500000002]"
20,4.299999999999999,1,"[39162.975, 58017.524999999994, 70038.525, 75815.84999999998, 77500.34999999998, 77882.99999999999]"
20,4.399999999999999,1,"[38997.25, 58153.92499999999, 70762.325, 76165.025, 78186.29999999999, 78802.5, 78944.25, 78991.875]"
20,4.499999999999998,1,"[40176.825, 60226.84999999999, 71991.04999999999, 77514.92499999999, 79466.69999999998, 79912.22499999999, 79991.99999999999]"
20,4.599999999999998,1,"[40361.99999999999, 60011.69999999998, 72464.54999999997, 78393.22499999996, 80425.12499999996, 80870.17499999996, 80991.89999999997]"
20,4.6999999999999975,1,"[41217.94999999999, 61924.44999999998, 73949.4, 79592.27499999998, 81477.74999999999, 81950.79999999999, 81991.79999999999]"
20,4.799999999999997,1,"[41547.849999999984, 62370.67499999998, 74806.84999999998, 80841.54999999997, 82560.09999999996, 82884.24999999997, 82975.09999999996, 82991.69999999997]"
20,4.899999999999997,1,"[41827.27499999998, 62435.09999999998, 75661.49999999997, 81684.74999999997, 83454.44999999995, 83891.02499999995]"
20,4.9999999999999964,1,"[42421.77499999998, 64041.549999999974, 76893.24999999997, 82698.07499999998, 84482.84999999999, 84829.99999999999, 84949.22499999998, 84983.0]"
