Seed,Theta,A,Social_Welfare
17,4.0,1,"[17712.524999999994, 26180.700000000004, 31479.100000000006, 33810.024999999994, 34678.524999999994, 34947.725000000006, 34993.0]"
17,4.1,1,"[17703.95, 26361.825000000004, 31608.250000000015, 34103.325, 34821.27500000001, 34971.774999999994, 34996.5]"
17,4.199999999999999,1,"[17418.175000000003, 26145.899999999998, 31408.17500000001, 33863.62500000002, 34730.950000000026, 34958.22500000002, 34989.50000000003, 34996.50000000002]"
17,4.299999999999999,1,"[17592.824999999997, 26261.074999999993, 31588.399999999987, 33995.725, 34776.67499999999, 34940.50000000001, 34989.5]"
17,4.399999999999999,1,"[17462.450000000004, 25968.15, 31276.40000000001, 33818.27500000001, 34701.700000000004, 34948.625000000015, 34993.225000000035]"
17,4.499999999999998,1,"[17808.674999999996, 26694.0, 31710.75, 34048.0, 34783.0, 34958.0, 34996.5]"
17,4.599999999999998,1,"[17228.974999999995, 25864.299999999996, 31174.374999999985, 33800.52499999999, 34757.674999999974, 34974.824999999975]"
17,4.6999999999999975,1,"[17598.174999999996, 26532.625, 31774.800000000003, 34101.25, 34807.575000000004, 34975.725000000006, 34996.500000000015]"
17,4.799999999999997,1,"[17376.7, 25640.550000000003, 31076.799999999996, 33705.0, 34684.325, 34968.274999999994, 34996.5]"
17,4.899999999999997,1,"[17493.0, 26026.0, 31400.425000000003, 34023.725, 34811.825, 34989.49999999998]"
17,4.9999999999999964,1,"[17418.049999999992, 26077.525, 31492.77500000001, 33854.60000000001, 34712.32500000002, 34954.27500000003, 34993.00000000002]"
