Seed,Theta,A,Payoff
21,4.0,1,"[37329.0, 55937.850000000006, 67438.04999999999, 72801.825, 74512.725, 74918.325, 74969.85]"
21,4.1,1,"[37784.399999999994, 56417.425, 68158.52500000001, 73621.04999999999, 75475.15, 75886.0, 75992.4]"
21,4.199999999999999,1,"[38476.899999999994, 57442.899999999994, 69216.20000000001, 74745.32500000001, 76545.92500000002, 76938.85000000002, 76992.52500000002]"
21,4.299999999999999,1,"[39008.024999999994, 57595.04999999999, 69353.84999999999, 75190.65, 77203.94999999998, 77765.775, 77968.57499999998, 77991.97499999998]"
21,4.399999999999999,1,"[39805.62499999999, 59271.14999999999, 71084.65, 76463.875, 78288.775, 78826.65, 78984.2]"
21,4.499999999999998,1,"[39901.89999999999, 59493.52499999999, 71837.29999999999, 77600.67499999999, 79369.12499999999, 79856.44999999998, 79968.67499999999]"
21,4.599999999999998,1,"[41122.12499999999, 61236.674999999974, 73016.84999999998, 78367.72499999996, 80408.02499999997, 80861.84999999995, 80991.89999999997]"
21,4.6999999999999975,1,"[41175.64999999999, 61747.12499999998, 74253.84999999998, 79697.59999999998, 81574.94999999998, 81958.99999999999, 81991.79999999999]"
21,4.799999999999997,1,"[41189.89999999999, 61970.02499999998, 74325.82499999998, 80276.69999999997, 82501.77499999998, 82900.17499999996, 82967.02499999997, 82983.39999999997]"
21,4.899999999999997,1,"[42065.02499999999, 63156.97499999998, 75944.92499999996, 81666.74999999997, 83497.64999999997, 83949.59999999995]"
21,4.9999999999999964,1,"[42653.824999999975, 63906.22499999998, 76850.52499999997, 82637.67499999999, 84506.99999999997, 84880.99999999997, 84974.49999999999]"
