Seed,Theta,A,Social_Welfare
13,4.0,1,"[17185.399999999994, 25898.199999999997, 31510.350000000006, 33902.350000000006, 34748.67499999999, 34968.5]"
13,4.1,1,"[17437.225000000006, 26106.8, 31518.825000000004, 33964.0, 34733.77500000001, 34951.674999999996, 34997.25]"
13,4.199999999999999,1,"[17582.225000000002, 26205.824999999993, 31571.324999999997, 33971.22500000003, 34747.77500000002, 34958.00000000003, 34993.450000000026]"
13,4.299999999999999,1,"[17762.625, 26293.399999999998, 31638.30000000001, 33975.175, 34797.22499999999, 34968.725000000006]"
13,4.399999999999999,1,"[17538.949999999997, 26163.800000000003, 31382.424999999996, 33847.60000000001, 34723.05000000001, 34940.50000000003, 34972.000000000015, 34989.500000000015, 34996.50000000002]"
13,4.499999999999998,1,"[17689.475, 26284.275, 31645.425000000003, 34023.350000000006, 34769.3, 34975.575]"
13,4.599999999999998,1,"[17118.125, 26190.949999999997, 31721.624999999993, 34066.24999999998, 34784.349999999984, 34944.44999999998, 34978.999999999985, 34992.99999999998]"
13,4.6999999999999975,1,"[17764.1, 26498.699999999997, 31585.424999999996, 33996.625, 34772.50000000001, 34964.92500000001]"
13,4.799999999999997,1,"[17256.550000000007, 25910.125, 31514.9, 33891.39999999999, 34657.9, 34940.49999999999, 34979.0, 34996.5]"
13,4.899999999999997,1,"[17385.300000000003, 25971.324999999997, 31439.774999999994, 33932.5, 34824.774999999994, 34985.774999999994, 34996.724999999984]"
13,4.9999999999999964,1,"[17597.899999999998, 26266.324999999997, 31607.70000000001, 33952.60000000001, 34740.55000000001, 34947.72500000003, 34979.00000000002, 34989.50000000002]"
