Seed,Theta,A,Social_Welfare
31,4.0,1,"[17452.1, 26105.225000000006, 31540.274999999994, 33976.725000000006, 34813.675, 34968.725000000006, 34996.5]"
31,4.1,1,"[17315.025, 25965.775, 31491.0, 33962.37499999999, 34727.075, 34944.07500000001, 34992.99999999999]"
31,4.199999999999999,1,"[17545.8, 26101.85, 31540.350000000006, 33990.42500000002, 34786.05000000001, 34965.00000000004, 34996.50000000002]"
31,4.299999999999999,1,"[17653.7, 26452.55, 31566.649999999987, 33968.4, 34780.624999999985, 34948.174999999996, 34996.49999999999]"
31,4.399999999999999,1,"[17526.625, 26278.625, 31400.199999999997, 33961.17500000001, 34745.17500000002, 34947.500000000015, 34986.00000000002]"
31,4.499999999999998,1,"[17457.924999999996, 26333.699999999997, 31628.699999999997, 33987.55, 34773.175, 34972.0, 34996.5]"
31,4.599999999999998,1,"[16922.149999999998, 25629.449999999997, 31183.874999999993, 33842.39999999998, 34733.999999999985, 34954.49999999998, 34996.499999999985]"
31,4.6999999999999975,1,"[17460.35, 26239.524999999994, 31472.074999999997, 33968.62499999999, 34758.72500000001, 34950.775, 34982.275000000016, 34992.55000000002, 34996.27500000001]"
31,4.799999999999997,1,"[17732.500000000004, 26540.0, 31743.44999999999, 34039.59999999999, 34821.275, 34979.0]"
31,4.899999999999997,1,"[17309.875000000004, 26055.924999999996, 31370.425000000003, 33789.299999999996, 34681.94999999999, 34957.999999999985]"
31,4.9999999999999964,1,"[17378.925000000007, 26076.425000000003, 31498.75, 33882.25000000001, 34724.85000000003, 34951.22500000001, 34996.50000000002]"
