Seed,Theta,A,Payoff
47,4.0,1,"[37533.149999999994, 56133.375, 67380.0, 72645.75, 74347.275, 74820.0, 74985.0]"
47,4.1,1,"[38110.15, 56812.700000000004, 68330.925, 73597.875, 75376.875, 75886.67499999999, 75977.2, 75984.8, 75992.4]"
47,4.199999999999999,1,"[39058.0, 58581.59999999999, 70150.6, 74983.72500000002, 76514.52500000002, 76907.60000000002, 76968.97500000002]"
47,4.299999999999999,1,"[39276.37499999999, 58664.32499999998, 70317.29999999999, 75441.82499999998, 77446.87499999997, 77906.62499999999, 77984.62499999997]"
47,4.399999999999999,1,"[39429.42499999999, 59907.34999999999, 71837.4, 76780.09999999999, 78423.525, 78857.80000000002, 78976.30000000002]"
47,4.499999999999998,1,"[39637.22499999999, 60172.249999999985, 72286.87499999999, 77935.32499999998, 79640.22499999999, 79912.22499999999, 79976.0]"
47,4.599999999999998,1,"[39810.59999999999, 59860.199999999975, 72795.67499999997, 78666.29999999996, 80464.94999999995, 80861.84999999996, 80952.07499999997, 80984.02499999997]"
47,4.6999999999999975,1,"[40824.32499999998, 61480.12499999998, 74039.67499999999, 79631.54999999999, 81443.29999999999, 81893.62499999999, 81975.39999999998]"
47,4.799999999999997,1,"[41563.77499999998, 62075.39999999998, 75214.29999999997, 80728.19999999997, 82437.47499999998, 82901.07499999997, 82983.62499999997]"
47,4.899999999999997,1,"[41539.64999999999, 62154.52499999998, 75292.34999999998, 81287.69999999997, 83336.84999999996, 83831.99999999994, 83957.99999999994, 83991.37499999994]"
47,4.9999999999999964,1,"[42641.32499999998, 63687.32499999997, 76654.57499999998, 82543.72499999998, 84337.44999999998, 84872.72499999998]"
