Seed,Theta,A,Cost
1,4.0,1,"[19960.0, 29764.0, 35812.0, 38860.0, 39764.0, 39976.0, 39996.0]"
1,4.1,1,"[20065.399999999998, 30397.399999999998, 36863.1, 39634.7, 40688.399999999994, 40954.899999999994, 40991.799999999996]"
1,4.199999999999999,1,"[21306.599999999995, 31680.599999999995, 38056.2, 40895.399999999994, 41747.99999999999, 41953.799999999996, 41991.59999999999]"
1,4.299999999999999,1,"[21637.599999999995, 32426.299999999992, 39000.99999999999, 41761.59999999999, 42707.59999999999, 42939.79999999999, 42982.79999999999]"
1,4.399999999999999,1,"[21784.399999999994, 32911.99999999999, 39846.39999999999, 42794.39999999999, 43771.19999999998, 43960.39999999999, 43991.19999999998]"
1,4.499999999999998,1,"[22540.499999999993, 33916.499999999985, 40679.999999999985, 43712.999999999985, 44648.999999999985, 44941.499999999985, 44995.499999999985]"
1,4.599999999999998,1,"[22944.79999999999, 34214.79999999998, 41501.19999999998, 44555.59999999998, 45650.39999999998, 45940.199999999975, 45995.39999999998]"
1,4.6999999999999975,1,"[23485.899999999987, 35193.599999999984, 42027.39999999998, 45571.199999999975, 46685.09999999998, 46924.799999999974]"
1,4.799999999999997,1,"[24297.599999999984, 36259.199999999975, 43295.99999999997, 46612.799999999974, 47630.39999999997, 47923.19999999997, 47995.19999999997]"
1,4.899999999999997,1,"[24588.199999999983, 36661.799999999974, 44266.59999999997, 47711.29999999997, 48735.399999999965, 48955.899999999965, 48995.09999999997]"
1,4.9999999999999964,1,"[24524.99999999998, 37199.99999999997, 44849.99999999997, 48359.99999999996, 49479.99999999996, 49824.99999999996, 49939.99999999996, 49974.99999999996]"
