Seed,Theta,A,Social_Welfare
32,4.0,1,"[17206.324999999997, 25953.77500000001, 31564.800000000003, 34024.625, 34818.225000000006, 34975.5, 34993.0, 34996.5]"
32,4.1,1,"[17290.975, 25975.9, 31395.025000000023, 33937.275, 34776.825000000004, 34950.4]"
32,4.199999999999999,1,"[17634.575, 26591.074999999997, 31797.075000000004, 34208.55000000001, 34849.50000000003, 34961.72500000001]"
32,4.299999999999999,1,"[17552.350000000002, 26346.175, 31642.22499999999, 34053.64999999999, 34835.275, 34982.49999999998, 34996.49999999999]"
32,4.399999999999999,1,"[17786.100000000002, 26597.525, 31718.725000000006, 34013.450000000004, 34762.225000000006, 34961.50000000002, 34996.50000000002]"
32,4.499999999999998,1,"[17319.85, 26061.0, 31374.90000000001, 33828.850000000006, 34713.45, 34933.95]"
32,4.599999999999998,1,"[17473.024999999994, 26182.725, 31559.274999999994, 34066.39999999999, 34766.39999999997, 34965.449999999975, 34996.72499999999]"
32,4.6999999999999975,1,"[17674.725000000006, 26505.225, 31711.575000000004, 34025.299999999996, 34780.17500000001, 34962.10000000002, 34990.25000000001, 34996.500000000015]"
32,4.799999999999997,1,"[17350.299999999996, 25945.875, 31379.0, 33908.225, 34741.45, 34958.6, 34989.49999999999]"
32,4.899999999999997,1,"[17420.024999999998, 26303.725, 31729.025, 34110.5, 34815.4, 34982.49999999997]"
32,4.9999999999999964,1,"[17530.45, 26353.875, 31852.024999999994, 34116.07500000002, 34811.45000000002, 34961.50000000004]"
