Seed,Theta,A,Social_Welfare
33,4.0,1,"[17293.875, 25886.600000000006, 31330.375, 33941.524999999994, 34779.95, 34965.225000000006, 34993.225000000006]"
33,4.1,1,"[17686.199999999997, 26066.624999999996, 31426.850000000006, 33885.425, 34769.0, 34947.725000000006, 34989.5]"
33,4.199999999999999,1,"[17181.049999999996, 25695.149999999998, 31335.375, 33829.07500000002, 34664.22500000001, 34923.22500000002, 34986.00000000002, 34996.50000000002]"
33,4.299999999999999,1,"[17407.95, 26373.524999999998, 31639.849999999984, 34081.075, 34832.675, 34972.45, 34996.49999999999]"
33,4.399999999999999,1,"[17505.325, 26497.125, 31941.125000000015, 34145.775, 34891.50000000002, 34993.00000000003]"
33,4.499999999999998,1,"[17380.85, 25997.65, 31446.850000000006, 33827.524999999994, 34676.3, 34927.175, 34979.000000000015, 34996.5]"
33,4.599999999999998,1,"[17708.124999999993, 26564.824999999997, 31724.249999999993, 34025.07499999998, 34758.72499999999, 34933.49999999997, 34975.49999999998, 34992.99999999998]"
33,4.6999999999999975,1,"[17339.27499999999, 26141.550000000003, 31549.450000000004, 34006.225, 34814.950000000004, 34954.72500000001, 34989.50000000001, 34993.0]"
33,4.799999999999997,1,"[17515.550000000003, 26210.9, 31695.850000000006, 34024.47499999999, 34730.950000000004, 34940.049999999996, 34985.774999999994]"
33,4.899999999999997,1,"[17268.700000000004, 25928.075000000004, 31364.624999999993, 33799.725, 34671.225000000006, 34929.999999999985, 34996.49999999998]"
33,4.9999999999999964,1,"[17679.075, 26356.25, 31473.425000000017, 33902.650000000016, 34723.72500000003, 34936.77500000003, 34986.00000000002, 34996.50000000002]"
