Seed,Theta,A,Social_Welfare
18,4.0,1,"[17635.6, 26257.225000000006, 31604.774999999994, 33981.875, 34769.75, 34958.225000000006, 34993.0, 34996.5]"
18,4.1,1,"[17517.425000000003, 26108.525000000005, 31522.275, 33819.37500000001, 34716.05000000002, 34926.04999999999, 34986.00000000001]"
18,4.199999999999999,1,"[17264.075, 26043.649999999998, 31535.299999999996, 33838.000000000015, 34706.90000000003, 34944.45000000002, 34993.000000000015]"
18,4.299999999999999,1,"[17921.775, 26338.224999999995, 31669.65, 34030.950000000004, 34797.45, 34919.5, 34961.950000000004, 34982.49999999999, 34993.00000000001, 34996.49999999999]"
18,4.399999999999999,1,"[17447.200000000004, 26194.824999999997, 31521.749999999993, 33969.3, 34807.950000000026, 34951.22500000001, 34996.50000000002]"
18,4.499999999999998,1,"[17544.15, 26403.325000000004, 31742.324999999997, 34112.725000000006, 34856.79999999999, 34982.725000000006, 34989.95000000001]"
18,4.599999999999998,1,"[17528.649999999998, 26400.125, 31691.92499999999, 34004.29999999998, 34766.62499999998, 34930.67499999998, 34989.49999999998]"
18,4.6999999999999975,1,"[17322.600000000002, 26224.299999999996, 31750.124999999985, 34106.075000000004, 34832.075000000004, 34965.00000000001]"
18,4.799999999999997,1,"[17508.350000000006, 26302.67500000001, 31614.024999999994, 33919.25, 34731.39999999999, 34954.275, 34988.825000000004, 34992.549999999996, 34996.27500000001]"
18,4.899999999999997,1,"[17244.050000000007, 26226.550000000003, 31673.95000000001, 34054.32499999998, 34765.499999999985, 34975.94999999998]"
18,4.9999999999999964,1,"[17585.45, 26731.550000000003, 31997.925000000003, 34176.85000000001, 34840.050000000025, 34968.35000000001]"
