Seed,Theta,A,Social_Welfare
26,4.0,1,"[17551.25, 26157.125, 31562.324999999997, 33957.0, 34727.225000000006, 34954.725000000006, 34993.45]"
26,4.1,1,"[17424.425, 25905.5, 31319.799999999996, 33883.57499999999, 34733.774999999994, 34930.0, 34989.5]"
26,4.199999999999999,1,"[17881.225000000002, 26439.699999999993, 31770.550000000017, 34042.80000000001, 34790.45000000002, 34961.50000000002]"
26,4.299999999999999,1,"[17455.249999999996, 26457.324999999993, 31676.874999999993, 34031.174999999996, 34821.275, 34986.0]"
26,4.399999999999999,1,"[17347.275, 26133.775, 31418.92500000001, 33873.67500000001, 34708.825000000026, 34937.225000000006, 34982.27500000002, 34996.50000000002]"
26,4.499999999999998,1,"[17437.25, 26325.550000000003, 31630.800000000003, 34049.95, 34752.175, 34944.45, 34989.5, 34996.500000000015]"
26,4.599999999999998,1,"[17125.300000000003, 25716.5, 31165.800000000003, 33788.77499999998, 34705.54999999999, 34919.049999999996, 34978.999999999985, 34989.49999999999]"
26,4.6999999999999975,1,"[17399.9, 25994.950000000004, 31414.35, 33855.5, 34734.22500000002, 34961.500000000015, 34996.500000000015]"
26,4.799999999999997,1,"[17167.625000000004, 25739.524999999994, 31253.075000000004, 33861.69999999999, 34675.62500000001, 34940.725, 34993.225]"
26,4.899999999999997,1,"[17597.825, 26230.225, 31516.924999999996, 33835.62499999999, 34692.89999999999, 34951.22499999999, 34996.49999999998]"
26,4.9999999999999964,1,"[17321.7, 25901.375000000007, 31281.20000000001, 33715.12500000002, 34667.95000000002, 34923.45000000002, 34989.50000000002]"
