Seed,Theta,A,Payoff
7,4.0,1,"[37824.975, 56486.775, 67806.82500000001, 72878.625, 74407.275, 74842.04999999999, 74947.05, 74984.775]"
7,4.1,1,"[37889.774999999994, 56237.149999999994, 68220.225, 73713.975, 75430.90000000001, 75909.47499999999, 75992.4]"
7,4.199999999999999,1,"[38799.575, 58121.49999999999, 69756.4, 74914.5, 76599.82500000001, 76946.10000000002]"
7,4.299999999999999,1,"[38823.22499999999, 58306.19999999998, 70192.87499999997, 75466.57499999998, 77258.775, 77765.54999999999, 77929.34999999999, 77991.97499999998]"
7,4.399999999999999,1,"[38844.149999999994, 58793.524999999994, 71032.94999999998, 76709.975, 78479.5, 78905.425]"
7,4.499999999999998,1,"[39899.72499999999, 59539.874999999985, 71638.27499999998, 77448.89999999998, 79320.22499999998, 79848.22499999999, 79967.99999999999]"
7,4.599999999999998,1,"[40757.7, 61271.02499999998, 73257.37499999999, 78732.44999999995, 80449.64999999997, 80871.07499999995, 80991.89999999997]"
7,4.6999999999999975,1,"[41577.69999999999, 62325.49999999997, 74293.87499999997, 79590.84999999998, 81451.27499999998, 81877.22499999999, 81991.79999999999]"
7,4.799999999999997,1,"[41650.57499999999, 62381.37499999998, 74732.29999999999, 80569.22499999998, 82452.19999999998, 82892.32499999997, 82983.39999999997]"
7,4.899999999999997,1,"[41664.374999999985, 62975.324999999975, 75591.14999999997, 81402.59999999996, 83428.12499999996, 83857.19999999995]"
7,4.9999999999999964,1,"[42523.77499999998, 63729.77499999997, 76821.94999999998, 82738.32499999998, 84574.54999999999, 84931.775, 84991.49999999999]"
