Seed,Theta,A,Payoff
11,4.0,1,"[37893.975, 55881.75, 67437.82500000001, 72633.15, 74483.4, 74895.45, 74985.0]"
11,4.1,1,"[38130.925, 56772.675, 68203.3, 73546.325, 75324.05, 75824.975, 75969.375]"
11,4.199999999999999,1,"[38156.475, 57586.49999999999, 69423.275, 74636.55, 76330.77500000001, 76885.40000000002, 76969.42500000002, 76992.52500000002]"
11,4.299999999999999,1,"[38790.149999999994, 57400.19999999998, 69641.17499999999, 75529.64999999998, 77415.67499999999, 77883.44999999998, 77961.22499999998]"
11,4.399999999999999,1,"[39208.774999999994, 58978.54999999999, 70906.65, 76423.25, 78352.42499999999, 78834.32500000001, 78976.3]"
11,4.499999999999998,1,"[39900.325, 59453.07499999999, 71640.15, 77401.27499999998, 79280.59999999999, 79784.82499999998, 79944.07499999998, 79983.99999999999]"
11,4.599999999999998,1,"[40334.84999999999, 60678.374999999985, 72689.62499999997, 78327.22499999996, 80295.29999999996, 80814.29999999996, 80943.67499999996, 80975.32499999997, 80983.87499999997, 80991.74999999997]"
11,4.6999999999999975,1,"[41067.62499999999, 61575.674999999974, 73919.07499999998, 79724.22499999998, 81401.84999999998, 81860.825, 81991.79999999999]"
11,4.799999999999997,1,"[41347.14999999999, 61799.09999999998, 74317.67499999996, 80450.54999999996, 82451.52499999997, 82883.79999999997, 82991.69999999997]"
11,4.899999999999997,1,"[42484.27499999998, 63491.24999999997, 75914.84999999998, 81549.89999999997, 83437.87499999997, 83907.37499999996, 83991.59999999995]"
11,4.9999999999999964,1,"[42574.92499999998, 64020.799999999974, 76540.02499999997, 82312.04999999997, 84258.99999999997, 84855.72499999998, 84982.84999999998]"
