Seed,Theta,A,Payoff
2,4.0,1,"[38493.975000000006, 57011.925, 68268.075, 73201.35, 74663.17499999999, 74932.725, 74992.5]"
2,4.1,1,"[37164.45, 55752.625, 67823.07500000001, 73379.79999999999, 75476.275, 75916.625]"
2,4.199999999999999,1,"[38250.84999999999, 57366.2, 69163.65, 74651.575, 76476.17500000002, 76876.80000000002, 76992.30000000002]"
2,4.299999999999999,1,"[39163.649999999994, 59204.92499999999, 70990.57499999998, 75950.39999999998, 77462.69999999998, 77906.4, 77968.79999999999]"
2,4.399999999999999,1,"[39212.825, 58571.274999999994, 71000.29999999999, 76583.275, 78486.275, 78928.90000000001, 78992.1]"
2,4.499999999999998,1,"[40045.52499999999, 60209.47499999999, 72277.29999999999, 77582.72499999999, 79464.44999999998, 79879.99999999999, 79967.54999999999, 79991.775]"
2,4.599999999999998,1,"[40632.44999999999, 60453.22499999998, 72877.27499999997, 78369.52499999997, 80352.89999999997, 80855.32499999995]"
2,4.6999999999999975,1,"[41666.374999999985, 62076.174999999974, 74259.94999999997, 79744.99999999997, 81498.44999999998, 81909.79999999999]"
2,4.799999999999997,1,"[41451.849999999984, 61914.924999999974, 74570.69999999998, 80576.62499999997, 82484.94999999998, 82892.09999999996, 82991.69999999997]"
2,4.899999999999997,1,"[42191.849999999984, 63429.14999999998, 76026.89999999997, 81682.04999999996, 83555.02499999997, 83957.77499999995]"
2,4.9999999999999964,1,"[42944.249999999985, 64385.89999999997, 76674.94999999998, 82586.22499999998, 84362.275, 84855.275, 84965.775, 84991.49999999999]"
