Seed,Theta,A,Social_Welfare
27,4.0,1,"[17443.274999999994, 26149.250000000007, 31542.17499999999, 33870.92499999999, 34672.575, 34944.225000000006, 34993.0]"
27,4.1,1,"[17310.299999999996, 25837.15, 31304.0, 33880.45000000001, 34706.674999999996, 34919.5, 34986.00000000001, 34996.5]"
27,4.199999999999999,1,"[17650.824999999993, 26355.25, 31676.525, 34067.750000000015, 34818.450000000026, 34954.950000000026]"
27,4.299999999999999,1,"[17619.274999999998, 26427.949999999997, 31606.049999999996, 33971.45, 34763.04999999999, 34943.85, 34996.49999999999]"
27,4.399999999999999,1,"[17474.075, 26333.85, 31731.07499999999, 34069.22500000001, 34716.87500000002, 34948.55000000003, 34996.72500000003]"
27,4.499999999999998,1,"[17213.799999999996, 26041.875, 31418.250000000015, 34014.125, 34737.5, 34940.500000000015, 34993.0, 34996.500000000015]"
27,4.599999999999998,1,"[17302.49999999999, 26067.875, 31487.149999999987, 33920.374999999985, 34759.39999999998, 34957.99999999998, 34996.499999999985]"
27,4.6999999999999975,1,"[17328.05, 25970.4, 31334.22499999999, 33989.17500000001, 34776.22500000001, 34951.00000000001, 34993.0]"
27,4.799999999999997,1,"[17578.600000000002, 26367.550000000003, 31665.25, 34154.799999999996, 34828.95, 34992.99999999999, 34996.5]"
27,4.899999999999997,1,"[17719.425, 26716.025, 31946.425000000003, 34218.6, 34832.450000000004, 34971.99999999999, 34989.27499999999, 34996.724999999984]"
27,4.9999999999999964,1,"[17491.825, 26042.100000000006, 31514.899999999994, 33861.82500000002, 34731.400000000016, 34944.22500000001, 34993.00000000002]"
