Seed,Theta,A,Social_Welfare
24,4.0,1,"[17699.125, 26371.074999999997, 31590.20000000001, 33999.45000000001, 34803.54999999999, 34968.274999999994]"
24,4.1,1,"[17668.224999999995, 26408.250000000004, 31613.574999999997, 33932.5, 34737.95000000001, 34944.225000000006, 34996.5]"
24,4.199999999999999,1,"[17295.425, 26280.049999999992, 31648.699999999997, 34005.32500000003, 34794.175000000025, 34982.72500000003]"
24,4.299999999999999,1,"[17534.500000000004, 26160.000000000004, 31562.82500000001, 33952.77499999999, 34784.35000000001, 34961.94999999999, 34989.72499999999]"
24,4.399999999999999,1,"[17529.675000000003, 26427.15, 31482.800000000003, 33850.30000000001, 34643.22500000002, 34926.50000000002, 34989.50000000003]"
24,4.499999999999998,1,"[17345.549999999996, 25869.775, 31248.09999999999, 33916.2, 34717.625, 34947.725000000006, 34996.500000000015]"
24,4.599999999999998,1,"[17537.725, 26526.72499999999, 31652.749999999993, 34105.19999999997, 34811.37499999997, 34955.474999999984, 34996.72499999999]"
24,4.6999999999999975,1,"[17433.2, 26212.475, 31715.875, 34024.4, 34773.62499999999, 34972.22500000001, 34989.72500000001, 34996.27500000001]"
24,4.799999999999997,1,"[17758.249999999996, 26492.15, 31787.42500000001, 34096.62500000001, 34800.35, 34975.49999999999, 34996.5]"
24,4.899999999999997,1,"[17547.774999999994, 26190.475000000006, 31541.77500000001, 33951.42499999999, 34741.225000000006, 34940.94999999998, 34996.724999999984]"
24,4.9999999999999964,1,"[17280.149999999998, 25799.375, 31385.600000000006, 33821.175000000025, 34712.32500000002, 34950.77500000003, 34996.50000000004]"
