Seed,Theta,A,Social_Welfare
49,4.0,1,"[10112.599999999999, 15093.0, 17948.800000000003, 19312.75, 19834.75, 19963.550000000003, 19998.0]"
49,4.1,1,"[10071.25, 15104.450000000004, 18133.950000000004, 19482.80000000001, 19894.15000000001, 19981.850000000013, 19998.000000000015]"
49,4.199999999999999,1,"[9903.900000000001, 15037.500000000007, 18138.950000000004, 19500.05000000001, 19868.450000000004, 19970.90000000001, 19992.30000000001]"
49,4.299999999999999,1,"[10069.3, 14975.399999999998, 18045.799999999996, 19370.149999999987, 19839.849999999984, 19959.999999999985, 19989.999999999993, 19997.999999999993]"
49,4.399999999999999,1,"[10094.349999999999, 15024.900000000001, 18044.0, 19449.65, 19854.59999999999, 19968.450000000004, 19996.0]"
49,4.499999999999998,1,"[10158.999999999993, 15196.300000000003, 18170.450000000004, 19543.25, 19910.449999999997, 19984.300000000003, 19998.0]"
49,4.599999999999998,1,"[9843.349999999999, 14819.799999999996, 17945.249999999993, 19393.39999999998, 19855.54999999998, 19967.84999999999, 19995.999999999978]"
49,4.6999999999999975,1,"[10010.449999999993, 15083.099999999999, 18083.399999999994, 19378.6, 19833.999999999993, 19969.999999999993, 19989.999999999993]"
49,4.799999999999997,1,"[9891.599999999999, 14888.75, 18002.399999999994, 19428.249999999993, 19866.6, 19976.149999999987, 19991.999999999985, 19995.999999999993, 19998.0]"
49,4.899999999999997,1,"[9868.599999999999, 14892.600000000006, 18035.65000000001, 19424.900000000016, 19860.45000000001, 19980.0, 19998.000000000007]"
49,4.9999999999999964,1,"[9982.7, 14957.750000000007, 17934.6, 19350.500000000022, 19862.45000000002, 19978.000000000022, 19998.000000000022]"
