Seed,Theta,A,Social_Welfare
17,4.0,1,"[10121.350000000002, 15077.849999999999, 18084.649999999994, 19439.35, 19865.35, 19970.6, 19996.15]"
17,4.1,1,"[10116.3, 15135.749999999996, 18157.100000000006, 19499.45000000001, 19899.10000000002, 19992.000000000007]"
17,4.199999999999999,1,"[9953.45, 15024.000000000004, 18024.15, 19426.65000000001, 19890.200000000004, 19969.700000000004, 19987.850000000006, 19998.000000000007]"
17,4.299999999999999,1,"[10052.550000000003, 15083.100000000002, 18150.84999999999, 19497.84999999999, 19886.299999999996, 19983.84999999999, 19995.999999999993]"
17,4.399999999999999,1,"[9978.3, 14858.7, 17768.799999999996, 19200.300000000003, 19760.9, 19936.15, 19991.999999999993]"
17,4.499999999999998,1,"[10176.450000000004, 15133.350000000006, 18062.850000000006, 19382.700000000004, 19846.450000000004, 19970.0, 19996.0, 19998.0]"
17,4.599999999999998,1,"[9844.650000000001, 14961.350000000006, 17951.85, 19389.899999999987, 19847.99999999997, 19969.849999999984, 19993.999999999993, 19995.999999999978, 19995.999999999978]"
17,4.6999999999999975,1,"[10056.450000000004, 15030.750000000007, 18030.749999999993, 19428.149999999994, 19902.049999999996, 19992.000000000007]"
17,4.799999999999997,1,"[9929.8, 14890.849999999999, 18016.049999999996, 19384.299999999996, 19855.999999999993, 19975.85]"
17,4.899999999999997,1,"[9996.0, 14933.75, 18051.950000000004, 19421.0, 19876.500000000015, 19988.000000000007]"
17,4.9999999999999964,1,"[9952.7, 15020.700000000012, 18072.300000000003, 19367.000000000022, 19848.800000000025, 19972.150000000016, 19996.000000000022]"
